EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m)
1781800987.4678607,2.2012877464294434,-200.0,-200.0,0.2,6.283185305606354,-5.4726543267565595e-05,1.0000000005715417,1.239962534853351e-12,6.283185305606568,1781800987.4753685,-5.4726543267565595e-05,1.0000000005715417,6.28318530560632, 1781800987.229714, 1781800987.4214356,0.951984419644806,apf_guard,none,0.0,nan,nan,7.232633415152994,0.001088442331907453,1.1150774612669438,0.9940944500779356,1.1151056418340834
1781800987.481376,2.2148029804229736,-200.0,-200.0,0.2,0.00854289545574942,0.007482786802422082,1.000062557251189,2.0471627519390647e-12,6.283185305606773,1781800987.4753685,None,None,None, None, 1781800987.482369,1.0206055804613376,apf_guard,none,0.0,nan,nan,12.09655560099404,4.27768399593761,1.1150774612669438,0.9940944500779356,1.1151056418340834
1781800987.6826205,2.4160475730895996,200.0,200.0,0.2,-0.0013340351334768796,0.022201381657831774,1.0003599419061555,-0.18216042627426088,6.2477102446213335,1781800987.6701148,None,None,None, None, 1781800987.666114,1.0225158077021888,apf_guard,none,0.0,nan,nan,12.048621046099939,4.396113856085045,1.121300916760967,1.0095661450877533,1.113858199119568
1781800987.882299,2.6157259941101074,200.0,200.0,0.2,6.280873465400791,0.043110669518762225,1.0001101585447743,0.07117450038678308,6.261479475923915,1781800987.8635721,None,None,None, None, 1781800987.8540602,1.0657163168356591,apf_guard,none,0.0,nan,nan,12.041508953188103,4.405738336206225,1.1286239604614543,1.0164476633504824,1.1065399878423718
1781800988.0820189,2.815445899963379,200.0,200.0,0.2,6.289270707186336,0.06883617700854483,0.9997713769373604,0.15423542869179518,0.009431140178016939,1781800988.0654516,None,None,None, None, 1781800988.0654516,1.0271082961069702,apf_colreg,static_obstacle,-1.0,0.00016531255952287248,8.512430733747289,12.068003418278423,4.308767602139678,1.1381344760491885,0.9918012490594935,1.0950553657019133
1781800988.2819748,3.015401840209961,-200.0,-200.0,0.2,6.3184222983876355,0.04048799777675008,0.9995906102966132,0.3340717603979695,0.07133220560282438,1781800988.2507443,0.03870036920892757,0.9995864847403846,0.03267833899846728, 1781800988.236417, 1781800988.257271,0.9566017891687668,apf_guard,none,0.0,nan,nan,12.186276447846932,3.956329389230461,1.1507779568269985,0.9663394774534706,1.0824571587589213
1781800988.4821572,3.2155842781066895,-200.0,-200.0,0.2,0.051461816834773175,0.06380441143240072,1.0008273535319572,-0.05659440885890213,0.059998613589597946,1781800988.4510043,None,None,None, None, 1781800988.4866877,0.9971829496562477,apf_colreg,static_obstacle,-1.0,0.009508756181737318,9.146294473949446,12.240084922172096,3.7492386814428706,1.1085657813114684,0.9865402859219586,1.0681217121458528
1781800988.6816826,3.415109634399414,195.32099557035247,200.0,0.2,0.055455315448057055,0.09122690296934118,1.0026655720003181,-0.12641871896275353,0.03924788513722728,1781800988.6831694,None,None,None, None, 1781800988.6831694,0.9223392715818804,apf_colreg,static_obstacle,-1.0,0.005938377690125802,7.663459883114061,12.250239735426941,3.682634143086822,1.1170573006725206,1.0272891131855248,1.0535966426890677
1781800988.883758,3.617185115814209,186.42485305310876,200.0,0.2,0.06151535592411014,0.12176116157803221,1.0042050148975217,0.10587899161114996,0.0671410393310175,1781800988.8785908,None,None,None, None, 1781800988.887712,0.9224524078316957,apf_colreg,static_obstacle,-1.0,0.009200669853530494,6.798137836296078,12.265112224102648,3.595710313529838,1.1301504855095332,1.0384334110066205,1.0395376106675231
1781800989.082,3.81542706489563,170.19234594389198,200.0,0.2,0.07192308664019985,0.15472999066343962,1.0060222578506335,0.15154080531064093,0.09751044821236972,1781800989.078995,None,None,None, None, 1781800989.023643,0.9391646320885608,apf_colreg,static_obstacle,-1.0,0.001322627247020928,6.259935414500858,12.296609990517826,3.4570971313021674,1.1550444343210575,1.035188574930827,1.0337419756546014
