EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),ObstacleClusters
1781616956.2093568,2.212841272354126,-200.0,200.0,0.2,6.2831853055722755,-4.8164672032422375e-05,1.0000000004196048,,6.2831853055722755,1781616956.2113552,-4.8164672032422375e-05,1.0000000004196048,6.2831853055722755,1781616955.705112,1781616956.186666,0.9684669031537975,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781616956.2138693,2.2173538208007812,-200.0,200.0,0.2,6.2831853055722755,0.030169498373870698,1.0000000003710356,0.0,6.2831853055722755,1781616956.2113552,,,,,1781616956.186666,0.9684669031537975,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781616956.4188864,2.4223709106445312,-200.0,200.0,0.2,6.2831853055726485,0.0849235591263025,1.000000000283029,2.049541144398543e-12,6.283185305572589,1781616956.3641422,,,,,1781616956.3461359,0.9870523152997338,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781616956.614868,2.6183524131774902,-200.0,200.0,0.2,6.28318530561657,0.15124196931291933,1.0000000001764593,2.827761180290329e-10,6.283185305623718,1781616956.5449524,,,,,1781616956.5932508,1.0663613543519732,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781616956.825271,2.8287553787231445,-200.0,200.0,0.2,6.283185305686045,0.04773426338341949,1.0000000005949572,6.439756187649595e-10,6.283185305765556,1781616956.765206,0.039380062844973335,1.0000000006204348,6.283185305683338,1781616956.708873,1781616956.8262737,0.9258388069862585,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781616957.0146317,3.0181162357330322,-200.0,200.0,0.2,6.283185305648293,0.10128184941854755,1.0000000005149816,-8.407763326744358e-11,6.283185305747418,1781616956.980934,,,,,1781616956.980934,0.9553761111387072,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781616957.2151897,3.2186741828918457,-200.0,200.0,0.2,6.2831853056362394,0.16720675880200023,1.0000000004140313,2.2838078676180754e-11,6.28318530575203,1781616957.1829102,,,,,1781616957.2171955,1.037562704241439,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781616957.4152098,3.418694257736206,-200.0,200.0,0.2,6.283185305703265,0.2363083524143232,1.0000000003073835,7.160316399697708e-10,6.283185305866211,1781616957.3423731,,,,,1781616957.3574333,1.0164925506550244,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781616957.6143944,3.6178789138793945,-200.0,200.0,0.2,6.283185305546664,0.3059178280245689,1.0000000002046174,-1.0950737537698109e-09,6.283185305648413,1781616957.5412624,,,,,1781616957.5897527,1.0106514207289476,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781616957.8146913,3.818175792694092,-200.0,200.0,0.2,6.28318530572498,0.22367356776970326,1.0000000003310427,-2.1643715688958849e-10,6.283185305600763,1781616957.7614186,0.21444205328465377,1.0000000003456386,6.283185306026372,1781616957.712719,1781616957.7614186,0.900309022933202,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781616958.0165386,4.0200231075286865,-200.0,200.0,0.2,6.283185305801782,0.28479793446553364,1.0000000002421308,6.408357345668917e-10,6.283185305758792,1781616958.0080178,,,,,1781616957.9609482,0.9144815809618351,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781616958.2153058,4.218790292739868,-200.0,200.0,0.2,6.283185305768563,0.3528937588598001,1.000000000148308,-1.9196325147122804e-10,6.28318530572305,1781616958.1942093,,,,,1781616958.211795,1.00919599227448,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781616958.4143555,4.417840003967285,-200.0,200.0,0.2,6.283185305779981,0.4223560192262009,1.000000000050295,1.0566076028457456e-10,6.283185305744613,1781616958.3982913,,,,,1781616958.4123363,0.9677881501430469,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781616958.615398,4.618882417678833,-200.0,200.0,0.2,6.2831853058504725,0.492015219588533,0.9999999999527998,6.8757853656763e-10,6.283185305880107,1781616958.5953507,,,,,1781616958.6118944,0.966364080722298,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781616958.8139226,4.817407131195068,-200.0,200.0,0.2,6.283185305937955,0.4114765444280153,0.9999999999967782,-7.391989169559029e-10,6.283185305726351,1781616958.803353,0.4016693868661691,1.0000000000056959,6.283185306387837,1781616958.716391,1781616958.7563815,1.0774550864609802,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781616959.0145319,5.018016338348389,-200.0,200.0,0.2,6.283185305996644,0.4725837535559516,0.9999999999209056,5.075043400579013e-10,6.283185305822048,1781616958.9919162,,,,,1781616958.9622855,1.0603378058126882,track,none,0.0,nan,nan,0.0,0.0,4.770724835549294,3.5259184501552086,5.004557854844572,"[{""label"":0,""point_count"":3,""centre_ne_m"":[4.770724835549294,3.5259184501552086],""centre_body_m"":[4.359248287985021,2.5259184555710084],""distance_m"":5.038185157424701,""min_distance_m"":5.004557854844572,""cluster_radius_m"":0.06738029585474824,""cluster_size_m"":0.13444712210084217,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.0,""heading_deg"":null}]"
1781616959.2146478,5.218132257461548,-200.0,200.0,0.2,6.283185306022221,0.5406754689385662,0.999999999840357,3.891301784704265e-10,6.283185305897607,1781616959.186091,,,,,1781616959.1790755,0.9506767805993613,apf_avoid,none,0.0,nan,nan,9.99093621774038,4.694233345430403,4.8026707213859074,3.4750403291320806,4.936700208192673,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.8026707213859074,3.4750403291320806],""centre_body_m"":[4.330086964902124,2.4750403343334204],""distance_m"":4.987532233499106,""min_distance_m"":4.936700208192673,""cluster_radius_m"":0.10101052937337972,""cluster_size_m"":0.17805265313993252,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.021742709947039685,""heading_deg"":-57.304489329802706}]"
1781616959.4166894,5.42017388343811,-200.0,200.0,0.2,6.283185305928439,0.6101371020472265,0.9999999997599646,-6.478139550947842e-10,6.283185305785409,1781616959.4197075,,,,,1781616959.372805,1.0784303553375905,apf_avoid,none,0.0,nan,nan,9.999175421146143,4.683521122720771,4.831991865528694,3.452321733813349,4.890578614808801,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.831991865528694,3.452321733813349],""centre_body_m"":[4.291316393751896,2.452321738939612],""distance_m"":4.942598335143124,""min_distance_m"":4.890578614808801,""cluster_radius_m"":0.1028161336699688,""cluster_size_m"":0.18030682265882655,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.04823344532687966,""heading_deg"":-48.217847385263994}]"
1781616959.6150906,5.618575096130371,-200.0,200.0,0.2,6.28318530600096,0.6797962173353228,0.9999999996728107,5.215832674603148e-10,6.283185305889641,1781616959.5591235,,,,,1781616959.575199,0.9533094897490741,apf_avoid,none,0.0,nan,nan,10.007563505786798,4.673924390549341,4.864573187787304,3.430710115678248,4.847331765090105,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.864573187787304,3.430710115678248],""centre_body_m"":[4.254436082698899,2.430710121241212],""distance_m"":4.899854903492023,""min_distance_m"":4.847331765090105,""cluster_radius_m"":0.10451289492787541,""cluster_size_m"":0.1819144992205557,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.07322283164326744,""heading_deg"":-44.098256400232785}]"
1781616959.815146,5.8186304569244385,-200.0,200.0,0.2,6.283185306179091,0.6017156420325689,0.9999999998421801,2.4106846190865975e-10,6.283185305940834,1781616959.771481,0.5921012149239597,0.9999999998585442,6.283185306597384,1781616959.721755,1781616959.781053,0.9776630670774425,apf_avoid,none,0.0,nan,nan,10.021999916137391,4.675694017725086,4.897150814562159,3.4089685915897494,4.80875580047984,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.897150814562159,3.4089685915897494],""centre_body_m"":[4.2173545943875625,2.408968596887624],""distance_m"":4.856872396470038,""min_distance_m"":4.80875580047984,""cluster_radius_m"":0.10539467577270412,""cluster_size_m"":0.18166845721321176,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.0922482307080523,""heading_deg"":-41.89418736867962}]"
1781616960.0149655,6.018450021743774,-200.0,200.0,0.2,6.283185306137079,0.6630414662510629,0.999999999780824,-2.643656257903913e-10,6.283185305890082,1781616959.9634595,,,,,1781616959.9731843,0.9629950138351604,apf_avoid,none,0.0,nan,nan,10.005292452498743,4.676056628762599,4.843361071794316,3.3872528848148837,4.770597555736985,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.843361071794316,3.3872528848148837],""centre_body_m"":[4.1803196030545235,2.387252889392075],""distance_m"":4.8139431178185665,""min_distance_m"":4.770597555736985,""cluster_radius_m"":0.10629898388699638,""cluster_size_m"":0.181562223302699,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.09436588157519903,""heading_deg"":-47.03752127904069}]"
1781616960.2147388,6.218223333358765,-200.0,200.0,0.2,6.283185306220926,0.7311852630471024,0.9999999997097836,8.075727014844308e-10,6.283185306071401,1781616960.187983,,,,,1781616960.1623545,0.9853282164086855,apf_avoid,none,0.0,nan,nan,9.987207161178198,4.695118550862525,4.827138290506,3.3777403202284644,4.753768992720985,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.827138290506,3.3777403202284644],""centre_body_m"":[4.164096821776125,2.377740324788743],""distance_m"":4.7951383080420635,""min_distance_m"":4.753768992720985,""cluster_radius_m"":0.10677323716966691,""cluster_size_m"":0.18169709766427886,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.09383697706216107,""heading_deg"":-49.99845616953774}]"
1781616960.414735,6.418219566345215,-200.0,200.0,0.2,6.2831853061854055,0.8006548310551689,0.9999999996431859,-9.33164346351699e-12,6.2831853060696226,1781616960.3785775,,,,,1781616960.371534,1.0777268248703344,apf_colreg,dynamic_virtual_obstacle,1.0,1.9086192318840773,7.5,9.96965284455738,5.269124697380726,4.856816345386666,3.3551862069265006,4.713881882253352,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.856816345386666,3.3551862069265006],""centre_body_m"":[4.125631080081741,2.3551862111717945],""distance_m"":4.750550904708861,""min_distance_m"":4.713881882253352,""cluster_radius_m"":0.107854846741432,""cluster_size_m"":0.18210086123161418,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.09388979436995185,""heading_deg"":-54.47498905585861}]"
1781616960.6142745,6.6177589893341064,-200.0,200.0,0.2,6.283185306159562,0.8703150221836375,0.999999999573931,-6.7195173214272e-11,6.283185306055924,1781616960.582433,,,,,1781616960.5613701,1.0454888810990353,apf_colreg,dynamic_virtual_obstacle,1.0,1.9468361567267292,8.0,9.969610818289091,5.151300155087718,4.878983502455873,3.358875458685521,4.669630778298153,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.878983502455873,3.358875458685521],""centre_body_m"":[4.078328669055555,2.3588754630969317],""distance_m"":4.711375402495668,""min_distance_m"":4.669630778298153,""cluster_radius_m"":0.12744146996447542,""cluster_size_m"":0.22576772867885614,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.09470015396695673,""heading_deg"":-56.89299998767095}]"
1781616960.8153121,6.818796634674072,-200.0,200.0,0.2,6.283185306355453,0.7891969165249787,0.9999999998251858,6.445162711236765e-10,6.28318530618517,1781616960.7829645,0.7793826256885567,0.9999999998461634,6.283185306707027,1781616960.724052,1781616960.7602541,1.0402694392465641,apf_avoid,none,0.0,nan,nan,10.016743075432935,4.6725577677388435,4.911132617739327,3.3365753395438924,4.62345951083877,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.911132617739327,3.3365753395438924],""centre_body_m"":[4.040817593172325,2.3365753440916937],""distance_m"":4.6677394057410915,""min_distance_m"":4.62345951083877,""cluster_radius_m"":0.12835203444570017,""cluster_size_m"":0.22461774715411958,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09531584463179554,""heading_deg"":-57.521471511419705}]"
1781616961.013903,7.017387390136719,-200.0,200.0,0.2,6.283185306322426,0.8502526793764128,0.9999999997748678,-4.3756288627719393e-11,6.283185306175856,1781616960.9958422,,,,,1781616961.0093915,0.931328011638485,apf_colreg,dynamic_virtual_obstacle,1.0,1.761106013071703,8.0,9.930853908331752,5.057163972733383,4.7953790653553465,3.315984601781322,4.580813814728174,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.7953790653553465,3.315984601781322],""centre_body_m"":[4.006182146921686,2.315984605257767],""distance_m"":4.627448550346619,""min_distance_m"":4.580813814728174,""cluster_radius_m"":0.1292541938150259,""cluster_size_m"":0.2237219036941814,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09371803562295912,""heading_deg"":-59.66517373166611}]"
1781616961.2227364,7.2262208461761475,-200.0,200.0,0.2,6.283185306301012,0.9183320520933678,0.9999999997165128,-6.353355004522653e-11,6.283185306166344,1781616961.1455445,,,,,1781616961.1505573,0.955600608948579,apf_colreg,dynamic_virtual_obstacle,-1.0,1.7144671646076766,7.0,9.97229486948368,-4.7805453703763945,4.812853978437307,3.2900754478163345,4.527126272078212,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.812853978437307,3.2900754478163345],""centre_body_m"":[3.962601297097931,2.2900754514380535],""distance_m"":4.576751534990883,""min_distance_m"":4.527126272078212,""cluster_radius_m"":0.13047332990788363,""cluster_size_m"":0.2228298431695449,""equivalent_radius_m"":0.18000000000000005,""track_id"":1,""speed_m_s"":0.09144747315084452,""heading_deg"":-62.648805212530824}]"
1781616961.4145162,7.4180006980896,-200.0,200.0,0.2,6.283185306366197,0.9877917997793099,0.9999999996554871,6.568505201817934e-10,6.2831853063066525,1781616961.3591516,,,,,1781616961.382139,0.9900113681000611,apf_colreg,dynamic_virtual_obstacle,-1.0,1.8071640970904064,6.5,10.114614705159756,-4.997505921320461,4.843388302524678,3.267755044515695,4.4808917682160745,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.843388302524678,3.267755044515695],""centre_body_m"":[3.925056248438918,2.2677550482476376],""distance_m"":4.533076164401172,""min_distance_m"":4.4808917682160745,""cluster_radius_m"":0.13157933417935888,""cluster_size_m"":0.22228272140607908,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09373324883065177,""heading_deg"":-65.45902985862163}]"
1781616961.6145277,7.618012189865112,-200.0,200.0,0.2,6.283185306297928,1.0574506593202457,0.9999999995988273,-3.2611533462877086e-10,6.283185306225818,1781616961.6070228,,,,,1781616961.5778666,0.9574370502798816,apf_colreg,dynamic_virtual_obstacle,-1.0,1.8308056678293962,7.0,10.109101498503403,-4.932267873164958,4.8752445026190925,3.245397920578086,4.434514284492004,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.8752445026190925,3.245397920578086],""centre_body_m"":[3.8874527010133995,2.2453979240846125],""distance_m"":4.4893318367102095,""min_distance_m"":4.434514284492004,""cluster_radius_m"":0.1329520937920477,""cluster_size_m"":0.22222354573286185,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09548596787012414,""heading_deg"":-67.83487318724912}]"
1781616961.8148353,7.818319797515869,-200.0,200.0,0.2,6.283185306484568,0.9824324905111749,0.999999999789255,5.553938531192638e-10,6.28318530632277,1781616961.781588,0.9730151501182609,0.9999999998056466,6.283185306839143,1781616961.734066,1781616961.7657702,1.0641633607459262,apf_colreg,dynamic_virtual_obstacle,-1.0,1.7830802990781132,8.5,10.10547066054864,-4.954057164079423,4.925391347401833,3.2337979246355384,4.410482336435326,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.925391347401833,3.2337979246355384],""centre_body_m"":[3.867940686112141,2.233797928446914],""distance_m"":4.466633893259597,""min_distance_m"":4.410482336435326,""cluster_radius_m"":0.13362228926460487,""cluster_size_m"":0.22219433674061806,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09782012225455917,""heading_deg"":-68.22042320833955}]"
1781616962.01451,8.017994403839111,-200.0,200.0,0.2,6.283185306493358,1.0440276911522788,0.9999999997464453,3.391103031326882e-10,6.283185306385947,1781616961.9678903,,,,,1781616961.9822693,1.0629336012960322,apf_colreg,dynamic_virtual_obstacle,-1.0,1.5973527559497327,7.0,10.147592030930563,-5.08676694444618,4.812826538939713,3.211476648900539,4.364257051615192,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.812826538939713,3.211476648900539],""centre_body_m"":[3.83039404689152,2.2114766517734785],""distance_m"":4.422956876999959,""min_distance_m"":4.364257051615192,""cluster_radius_m"":0.13494772127804786,""cluster_size_m"":0.22229936883312323,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09855660571413301,""heading_deg"":-71.68898600428541}]"
1781616962.2145333,8.218017816543579,-200.0,200.0,0.2,6.2831853064350565,1.1122348445152743,0.9999999996996396,-2.9502825390531465e-10,6.283185306324819,1781616962.1750839,,,,,1781616962.1750839,1.0529559079803072,apf_colreg,dynamic_virtual_obstacle,-1.0,1.6253213309735417,6.5,10.166317506819523,-5.134933325309291,4.836782965277823,3.189100056514829,4.317883070869001,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.836782965277823,3.189100056514829],""centre_body_m"":[3.7927552726233222,2.1891000593710794],""distance_m"":4.379172482096415,""min_distance_m"":4.317883070869001,""cluster_radius_m"":0.13634119924282487,""cluster_size_m"":0.2226167029017229,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09679774195981751,""heading_deg"":-77.13899126230874}]"
1781616962.4258866,8.429371118545532,-200.0,200.0,0.2,6.283185306434644,1.1817140197510059,0.9999999996479103,2.017146790092506e-11,6.283185306328317,1781616962.4268806,,,,,1781616962.4268806,0.9786732935321174,apf_colreg,dynamic_virtual_obstacle,-1.0,1.6139761420873733,8.0,10.125653881235195,-4.969868067379396,4.869163391294195,3.1969373469265463,4.285872381576874,"[{""label"":0,""point_count"":6,""centre_ne_m"":[4.869163391294195,3.1969373469265463],""centre_body_m"":[3.7569285451432353,2.1969373500240525],""distance_m"":4.352131180610573,""min_distance_m"":4.285872381576874,""cluster_radius_m"":0.15398624650591697,""cluster_size_m"":0.26024775804039185,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09444483556865317,""heading_deg"":-83.39635901278784}]"
1781616962.6148708,8.61835527420044,-200.0,200.0,0.2,6.283185306471288,1.2513755124111565,0.9999999995960165,3.531707405892917e-10,6.28318530641271,1781616962.587459,,,,,1781616962.5985692,1.0531024203634607,apf_avoid,none,0.0,nan,nan,10.115570972435844,-4.7252629130796935,4.9178052887287,3.1843774781122676,4.2633906332647316,"[{""label"":0,""point_count"":6,""centre_ne_m"":[4.9178052887287,3.1843774781122676],""centre_body_m"":[3.7360912673504587,2.184377481247529],""distance_m"":4.327803477348949,""min_distance_m"":4.2633906332647316,""cluster_radius_m"":0.15440757820886084,""cluster_size_m"":0.2598578570220291,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09266365085414546,""heading_deg"":-84.54843521967786}]"
1781616962.81441,8.817894458770752,-200.0,200.0,0.2,6.283185306625172,1.1298677976689904,0.9999999996413204,2.6448611156043236e-10,6.28318530645632,1781616962.816584,1.117424895712348,0.999999999647481,6.2831853070272965,1781616962.738353,1781616962.817583,0.9796885016766469,apf_avoid,none,0.0,nan,nan,10.11581696343642,-4.688650265711479,4.966604250793941,3.171800996067504,4.240799237308323,"[{""label"":0,""point_count"":6,""centre_ne_m"":[4.966604250793941,3.171800996067504],""centre_body_m"":[3.7152287368445016,2.1718009991029787],""distance_m"":4.303445613317297,""min_distance_m"":4.240799237308323,""cluster_radius_m"":0.1549544666055953,""cluster_size_m"":0.2595938574020364,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.0907387878718654,""heading_deg"":-82.61810612205474}]"
1781616963.0142267,9.017711162567139,-200.0,200.0,0.2,6.283185306580653,1.1869460906278164,0.9999999996096753,-2.644134821225992e-10,6.283185306402595,1781616963.0182452,,,,,1781616962.9711576,1.0431987177770536,apf_avoid,none,0.0,nan,nan,10.109909526128574,-4.706008301485864,4.807775730761736,3.1493054022099605,4.200526604537253,"[{""label"":0,""point_count"":6,""centre_ne_m"":[4.807775730761736,3.1493054022099605],""centre_body_m"":[3.677907931901139,2.1493054046077256],""distance_m"":4.25987329363413,""min_distance_m"":4.200526604537253,""cluster_radius_m"":0.1558101542093203,""cluster_size_m"":0.259178955137765,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.08804378867290628,""heading_deg"":-82.395941532661}]"
1781616963.2152221,9.218706607818604,-200.0,200.0,0.2,6.2831853066396,1.253971508546053,0.9999999995695316,5.692346016607986e-10,6.2831853065401235,1781616963.197134,,,,,1781616963.1580057,0.9379783812874476,apf_colreg,dynamic_virtual_obstacle,-1.0,1.6103615351033096,8.5,9.853089239189913,-5.014839489339799,4.8201894157848715,3.122383130182702,4.152280004559556,"[{""label"":1,""point_count"":6,""centre_ne_m"":[4.8201894157848715,3.122383130182702],""centre_body_m"":[3.6332433238858886,2.122383132749098],""distance_m"":4.207727083918259,""min_distance_m"":4.152280004559556,""cluster_radius_m"":0.15694760729431412,""cluster_size_m"":0.25896744987481296,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.08593081783046945,""heading_deg"":-84.7063663529722},{""label"":0,""point_count"":3,""centre_ne_m"":[1.8085781990231045,-3.9625197272717814],""centre_body_m"":[0.621632111367508,-4.96251972650914],""distance_m"":5.001302682089495,""min_distance_m"":4.99404416972415,""cluster_radius_m"":0.05844396009732344,""cluster_size_m"":0.11683756909006793,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.0,""heading_deg"":null}]"
1781616963.4146688,9.418153285980225,-200.0,200.0,0.2,6.283185306606749,1.3232632654006953,0.9999999995321149,-7.423041836414952e-11,6.28318530652611,1781616963.385917,,,,,1781616963.399609,1.0839835266054467,apf_colreg,dynamic_virtual_obstacle,-1.0,1.623579205885981,8.0,9.834049361742334,-4.934094946912207,4.851402054626487,3.100796020803614,4.113728748920795,"[{""label"":1,""point_count"":6,""centre_ne_m"":[4.851402054626487,3.100796020803614],""centre_body_m"":[3.597430544946033,2.100796023176645],""distance_m"":4.165915320395449,""min_distance_m"":4.113728748920795,""cluster_radius_m"":0.1578912372792741,""cluster_size_m"":0.2590056447061204,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.08487867023548629,""heading_deg"":-87.48441135840447},{""label"":0,""point_count"":5,""centre_ne_m"":[1.873684310547386,-3.9433074610104337],""centre_body_m"":[0.6197128046706502,-4.943307460245329],""distance_m"":4.982000863788553,""min_distance_m"":4.968206865331596,""cluster_radius_m"":0.11655207236366753,""cluster_size_m"":0.23280337802911413,""equivalent_radius_m"":0.18000000000000002,""track_id"":2,""speed_m_s"":0.011348920896718245,""heading_deg"":29.856383064567293}]"
1781616963.6151786,9.61866307258606,-200.0,200.0,0.2,6.28318530660544,1.3928991603562533,0.999999999492225,8.08397322427648e-11,6.283185306544477,1781616963.613127,,,,,1781616963.613127,1.0809977836200875,apf_colreg,dynamic_virtual_obstacle,-1.0,1.590411381804477,8.5,9.875248077489026,-4.873219581927785,4.884955890764515,3.079253618385032,4.069614349742847,"[{""label"":1,""point_count"":6,""centre_ne_m"":[4.884955890764515,3.079253618385032],""centre_body_m"":[3.5616926241727462,2.079253620893187],""distance_m"":4.124190825978348,""min_distance_m"":4.069614349742847,""cluster_radius_m"":0.1589996731174607,""cluster_size_m"":0.25929491583247233,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.0847529744205556,""heading_deg"":-87.63742949633385},{""label"":0,""point_count"":4,""centre_ne_m"":[1.9119319228333813,-3.9239264062744628],""centre_body_m"":[0.588668660253294,-4.923926405469366],""distance_m"":4.9589900219745235,""min_distance_m"":4.948937478034197,""cluster_radius_m"":0.08691630110333107,""cluster_size_m"":0.1736910111082665,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.034199856869871315,""heading_deg"":38.05277820367355}]"
1781616963.8150818,9.81856632232666,-200.0,200.0,0.2,6.283185306769607,1.320298922262083,0.9999999996591656,4.578636902977731e-10,6.283185306636013,1781616963.8130453,1.311039144551273,0.9999999996726339,6.283185307120415,1781616963.743253,1781616963.8130453,0.9850592908606342,apf_avoid,none,0.0,nan,nan,9.94500827375261,-4.703631619409818,4.933758214282012,3.066695680750285,4.043547327532466,"[{""label"":1,""point_count"":6,""centre_ne_m"":[4.933758214282012,3.066695680750285],""centre_body_m"":[3.540859052739173,2.0666956832910315],""distance_m"":4.09986754404319,""min_distance_m"":4.043547327532466,""cluster_radius_m"":0.15962289317760245,""cluster_size_m"":0.25952263252364643,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.0848939114120927,""heading_deg"":-86.84991141837703},{""label"":0,""point_count"":5,""centre_ne_m"":[1.9516388168935048,-3.9125524846693183],""centre_body_m"":[0.5587396593577755,-4.912552483840745],""distance_m"":4.944225107479343,""min_distance_m"":4.93186091921522,""cluster_radius_m"":0.11553586564018276,""cluster_size_m"":0.23080521992476666,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.04976687585334758,""heading_deg"":35.74279123851914}]"
1781616964.014977,10.018461465835571,-200.0,200.0,0.2,6.283185306726689,1.3821024064884342,0.9999999996338275,-2.0846388969713398e-10,6.28318530660581,1781616963.9579327,,,,,1781616964.0042758,0.9801577046732809,apf_colreg,dynamic_virtual_obstacle,-1.0,1.6157913641615977,8.0,9.849427394430181,-4.913118546294458,4.792952376530186,3.0531683340268314,3.9968693521806538,"[{""label"":1,""point_count"":5,""centre_ne_m"":[4.792952376530186,3.0531683340268314],""centre_body_m"":[3.4726534534263456,2.053168335791384],""distance_m"":4.034206517109689,""min_distance_m"":3.9968693521806538,""cluster_radius_m"":0.10529890132304853,""cluster_size_m"":0.18821076424823505,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.08498192998207214,""heading_deg"":-86.86441992411213},{""label"":0,""point_count"":4,""centre_ne_m"":[1.8484040845630099,-3.8923740138639857],""centre_body_m"":[0.5281051643067016,-4.892374013306639],""distance_m"":4.92079450400497,""min_distance_m"":4.911808314730981,""cluster_radius_m"":0.08615810069726935,""cluster_size_m"":0.17219154857777952,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.05342757617807582,""heading_deg"":51.92332015289318}]"
