EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m)
1781834893.7971632,1.519577980041504,-128.94170299049406,128.941722008438,0.1,6.283185305590549,-5.5726232132734626e-05,1.0000000005638274,1.1782856322514111e-12,6.283185305590651,1781834893.7430406,-5.5726232132734626e-05,1.0000000005638274,6.283185305590533, 1781834893.48414, 1781834893.7725956,1.0370001009360839,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1781834893.8099432,1.532357931137085,-131.52889100689453,131.52889922376676,0.1,6.283185305735875,0.003993775498905794,1.0000000005573926,2.480455825095919e-12,6.283185305590807,1781834893.8059442,None,None,None, None, 1781834893.7725956,1.0370001009360839,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1781834893.9108915,1.6333062648773193,-139.12850067578046,139.12850641804485,0.1,6.2831853058783915,0.012102550531566138,1.000000000545686,9.450415602911334e-12,6.283185305591477,1781834893.8768146,None,None,None, None, 1781834893.8430874,0.9757178179548578,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1781834894.0126367,1.7350513935089111,-151.27586136353966,151.2758657967606,0.1,6.28318530600587,0.0242988394817336,1.0000000005298162,-9.998410968401096e-12,6.283185305590767,1781834894.0143616,None,None,None, None, 1781834893.987059,1.0314775711740636,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1781834894.1102808,1.832695484161377,-167.14787562489835,167.14787890229636,0.1,6.283185306109235,0.04062362400179795,1.0000000005106555,-1.685085047134117e-10,6.283185305567578,1781834894.0853856,None,None,None, None, 1781834894.0706785,1.0930220043743568,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1781834894.21108,1.9334948062896729,-185.41690860213322,185.4169118817054,0.1,6.283185306225211,0.06111225997594574,1.0000000004887255,2.814376820367485e-10,6.283185305586706,1781834894.21108,None,None,None, None, 1781834894.2120876,0.9365011162379591,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1781834894.3103468,2.032761573791504,-200.0,200.0,0.1,6.283185306348894,0.0857506470645875,1.0000000004652112,6.897070930998428e-10,6.2831853056294635,1781834894.273074,None,None,None, None, 1781834894.2837813,0.9396075317668118,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1781834894.4102814,2.1326961517333984,-200.0,200.0,0.1,6.2831853064086305,0.11416644219011648,1.0000000004416065,5.245558050736741e-10,6.283185305693798,1781834894.3957186,None,None,None, None, 1781834894.4122865,0.9282439158565214,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1781834894.510789,2.233203649520874,-195.5316819638171,195.5316902764538,0.1,6.283185306098654,0.07665327798083421,1.0000000003204252,1.0577537508026925e-10,6.2831853057017755,1781834894.4711404,0.07380818194407812,1.0000000003163807,6.283185305760888, 1781834894.489215, 1781834894.4711404,0.9181391310422473,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1781834894.6102664,2.332681179046631,-200.0,200.0,0.1,6.283185306111874,0.1034706894877227,1.0000000002914375,-1.3458788455900141e-09,6.283185305522603,1781834894.6042671,None,None,None, None, 1781834894.599745,0.9003807673200005,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1781834894.7115026,2.433917284011841,-200.0,200.0,0.1,6.2831853061507195,0.13336788771120936,1.000000000259516,-6.701720142824169e-10,6.283185305475938,1781834894.6738985,None,None,None, None, 1781834894.6643443,1.0218683454951587,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1781834894.810232,2.532646656036377,-200.0,200.0,0.1,6.283185306232598,0.1652580994657069,1.000000000226705,4.863544402192535e-10,6.283185305540531,1781834894.8067083,None,None,None, None, 1781834894.8011196,0.9257701238448202,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1781834894.9106169,2.6330316066741943,-200.0,200.0,0.1,6.283185306290679,0.19837513989666444,1.0000000001953437,6.770245934407682e-10,6.283185305584044,1781834894.8709788,None,None,None, None, 1781834894.863462,0.9817444650366458,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1781834895.010556,2.732970714569092,-200.0,200.0,0.1,6.283185306330846,0.23222279495871853,1.0000000001652563,7.911554838883959e-10,6.283185305688311,1781834895.0027697,None,None,None, None, 1781834895.0002596,0.9368055782935742,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1781834895.1101017,2.8325164318084717,-200.0,200.0,0.1,6.283185306297349,0.26649665558187374,1.0000000001361666,-2.3352405060055555e-10,6.283185305670091,1781834895.0807931,None,None,None, None, 1781834895.083307,1.087188502251226,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1781834895.2124813,2.9348959922790527,-200.0,200.0,0.1,6.283185306253863,0.30101607643590195,1.0000000001057123,-6.689008180934118e-10,6.2831853056193046,1781834895.1567178,None,None,None, None, 1781834895.166763,1.0232108040672638,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1781834895.3107772,3.0331919193267822,-200.0,200.0,0.1,6.283185306221432,0.33567595155094665,1.0000000000736269,-7.966899212821215e-10,6.283185305514155,1781834895.2887008,None,None,None, None, 1781834895.3022366,0.9409645406766864,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1781834895.410861,3.1332757472991943,-200.0,200.0,0.1,6.283185306264179,0.37041582562682285,1.0000000000403406,2.985970402532405e-10,6.283185305535724,1781834895.360937,None,None,None, None, 1781834895.3704748,1.091584340007193,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1781834895.5113003,3.233715057373047,-189.03261316853144,189.03262427492473,0.1,6.283185306105213,0.2677120031870436,1.0000000001079496,9.228504246288644e-10,6.283185305645819,1781834895.4802363,0.2625851590235985,1.000000000111658,6.283185305736168, 1781834895.49814, 1781834895.5103016,1.0785357492675927,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1781834895.6110265,3.3334412574768066,-200.0,200.0,0.1,6.283185306214155,0.29313414863828335,1.0000000000806368,5.627723501489052e-10,6.283185305686343,1781834895.6127927,None,None,None, None, 1781834895.568894,0.9616507594138327,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1781834895.7106004,3.4330151081085205,-200.0,200.0,0.1,6.283185306213834,0.3220895834661001,1.0000000000526823,-8.01400829311796e-10,6.283185305584761,1781834895.679001,None,None,None, None, 1781834895.6950843,0.9022061472796257,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
