EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),ObstacleClusters
1781615878.56997,4.011174440383911,-126.08387685414263,126.08387739495522,0.2,6.283185305866203,0.2347603310419275,1.0000000001929885,-8.909482804139608e-11,6.283185305816108,1781615878.5624087,,,,,1781615878.5624087,0.994344594439434,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781615878.7701564,4.211360931396484,-126.08387685126951,126.08387739782836,0.2,6.2831853058786775,0.28350811211115473,1.000000000128964,-1.3100564356528452e-10,6.2831853057897336,1781615878.763734,,,,,1781615878.7536135,1.0028630354953576,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781615878.9698467,4.411051273345947,-126.08387686687561,126.08387738222227,0.2,6.283185305975871,0.3331800685848172,1.0000000000643452,5.350359148978185e-10,6.28318530589427,1781615878.9591172,,,,,1781615878.94273,0.9162994506272483,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781615879.1698139,4.611018419265747,-126.08387685467301,126.08387739442489,0.2,6.283185305929526,0.28298356034213834,1.0000000000407445,-3.562286240863289e-10,6.283185305821184,1781615879.164285,0.27641971777370966,1.0000000000431428,6.283185305881282,1781615879.065241,1781615879.1491015,0.9438724874210408,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781615879.36928,4.8104846477508545,-126.08387685738626,126.08387739171164,0.2,6.283185305962412,0.323948047021736,0.9999999999895364,-2.8910037286267308e-11,6.283185305815886,1781615879.3475282,,,,,1781615879.3547537,0.9959174340883954,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781615879.5709968,5.012201309204102,-126.08387686858242,126.08387738051543,0.2,6.283185306036106,0.37018119725640136,0.9999999999332626,3.424172682709677e-10,6.283185305888438,1781615879.5594099,,,,,1781615879.5379958,0.959894520899452,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781615879.7700393,5.2112438678741455,-126.08387686068413,126.08387738841375,0.2,6.283185306022248,0.4188245748222022,0.9999999998776399,-3.5434066685687066e-10,6.283185305816646,1781615879.7620163,,,,,1781615879.733134,1.0350341909936653,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781615879.9694884,5.410692930221558,-126.08387686697093,126.08387738212697,0.2,6.283185306073964,0.4684553919792166,0.9999999998202003,4.400215689624285e-11,6.283185305823518,1781615879.918179,,,,,1781615879.945868,1.0037359925622873,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781615880.1698704,5.611074924468994,-126.08387688264945,126.08387736644842,0.2,6.283185306092369,0.42008042265428785,0.9999999999533781,3.636037714147372e-10,6.283185305895154,1781615880.115196,0.4136791038729263,0.9999999999656405,6.283185305932465,1781615880.066939,1781615880.1482673,0.9470326918790152,track,none,0.0,nan,nan,0.0,0.0,4.900083460369578,3.433993993221543,5.027365214633895,"[{""label"":0,""point_count"":3,""centre_ne_m"":[4.900083460369578,3.433993993221543],""centre_body_m"":[4.431628065699283,2.4339939983010503],""distance_m"":5.056051235545295,""min_distance_m"":5.027365214633895,""cluster_radius_m"":0.06421679035554102,""cluster_size_m"":0.1189098781254413,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.0,""heading_deg"":null}]"
1781615880.3695729,5.810777425765991,-161.9714231336028,38.28532719278989,0.2,6.283185306087877,0.4612350938200264,0.999999999908634,-2.521016274073623e-10,6.283185305836335,1781615880.3485098,,,,,1781615880.359024,1.011266641717297,apf_avoid,none,0.0,nan,nan,10.11281566504602,-4.71308874449067,4.781141393268063,3.4273508194104036,4.955881707756773,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.781141393268063,3.4273508194104036],""centre_body_m"":[4.3610609679747165,2.4273508241984483],""distance_m"":4.991080523306497,""min_distance_m"":4.955881707756773,""cluster_radius_m"":0.09123831873528741,""cluster_size_m"":0.17365120452278146,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.05251214051305538,""heading_deg"":-177.79574674594375}]"
1781615880.5692298,6.01043438911438,-162.26509078856466,38.76094274079567,0.2,-0.0034690316721563263,0.5047571952242884,1.0001490745867372,-0.06633271277963773,6.270095919199964,1781615880.545839,,,,,1781615880.545839,0.9241848575319183,apf_avoid,none,0.0,nan,nan,10.121159917474628,-4.65981024538601,4.796409812044009,3.4123910813938614,4.92778116750769,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.796409812044009,3.4123910813938614],""centre_body_m"":[4.335174715590353,2.4123910862179776],""distance_m"":4.961186407257627,""min_distance_m"":4.92778116750769,""cluster_radius_m"":0.0914764412312332,""cluster_size_m"":0.17182633448932988,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.04350370261370982,""heading_deg"":-154.8435885100274}]"
1781615880.7700207,6.211225271224976,-162.99466871899128,39.94407308298343,0.2,-0.015060181273252848,0.5494539399722663,1.000108750184447,-0.13013325662334926,6.241846359538013,1781615880.7629209,,,,,1781615880.751519,0.9861267004080998,apf_avoid,none,0.0,nan,nan,10.176291002478642,-4.540954604528315,4.7916039637677965,3.429923947387266,4.878701700311423,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.7916039637677965,3.429923947387266],""centre_body_m"":[4.278392025140947,2.444631430026843],""distance_m"":4.927561379573546,""min_distance_m"":4.878701700311423,""cluster_radius_m"":0.11025143050126429,""cluster_size_m"":0.18859100803238604,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.03638026230023376,""heading_deg"":-135.38576856482086}]"
1781615880.9699974,6.4112019538879395,-163.63619555331692,40.98623354563676,0.2,6.256663059236651,0.5948074710838697,0.9994041840049093,-0.10027812053718516,6.221383455023869,1781615880.9669824,,,,,1781615880.9619875,1.0666443818769114,apf_avoid,none,0.0,nan,nan,10.244274680739148,-4.441735595605422,4.817181232499318,3.4498371862766186,4.845683942339841,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.817181232499318,3.4498371862766186],""centre_body_m"":[4.230351362357718,2.513720948111998],""distance_m"":4.920839933789646,""min_distance_m"":4.845683942339841,""cluster_radius_m"":0.16428109507393196,""cluster_size_m"":0.2639716146500352,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.026050183469466547,""heading_deg"":-140.12305096561306}]"
1781615881.1697397,6.6109442710876465,-164.5432095225496,42.462627696247914,0.2,6.240309634086583,0.5491359860186498,0.9991818428568007,-0.08987916242193994,6.209908749324296,1781615881.1702642,0.5431864131803885,0.9992489876460039,6.225381650674505,1781615881.068444,1781615881.1622038,1.0407564257484159,apf_avoid,none,0.0,nan,nan,10.340688664454241,-4.2951971174763885,4.8009425942082995,3.4776931329520737,4.815958890054537,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.8009425942082995,3.4776931329520737],""centre_body_m"":[4.138933761590269,2.588960429520472],""distance_m"":4.881955426717311,""min_distance_m"":4.815958890054537,""cluster_radius_m"":0.15288897211598737,""cluster_size_m"":0.2519549222819256,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.01617417926492441,""heading_deg"":-151.0310659144478}]"
1781615881.3694003,6.810604810714722,-165.1555291104619,43.46131485154778,0.2,6.230520398619515,0.5860826232607317,0.9975702535193101,-0.09497204306940245,6.197825938535499,1781615881.2974892,,,,,1781615881.3585258,0.9597829817570969,apf_avoid,none,0.0,nan,nan,10.36760259433306,-4.176301464014338,4.704737715462572,3.4840583129956757,4.789353570270243,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.704737715462572,3.4840583129956757],""centre_body_m"":[4.0452745332395486,2.6607124527710058],""distance_m"":4.8418629478339374,""min_distance_m"":4.789353570270243,""cluster_radius_m"":0.1419974908227467,""cluster_size_m"":0.2451073182221643,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.017549167811067374,""heading_deg"":-175.14309795183257}]"
1781615881.5698678,7.011072397232056,-165.7708942855608,44.466602769068814,0.2,6.2187563075691425,0.6279874875759681,0.9953282470418223,-0.10671146068333588,6.1746630121604,1781615881.5145504,,,,,1781615881.5554578,1.0956579300365796,apf_avoid,none,0.0,nan,nan,10.42810592293153,-4.066783825572983,4.713238975569849,3.5061149507072367,4.74472358761031,"[{""label"":0,""point_count"":6,""centre_ne_m"":[4.713238975569849,3.5061149507072367],""centre_body_m"":[3.9893829353088393,2.7223225102220714],""distance_m"":4.8297221508276404,""min_distance_m"":4.74472358761031,""cluster_radius_m"":0.2002883775047288,""cluster_size_m"":0.33211989493431815,""equivalent_radius_m"":0.18135255850031526,""track_id"":1,""speed_m_s"":0.025007589731800284,""heading_deg"":169.49177233845893}]"
1781615881.7696605,7.210865020751953,-166.38963365436882,45.479074973934736,0.2,6.207308272794674,0.6725050514393509,0.9923978627365422,-0.09519152719230796,6.150475835674591,1781615881.76864,,,,,1781615881.74474,0.982733282286383,apf_avoid,none,0.0,nan,nan,10.486943242182699,-3.9516093042188523,4.695539499090403,3.52953841176804,4.705936438800432,"[{""label"":0,""point_count"":6,""centre_ne_m"":[4.695539499090403,3.52953841176804],""centre_body_m"":[3.895948845785688,2.7908391419782643],""distance_m"":4.792410721690787,""min_distance_m"":4.705936438800432,""cluster_radius_m"":0.19529332692975732,""cluster_size_m"":0.3276464207071522,""equivalent_radius_m"":0.18209304143732272,""track_id"":1,""speed_m_s"":0.033434188387713615,""heading_deg"":161.59291797395926}]"
1781615881.9717395,7.412944078445435,-166.93022395882537,46.36505752512957,0.2,6.197818116141458,0.718321415978586,0.9888636460937867,-0.07706750254929491,6.139037396093317,1781615881.9782486,,,,,1781615881.9372866,0.9660635318393764,apf_avoid,none,0.0,nan,nan,10.531176644045306,-3.84457062852821,4.690772969822732,3.528101037501329,4.713138671803847,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.761932749511417,3.4863760489417923],""centre_body_m"":[3.815939499893413,2.83319017226306],""distance_m"":4.752721411891799,""min_distance_m"":4.675247585396935,""cluster_radius_m"":0.16488979661755046,""cluster_size_m"":0.273327534522507,""equivalent_radius_m"":0.1818727212860256,""track_id"":1,""speed_m_s"":0.040530617217732316,""heading_deg"":156.3579330101726}]"
1781615882.1697724,7.610976934432983,-168.36730807228682,48.72673498278397,0.2,6.170921629775014,0.6752400599360606,0.9896752948826752,-0.0817301839398885,6.123986920712804,1781615882.1012094,0.6694120155916256,0.9899877496650147,6.122030713581316,1781615882.070602,1781615882.1436427,0.9975575349967856,apf_avoid,none,0.0,nan,nan,10.610536607920997,-3.5284770869135764,4.7197242712705325,3.5238055621816953,4.675343499371208,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.7197242712705325,3.5238055621816953],""centre_body_m"":[3.770693353735749,2.8668845390721662],""distance_m"":4.736787448078917,""min_distance_m"":4.675343499371208,""cluster_radius_m"":0.1597280322003129,""cluster_size_m"":0.26561297559122216,""equivalent_radius_m"":0.1817790852217243,""track_id"":1,""speed_m_s"":0.04295757986264263,""heading_deg"":154.35793491077868}]"
1781615882.3699658,7.811170339584351,-168.8906446616931,49.58913417537127,0.2,6.161222412056337,0.7134645267060513,0.9853605793612985,-0.09989437390798976,6.09739219763986,1781615882.3674378,,,,,1781615882.343055,1.0789555298827254,apf_avoid,none,0.0,nan,nan,10.638779501223691,-3.4059424850673334,4.653434020641165,3.4872067829843973,4.632634218575507,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.653434020641165,3.4872067829843973],""centre_body_m"":[3.6733579326275603,2.927478816635972],""distance_m"":4.6972003068902834,""min_distance_m"":4.632634218575507,""cluster_radius_m"":0.14980604572855974,""cluster_size_m"":0.2515960196949086,""equivalent_radius_m"":0.18161735020156758,""track_id"":1,""speed_m_s"":0.04673689727846654,""heading_deg"":153.6833520292736}]"
1781615882.5700054,8.011209964752197,-169.54162418165302,50.663664127607134,0.2,6.147893042621724,0.7566047263075175,0.9800435722263714,-0.12270340272125502,6.076016058325449,1781615882.5416477,,,,,1781615882.535128,0.9826781664554592,apf_avoid,none,0.0,nan,nan,10.689097763393608,-3.251770243672067,4.624549770762578,3.5128415357035037,4.605027118261885,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.624549770762578,3.5128415357035037],""centre_body_m"":[3.574537448897968,2.9845317551293067],""distance_m"":4.656688498380498,""min_distance_m"":4.605027118261885,""cluster_radius_m"":0.1420369245498429,""cluster_size_m"":0.2490941599090383,""equivalent_radius_m"":0.1815470306275864,""track_id"":1,""speed_m_s"":0.052403829435540755,""heading_deg"":154.43339099331033}]"
1781615882.7694588,8.210663318634033,-170.09444978537158,51.57775538273779,0.2,6.1369851279495675,0.8022127697303407,0.9737480023819707,-0.0851385799798422,6.058370387403457,1781615882.748906,,,,,1781615882.7217083,0.9797394470096816,apf_avoid,none,0.0,nan,nan,10.728002604490685,-3.113027281980303,4.615805695142183,3.5260960393101195,4.573941829124066,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.615805695142183,3.5260960393101195],""centre_body_m"":[3.4805240795099137,3.0433152013797917],""distance_m"":4.623398672296999,""min_distance_m"":4.573941829124066,""cluster_radius_m"":0.1356532234538308,""cluster_size_m"":0.2409030239871882,""equivalent_radius_m"":0.1814825710181036,""track_id"":1,""speed_m_s"":0.0553077068838974,""heading_deg"":154.2241549861731}]"
1781615882.9694996,8.410704135894775,-170.5992618467293,52.41373834473176,0.2,6.12706041125761,0.8489923834345312,0.9668118091655735,-0.0818342559366082,6.040809139240493,1781615882.9635012,,,,,1781615882.925713,1.0329325536431426,apf_avoid,none,0.0,nan,nan,10.762813496537358,-2.98008241362336,4.603197027367415,3.546956732150189,4.542591773464284,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.603197027367415,3.546956732150189],""centre_body_m"":[3.385569692204785,3.099484207571418],""distance_m"":4.590085456041121,""min_distance_m"":4.542591773464284,""cluster_radius_m"":0.13028518914025206,""cluster_size_m"":0.23861575425698625,""equivalent_radius_m"":0.1814825710181036,""track_id"":1,""speed_m_s"":0.06028200461372525,""heading_deg"":151.310468983175}]"
1781615883.1697204,8.61092495918274,-172.02543168084335,54.78224871232209,0.2,6.090954844821358,0.8022275514521838,0.9672210559862656,-0.09469642011601923,6.022658681988823,1781615883.1551712,0.7961038107050337,0.9677338069806615,6.019394738996081,1781615883.073517,1781615883.1732638,0.9314552266381906,apf_avoid,none,0.0,nan,nan,10.839671182742045,-2.5601572380342468,4.616707131871777,3.5559300153166626,4.500933781976019,"[{""label"":0,""point_count"":6,""centre_ne_m"":[4.616707131871777,3.5559300153166626],""centre_body_m"":[3.3193033093894484,3.14347467801012],""distance_m"":4.571565105192594,""min_distance_m"":4.500933781976019,""cluster_radius_m"":0.2050340105912071,""cluster_size_m"":0.34746237213997044,""equivalent_radius_m"":0.18323067387093261,""track_id"":1,""speed_m_s"":0.06936897699429502,""heading_deg"":148.33570077856587}]"
1781615883.370183,8.811387538909912,-172.45342254332652,55.49500883595448,0.2,6.081017808686091,0.8409600999037776,0.959650762843939,-0.09508119820449573,6.0050073911189354,1781615883.3408155,,,,,1781615883.362668,0.9683363659751604,apf_avoid,none,0.0,nan,nan,10.855492354982127,-2.418376490976195,4.583909902936432,3.4928598967410607,4.456498629346173,"[{""label"":0,""point_count"":6,""centre_ne_m"":[4.583909902936432,3.4928598967410607],""centre_body_m"":[3.2295057073053415,3.201603636919924],""distance_m"":4.547523827475416,""min_distance_m"":4.456498629346173,""cluster_radius_m"":0.17902914571212308,""cluster_size_m"":0.31634116593476685,""equivalent_radius_m"":0.18360250155824095,""track_id"":1,""speed_m_s"":0.07550551833343105,""heading_deg"":149.138372041886}]"
1781615883.5691717,9.010376214981079,-172.89753058446902,56.235590485296605,0.2,6.069836203243124,0.8847328329932038,0.9506416149380854,-0.10042909207066479,5.985584414136891,1781615883.5342155,,,,,1781615883.546377,0.9518246279867211,apf_avoid,none,0.0,nan,nan,10.879386847872782,-2.2638795534219622,4.572777474950645,3.490928742689746,4.448251035740098,"[{""label"":1,""point_count"":5,""centre_ne_m"":[4.572777474950645,3.490928742689746],""centre_body_m"":[3.1475506229738035,3.2290484988261143],""distance_m"":4.509304728220744,""min_distance_m"":4.448251035740098,""cluster_radius_m"":0.1573657745758213,""cluster_size_m"":0.2642065825202965,""equivalent_radius_m"":0.18360250155824095,""track_id"":1,""speed_m_s"":0.08139515097377661,""heading_deg"":152.91377973954062},{""label"":0,""point_count"":4,""centre_ne_m"":[2.3735749198116025,-3.826704220934796],""centre_body_m"":[2.4624683856688208,-4.381135887703807],""distance_m"":5.025743946615727,""min_distance_m"":5.0085689948630385,""cluster_radius_m"":0.08855025104790447,""cluster_size_m"":0.1768427428672845,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.0,""heading_deg"":null}]"
1781615883.7699118,9.211116313934326,-173.0225367668873,56.44422864807611,0.2,6.0591229874041,0.9309171308077273,0.9405851958800362,-0.09035204075838217,5.966416069144256,1781615883.7463672,,,,,1781615883.7463672,1.060567017586431,apf_avoid,none,0.0,nan,nan,10.729799037476521,-2.186597124599027,4.5859054048802825,3.493571632164716,4.419528295947851,"[{""label"":1,""point_count"":6,""centre_ne_m"":[4.5859054048802825,3.493571632164716],""centre_body_m"":[3.0788315272273503,3.2689398749980616],""distance_m"":4.490564717204445,""min_distance_m"":4.419528295947851,""cluster_radius_m"":0.17123853680782644,""cluster_size_m"":0.31437127775282214,""equivalent_radius_m"":0.18360250155824095,""track_id"":1,""speed_m_s"":0.08369415350089358,""heading_deg"":155.14145713367438},{""label"":0,""point_count"":5,""centre_ne_m"":[2.38851576769028,-3.8347168709484145],""centre_body_m"":[2.482912379628887,-4.358459024496812],""distance_m"":5.016076051370442,""min_distance_m"":4.997246400711056,""cluster_radius_m"":0.11690388589595306,""cluster_size_m"":0.23185766083249287,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.002186271342413514,""heading_deg"":-28.20428193834549}]"
1781615883.9691882,9.410392761230469,-173.7979696669902,57.7402434959365,0.2,6.040342844373356,0.9780923329650619,0.9297963655824013,-0.1639438991302969,5.932955488565764,1781615883.950465,,,,,1781615883.9479773,1.0109089625021606,apf_avoid,none,0.0,nan,nan,10.799186258716436,-1.8901613535368604,4.582367562241785,3.4833225018157377,4.3814418087992575,"[{""label"":1,""point_count"":5,""centre_ne_m"":[4.582367562241785,3.4833225018157377],""centre_body_m"":[2.995198245782356,3.2905000727365765],""distance_m"":4.44956214252786,""min_distance_m"":4.3814418087992575,""cluster_radius_m"":0.15138359979513036,""cluster_size_m"":0.25316024360802025,""equivalent_radius_m"":0.18360250155824095,""track_id"":1,""speed_m_s"":0.08389521471450505,""heading_deg"":158.3107974195204},{""label"":0,""point_count"":4,""centre_ne_m"":[2.4553962522746167,-3.7989691438391033],""centre_body_m"":[2.5394636312708463,-4.282351736650281],""distance_m"":4.978695806226665,""min_distance_m"":4.965231947794549,""cluster_radius_m"":0.08736960001463881,""cluster_size_m"":0.17423247752541388,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.0438419425766208,""heading_deg"":16.272452041919667}]"
1781615884.170378,9.611582517623901,-174.66782650940684,59.19781295312832,0.2,6.003849717368876,0.9291870861384314,0.9308074474877561,-0.026475906185495293,5.928506703551162,1781615884.1184964,0.9229120391612443,0.9316511304173151,5.916642338386558,1781615884.080346,1781615884.1204963,0.9421947878291865,apf_avoid,none,0.0,nan,nan,10.83466389636748,-1.4778989460687544,4.5934554499721765,3.469169678125068,4.359778318186788,"[{""label"":1,""point_count"":5,""centre_ne_m"":[4.5934554499721765,3.469169678125068],""centre_body_m"":[2.8986580980922065,3.3342238255152856],""distance_m"":4.418061485342787,""min_distance_m"":4.359778318186788,""cluster_radius_m"":0.14477060466528857,""cluster_size_m"":0.2590238027511598,""equivalent_radius_m"":0.1827571524955439,""track_id"":1,""speed_m_s"":0.07964284597955025,""heading_deg"":161.54607852001405},{""label"":0,""point_count"":4,""centre_ne_m"":[2.5147241203855706,-3.777181087711713],""centre_body_m"":[2.6233968312698037,-4.199364602128975],""distance_m"":4.951451705907096,""min_distance_m"":4.935781503244476,""cluster_radius_m"":0.08673232786931777,""cluster_size_m"":0.17341947837286034,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.09615170626706845,""heading_deg"":19.64525168670276}]"
1781615884.3703442,9.811548709869385,-174.94379446581507,59.66107544198028,0.2,5.992403842162942,0.9680139572555255,0.9196802765585943,-0.12169341752723198,5.904911236141805,1781615884.375814,,,,,1781615884.375814,0.9583876145060602,apf_avoid,none,0.0,nan,nan,10.780534434078724,-1.3129121477694787,4.5630084474561246,3.410114919321985,4.338332303776278,"[{""label"":1,""point_count"":5,""centre_ne_m"":[4.5630084474561246,3.410114919321985],""centre_body_m"":[2.8093828803689997,3.385113152813564],""distance_m"":4.399047990856864,""min_distance_m"":4.338332303776278,""cluster_radius_m"":0.1396969325001882,""cluster_size_m"":0.24261375190872345,""equivalent_radius_m"":0.18211993054013734,""track_id"":1,""speed_m_s"":0.07318203431760524,""heading_deg"":167.490573737041},{""label"":0,""point_count"":5,""centre_ne_m"":[2.3661063477388105,-3.7738201975004086],""centre_body_m"":[2.6783686715371537,-4.126087674986241],""distance_m"":4.9191725160178175,""min_distance_m"":4.9055523442961695,""cluster_radius_m"":0.11371598977482937,""cluster_size_m"":0.22687057649882145,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.07242696350332054,""heading_deg"":34.234501693862555}]"
1781615884.5701165,10.011321067810059,-170.96050446432213,67.09003214962226,0.2,5.980580430587158,1.0117440369763742,0.9065292552851147,-0.10160398914671519,5.879951266073564,1781615884.5580485,,,,,1781615884.5655859,0.9610245538287253,apf_avoid,none,0.0,nan,nan,10.768789586546877,-1.134966545501817,4.54638519299535,3.421209723727938,4.309441994638686,"[{""label"":1,""point_count"":5,""centre_ne_m"":[4.54638519299535,3.421209723727938],""centre_body_m"":[2.710960721810681,3.422438055045736],""distance_m"":4.366049733549256,""min_distance_m"":4.309441994638686,""cluster_radius_m"":0.13619515794964865,""cluster_size_m"":0.2348864373998941,""equivalent_radius_m"":0.18211993054013734,""track_id"":1,""speed_m_s"":0.06764733601581736,""heading_deg"":176.15449391726855},{""label"":0,""point_count"":5,""centre_ne_m"":[2.3965074230209877,-3.7547706995417327],""centre_body_m"":[2.708695120712836,-4.068667626229304],""distance_m"":4.887850806816829,""min_distance_m"":4.868570422849882,""cluster_radius_m"":0.11448958873149091,""cluster_size_m"":0.22584256527387342,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.06010649828317931,""heading_deg"":52.02828842039948}]"
