epoch [s],elapsed [s],x [m],y [m],z [m],roll [deg],pitch [deg],yaw [deg],broadcast
1767831721.4396338,0.07633709907531738,6.954421234737072e-20,3.01183424138824e-20,0.07330880833333334,0.0,0.0,0.0,False
1767831721.499733,0.13643622398376465,-7.003825334727536e-20,-6.394554990685659e-20,0.07330880833333334,0.0,0.0,0.0,False
1767831721.5599916,0.19669485092163086,9.157702100230196e-20,-3.083970973904355e-20,0.07330880833333334,0.0,0.0,0.0,False
1767831721.6175208,0.2542240619659424,9.157702100230168e-20,-3.083970973904408e-20,0.07330880833333334,0.0,0.0,0.0,False
1767831721.6806092,0.31731247901916504,9.157702100230196e-20,-3.083970973904193e-20,0.07330880833333334,0.0,0.0,0.0,False
1767831721.7456884,0.38239169120788574,6.954421234737032e-20,3.011834241388348e-20,0.07330880833333334,0.0,0.0,0.0,False
1767831721.8061154,0.44281864166259766,-7.003825334727456e-20,-6.39455499068539e-20,0.07330880833333334,0.0,0.0,0.0,False
1767831721.8716393,0.5083425045013428,-7.003825334727564e-20,-6.394554990685445e-20,0.07330880833333334,0.0,0.0,0.0,False
1767831721.936692,0.5733952522277832,-9.207106200220551e-20,-2.9874977539306393e-21,0.07330880833333334,0.0,0.0,0.0,False
1767831721.999279,0.6359822750091553,-7.003825334727536e-20,-6.394554990685767e-20,0.07330880833333334,0.0,0.0,0.0,False
1767831722.059826,0.6965291500091553,6.954421234737139e-20,3.0118342413882406e-20,0.07330880833333334,0.0,0.0,0.0,False
1767831722.1214726,0.7581758499145508,-9.207106200220565e-20,-2.987497753930109e-21,0.07330880833333334,0.0,0.0,0.0,False
1767831722.185264,0.821967363357544,6.954421234737032e-20,3.011834241388294e-20,0.07330880833333334,0.0,0.0,0.0,False
1767831722.2497716,0.8864748477935791,6.954421234737208e-20,3.0118342413882406e-20,0.07330880833333334,0.0,0.0,0.0,False
1767831722.307801,0.9445042610168457,-7.00382533472751e-20,-6.39455499068555e-20,0.07330880833333334,0.0,0.0,0.0,False
