EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m)
1777189676.4201365,2.155256748199463,-200.0,200.0,0.2,6.28318530560418,0.19994437637217113,1.0000000004887772,2.4928549681025632e-12,6.283185305604678,1777189676.4007306,0.19994437637217113,1.0000000004887772,6.28318530560418,1777189676.290237,1777189676.4007306,1.0044347819660169
1777189676.4256475,2.1607677936553955,-200.0,200.0,0.2,6.28318530560418,0.23016203941807425,1.0000000004411722,2.4928549681025632e-12,6.283185305604678,1777189676.4007306,0.19994437637217113,1.0000000004887772,6.28318530560418,1777189676.290237,1777189676.4007306,1.0044347819660169
1777189676.6259923,2.361112594604492,-200.0,200.0,0.2,6.283185305608412,0.21405419398918787,1.0000000006615095,2.398501717790332e-11,6.283185305612855,1777189676.585974,0.21405419398918787,1.0000000006615095,6.283185305608412,1777189676.618474,1777189676.563408,1.0944341220156097
1777189676.826245,2.5613653659820557,-200.0,200.0,0.2,6.283185305679581,0.23515415477789697,1.0000000005401033,7.067918745393586e-10,6.2831853058387725,1777189676.8112059,0.23515415477789697,1.0000000005401033,6.283185305679581,1777189676.781636,1777189676.768673,1.0890414754238236
1777189677.0258825,2.761002779006958,-200.0,200.0,0.2,6.283185305743308,0.2737947610839832,1.0000000003893763,-1.576464375142427e-10,6.28318530571969,1777189677.026888,0.2737947610839832,1.0000000003893763,6.283185305743308,1777189676.999938,1777189676.9610193,1.0850871883760647
1777189677.2393894,2.9745097160339355,-200.0,200.0,0.2,6.283185305641755,0.31310324953243585,1.0000000004970975,-3.5967121818172396e-10,6.283185305566356,1777189677.1706533,0.31310324953243585,1.0000000004970975,6.283185305641755,1777189677.200844,1777189677.1746888,0.9963213391706323
1777189677.426523,3.1616432666778564,-200.0,200.0,0.2,6.283185305738357,0.34629835665499026,1.0000000003189862,5.902263532362372e-10,6.2831853058860005,1777189677.4208004,0.34629835665499026,1.0000000003189862,6.283185305738357,1777189677.384798,1777189677.3592098,0.9736344729522035
1777189677.6268053,3.3619256019592285,-200.0,200.0,0.2,6.283185305745546,0.3859300428477114,1.0000000002677645,-2.7296189981696524e-10,6.283185305706677,1777189677.5631952,0.3859300428477114,1.0000000002677645,6.283185305745546,1777189677.601386,1777189677.629317,0.945898970645189
1777189677.8274436,3.562563896179199,-200.0,200.0,0.2,6.283185305682153,0.42407553672105097,1.000000000315377,3.523999449884511e-12,6.283185305682872,1777189677.7672632,0.42407553672105097,1.000000000315377,6.283185305682153,1777189677.804954,1777189677.7682703,0.9688488352572628
1777189678.0266867,3.7618069648742676,-200.0,200.0,0.2,6.2831853057932605,0.46527294696514876,1.0000000001080345,3.6326262899794004e-10,6.283185305872031,1777189677.9841063,0.46527294696514876,1.0000000001080345,6.2831853057932605,1777189678.012152,1777189677.962852,1.0224588417576668
1777189678.2295017,3.9646220207214355,-200.0,200.0,0.2,6.2831853057333396,0.5033960881367581,1.0000000001546574,-7.272650097887381e-10,6.283185305575045,1777189678.2017634,0.5033960881367581,1.0000000001546574,6.2831853057333396,1777189678.216251,1777189678.1672738,0.9514126143721235
1777189678.4271069,4.162227153778076,-200.0,200.0,0.2,6.283185305713962,0.5303977618246154,1.0000000001505154,2.2616069914323405e-10,6.283185305752162,1777189678.370669,0.5303977618246154,1.0000000001505154,6.283185305713962,1777189678.370668,1777189678.386352,1.046093856682508
1777189678.6268706,4.361990928649902,-200.0,200.0,0.2,6.283185305813614,0.5747792145629089,0.9999999999562558,1.6356906106432175e-10,6.283185305850486,1777189678.5960872,0.5747792145629089,0.9999999999562558,6.283185305813614,1777189678.614125,1777189678.6221166,0.9696977912307099
1777189678.826481,4.561601400375366,-200.0,200.0,0.2,6.283185305742451,0.6160878249448223,1.0000000000140894,-2.190020512082411e-10,6.283185305692434,1777189678.824475,0.6160878249448223,1.0000000000140894,6.283185305742451,1777189678.82145,1777189678.7583344,1.0935249818020043
1777189679.0268006,4.761920928955078,-200.0,200.0,0.2,6.28318530576568,0.6478195369992097,0.9999999999433162,5.312682813481301e-10,6.283185305841687,1777189678.9675417,0.6478195369992097,0.9999999999433162,6.28318530576568,1777189678.98821,1777189678.9957302,1.073110617147241
1777189679.2268927,4.962013006210327,-200.0,200.0,0.2,6.283185305827654,0.6874645473128336,0.9999999998095414,8.140603590091647e-11,6.283185305843709,1777189679.1647549,0.6874645473128336,0.9999999998095414,6.283185305827654,1777189679.206256,1777189679.2228265,0.9631332257810651
1777189679.4267335,5.161853790283203,-200.0,200.0,0.2,6.283185305764004,0.7224197770713984,0.9999999998626772,-1.4539572748957828e-10,6.2831853057297895,1777189679.4000747,0.7224197770713984,0.9999999998626772,6.283185305764004,1777189679.378532,1777189679.391564,1.0070596537269316
1777189679.6262505,5.361370801925659,-200.0,200.0,0.2,6.283185305823798,0.7684108767780327,0.9999999997230566,5.791532285514221e-10,6.283185305913944,1777189679.5557272,0.7684108767780327,0.9999999997230566,6.283185305823798,1777189679.622738,1777189679.6247454,0.9640268434118562
1777189679.829144,5.564264297485352,-200.0,200.0,0.2,6.283185305843629,0.7922123206512361,0.9999999996681381,-1.4627191573892215e-10,6.283185305811595,1777189679.7747324,0.7922123206512361,0.9999999996681381,6.283185305843629,1777189679.765315,1777189679.8311458,0.9654741618251648
1777189680.033035,5.768155336380005,-200.0,200.0,0.2,6.283185305781242,0.8319258545386917,0.9999999997137158,-6.710169642294276e-11,6.283185305766604,1777189679.9928825,0.8319258545386917,0.9999999997137158,6.283185305781242,1777189679.972823,1777189679.9680276,0.9805602838276808
1777189680.2405477,5.975667953491211,-200.0,200.0,0.2,6.283185305847706,0.8779127758947631,0.9999999995648862,3.421663254703589e-10,6.283185305920102,1777189680.2044654,0.8779127758947631,0.9999999995648862,6.283185305847706,1777189680.213986,1777189680.166361,0.9696565736854384
1777189680.428669,6.16378927230835,-200.0,200.0,0.2,6.283185305851049,0.9049020588460739,0.9999999995304945,-2.8013702731556754e-10,6.283185305806687,1777189680.4311771,0.9049020588460739,0.9999999995304945,6.283185305851049,1777189680.366834,1777189680.3914258,0.971795856429505
1777189680.6264436,6.3615639209747314,-200.0,200.0,0.2,6.283185305799239,0.9430154289048729,0.9999999995620239,-3.840325503311097e-12,6.2831853057983995,1777189680.581307,0.9430154289048729,0.9999999995620239,6.283185305799239,1777189680.579307,1777189680.6194136,0.9805806514630805
1777189680.826664,6.561784267425537,-200.0,200.0,0.2,6.283185305866191,0.9858309423351816,0.9999999994164633,2.805618965397088e-10,6.2831853059274785,1777189680.7997544,0.9858309423351816,0.9999999994164633,6.283185305866191,1777189680.810238,1777189680.821863,0.9070523657509872
1777189681.026603,6.761723279953003,-200.0,200.0,0.2,6.283185305854794,1.0175921608468075,0.9999999993980978,-2.947091750234269e-10,6.283185305806665,1777189680.9630651,1.0175921608468075,0.9999999993980978,6.283185305854794,1777189680.962065,1777189680.971456,1.0454232462587132
1777189681.2269669,6.962087154388428,-200.0,200.0,0.2,6.283185305833288,1.0652006769490738,0.9999999993748466,3.2622025264806205e-10,6.283185305912141,1777189681.2047842,1.0652006769490738,0.9999999993748466,6.283185305833288,1777189681.216952,1777189681.2097843,0.9469714851853982
1777189681.4259977,7.161118030548096,-200.0,200.0,0.2,6.283185305877163,1.0889895129981462,0.9999999992844598,3.5518003160078374e-10,6.283185305931173,1777189681.4285278,1.0889895129981462,0.9999999992844598,6.283185305877163,1777189681.359848,1777189681.4259977,0.937383799289081
1777189681.6259031,7.361023426055908,-200.0,200.0,0.2,6.2831853058548175,1.1318674547939411,0.9999999992693678,-2.79429416008009e-10,6.283185305795344,1777189681.5696886,1.1318674547939411,0.9999999992693678,6.2831853058548175,1777189681.58574,1777189681.6269102,0.9367980520332816
1777189681.8262038,7.561324119567871,-200.0,200.0,0.2,6.283185305853245,1.1731143960743413,0.9999999992247292,2.6685155962155834e-10,6.283185305913679,1777189681.7961578,1.1731143960743413,0.9999999992247292,6.283185305853245,1777189681.794158,1777189681.785133,0.9929631673849053
1777189682.0263119,7.76143217086792,-200.0,200.0,0.2,6.28318530589809,1.2159643062439482,0.9999999991121352,2.0120974271348804e-10,6.283185305929898,1777189681.9542398,1.2159643062439482,0.9999999991121352,6.28318530589809,1777189682.019294,1777189682.0227997,1.0081659497506026
1777189682.2264504,7.961570739746094,-200.0,200.0,0.2,6.283185305863332,1.2413746242212256,0.9999999991341005,-2.519090496175519e-10,6.283185305804969,1777189682.185919,1.2413746242212256,0.9999999991341005,6.283185305863332,1777189682.175216,1777189682.1827285,0.9432409524574344
1777189682.425858,8.160978317260742,-200.0,200.0,0.2,6.283185305866759,1.2778574703031562,0.9999999990879104,3.401242369301409e-10,6.283185305946493,1777189682.4203439,1.2778574703031562,0.9999999990879104,6.283185305866759,1777189682.358509,1777189682.4133332,0.9271168675394639
1777189682.6264524,8.361572742462158,-200.0,200.0,0.2,6.283185305913149,1.3159453834405725,0.9999999989783642,-1.6968544176570567e-10,6.283185305878956,1777189682.6218448,1.3159453834405725,0.9999999989783642,6.283185305913149,1777189682.559149,1777189682.5482416,1.0324081630009962
1777189682.826598,8.561718225479126,-200.0,200.0,0.2,6.283185305867589,1.355639606554716,0.9999999990001335,-2.0232020056419962e-10,6.283185305835012,1777189682.7828598,1.355639606554716,0.9999999990001335,6.283185305867589,1777189682.78587,1777189682.7888658,1.0686381672302565
1777189683.0267386,8.761858940124512,-200.0,200.0,0.2,6.283185305906266,1.3984641873493815,0.9999999988961122,2.971755589327337e-10,6.28318530597234,1777189683.0052013,1.3984641873493815,0.9999999988961122,6.283185305906266,1777189683.013207,1777189683.021217,0.9973979055580003
1777189683.2268116,8.961931943893433,-200.0,200.0,0.2,6.283185305920128,1.4302209036008884,0.9999999988411499,-9.499115071613652e-11,6.283185305905895,1777189683.2268116,1.4302209036008884,0.9999999988411499,6.283185305920128,1777189683.165071,1777189683.1685984,1.0177748481951825
1777189683.4268847,9.162004947662354,-200.0,200.0,0.2,6.283185305879973,1.4762429948347544,0.9999999988479944,-8.953621618295423e-11,6.2831853058607,1777189683.3702936,1.4762429948347544,0.9999999988479944,6.283185305879973,1777189683.416351,1777189683.4027874,1.0695265177217708
1777189683.6297252,9.364845514297485,-200.0,200.0,0.2,6.283185305914998,1.5016221717444638,0.9999999987689447,2.891207992664467e-10,6.28318530597525,1777189683.5786932,1.5016221717444638,0.9999999987689447,6.283185305914998,1777189683.562126,1777189683.5601285,0.9020652176051369
