EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m)
1775894149.4527268,2.4028470516204834,-45.468883243135124,25.800164016481855,0.2,0.0,4.439031206039818e-20,-3.789980189083232e-21,0.0,0.0,1775894149.4186566,4.6081371567460964e-20,-3.934360386762593e-21,0.0, 1775894148.482423, 1775894149.4719186,1.0573080172438594
1775894149.4749784,2.4250986576080322,-45.4678156819053,25.80071260246484,0.2,-3.0852141145519308e-06,0.0022539398071435616,-3.789980189083232e-21,0.0,0.0,1775894149.4186566,4.6081371567460964e-20,-3.934360386762593e-21,0.0, 1775894148.482423, 1775894149.4719186,1.0573080172438594
1775894149.6772745,2.627394676208496,-62.920627662650006,16.519663482673106,0.2,6.3348221242491745,0.0009708707461200351,-1.9861794603867486e-09,-0.002887775944883091,6.282353020142509,1775894149.6449392,5.074343505100182e-06,-3.3749578273117056e-12,0.10966224790806661, 1775894149.486015, 1775894149.6524944,1.05953392513981
1775894149.9159336,2.866053819656372,-62.33598873857201,16.8411598599623,0.2,0.049857133969341216,0.005557218356965876,0.00023554023832605964,-0.01655440211698206,6.277509613941277,1775894149.8632095,5.074343505100182e-06,-3.3749578273117056e-12,0.10966224790806661, 1775894149.486015, 1775894149.8928235,0.9746074181564406
1775894150.0847976,3.0349178314208984,-61.2975311998141,17.410321956837564,0.2,0.04671297705983471,0.012344504397564932,0.0005660714836288605,-0.019621040897221158,6.273003384203911,1775894150.072206,5.074343505100182e-06,-3.3749578273117056e-12,0.10966224790806661, 1775894149.486015, 1775894150.07325,1.0217975931667544
1775894150.2762375,3.2263576984405518,-59.99344838910452,18.12166868710848,0.2,0.04278218656753086,0.021171506985313324,0.0009632098228467001,-0.02158507886546174,6.268349913657135,1775894150.2636702,5.074343505100182e-06,-3.3749578273117056e-12,0.10966224790806661, 1775894149.486015, 1775894150.2636702,1.0157211647512754
1775894150.4756205,3.4257407188415527,-58.230301489958315,19.077473865240048,0.2,0.037498237431611424,0.03183301013159416,0.001397203136320968,-0.03098017800998763,6.2613190530554625,1775894150.459613,5.074343505100182e-06,-3.3749578273117056e-12,0.10966224790806661, 1775894149.486015, 1775894150.4315033,0.9851080441010563
1775894150.6763585,3.626478672027588,-65.39315452025079,15.151422248218156,0.2,0.0591169954306837,0.041427873202899486,-0.00023889327545765886,-0.036880312396957285,6.251022154921867,1775894150.6118438,0.04130397912187705,-0.0003346768121115708,0.10936622166115305, 1775894150.495827, 1775894150.6048102,1.0133682082948159
1775894150.879322,3.829442262649536,-63.117761193558884,16.411084721287903,0.2,0.05219953821658974,0.05465658229816252,0.0005020532300163971,-0.03822225755028624,6.239638926271102,1775894150.8479865,0.04130397912187705,-0.0003346768121115708,0.10936622166115305, 1775894150.495827, 1775894150.8586934,0.9132326519273005
1775894151.0900054,4.040125608444214,-60.34486387366781,17.93035029249737,0.2,0.04383596942270531,0.06913783864136765,0.001206551744453499,-0.04776794378234788,6.225324569406904,1775894151.0183089,0.04130397912187705,-0.0003346768121115708,0.10936622166115305, 1775894150.495827, 1775894151.0900054,1.0492726708538034
1775894151.2795148,4.229635000228882,-56.93718072951931,19.774181341384676,0.2,0.03365131660092779,0.08464035158185115,0.001822196590059777,-0.05936895210791404,6.204938700783239,1775894151.2795148,0.04130397912187705,-0.0003346768121115708,0.10936622166115305, 1775894150.495827, 1775894151.2361238,1.0794199601335817
1775894151.477403,4.427523136138916,-53.283408886698844,21.723475453653798,0.2,0.022835148983524366,0.1009552895616881,0.0022923750547991784,-0.05880473988065405,6.185777315911315,1775894151.4337752,0.04130397912187705,-0.0003346768121115708,0.10936622166115305, 1775894150.495827, 1775894151.4337752,0.9781621161453203
