EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m)
1765495645.3109593,2.1544010639190674,-200,126.08387712454896,0.2,0.0,0.0,0.0,None,0,0,None,None,None, None, None,None
1765495645.3189597,2.1624014377593994,-14.773808093548409,200,0.2,0.00020771193596622221,0.5540260247918223,1.6020571251829097e-06,None,0,0,None,None,None, None, None,None
1765495645.5212984,2.3647401332855225,-14.773808093548409,200,0.2,0.0154017891295964,0.04680431819763057,0.00029704082982195956,None,0,0,None,None,None, None, None,None
1765495645.7188993,2.5623409748077393,-14.773808093548409,200,0.2,0.13784468342462328,0.13422284974627768,0.008407004985054645,None,0,0,None,None,None, None, None,None
1765495645.9192362,2.7626779079437256,-14.773808093548409,200,0.2,0.16473426540729,0.17788141124243328,0.011862623719791854,None,0,0,None,None,None, None, None,None
1765495646.1200283,2.963469982147217,-14.773808093548409,200,0.2,0.2033233903373785,0.22584627726634096,0.017537736202069665,None,0,0,None,None,None, None, None,None
1765495646.3189752,3.162416934967041,-14.773808093548409,200,0.2,0.24770044294142485,0.2740266759059087,0.02535181660925634,None,0,0,None,None,None, None, None,None
1765495646.5188997,3.3623414039611816,-14.773808093548409,200,0.2,0.29713436121480086,0.32156232941113727,0.035568460710898475,None,0,0,None,None,None, None, None,None
1765495646.71902,3.5624616146087646,-14.773808093548409,200,0.2,0.3536609807495792,0.3691507585199332,0.04883687238053713,None,0,0,None,None,None, None, None,None
1765495646.9186661,3.7621078491210938,-14.773808093548409,200,0.2,0.4148132824665876,0.4155912755575637,0.06503093427567674,None,0,0,None,None,None, None, None,None
