EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m)
1764332430.502558,2.309480905532837,0.0,0.0,0.2,0.0,2.4894280574810786e-20,1.6073143478137517e-20,0.0,0.0,1764332430.4990942,2.4894280574810786e-20,1.6073143478137517e-20,0.0, 6.181185960769653, 1764332430.4977267,1.0999243266061964
1764332430.5087965,2.3157193660736084,0.0,0.0,0.2,0.0,2.4894280574810786e-20,1.6073143478137517e-20,0.0,0.0,1764332430.4990942,None,None,None, None, 1764332430.4977267,1.0999243266061964
1764332430.718718,2.5256409645080566,[4.36558823],[4.36558823],0.2,0.0,2.4894280574810786e-20,1.6073143478137517e-20,0.0,0.0,1764332430.6431158,None,None,None, None, 1764332430.6823452,0.9811177288818298
1764332430.91083,2.7177529335021973,[7.54333176],[7.54333176],0.2,0.0,0.0003198802450038004,1.6073143478137517e-20,0.0005912517583450499,0.00015828652814667176,1764332430.8758945,None,None,None, None, 1764332430.8523633,1.0007945872191892
1764332431.1116743,2.9185972213745117,[12.72883745],[12.72883745],0.2,0.0,0.0012268111858935087,1.6073143478137517e-20,0.0013818544173758462,0.00048409983416462614,1764332431.09019,None,None,None, None, 1764332431.1102996,0.9377169847851172
1764332431.3201864,3.1271092891693115,[19.76032346],[19.76032346],0.2,0.0,0.0031715114277709802,1.6073143478137517e-20,0.002664497298332658,0.0010969247346174918,1764332431.3177567,0.0001735663480882252,3.846543382670057e-08,0.0004259054644597527, 7.181797981262207, 1764332431.322789,1.0087351371488207
1764332431.5113595,3.31828236579895,[22.62758296],[22.62758296],0.2,0.0,0.0067931739411563295,1.6073143478137517e-20,0.00428528231062134,0.0019265673903266479,1764332431.5072672,None,None,None, None, 1764332431.4952643,1.087235456807909
1764332431.7119951,3.518918037414551,[22.62758296],[22.62758296],0.2,0.0,0.012351741010825184,1.6073143478137517e-20,0.00782849043100648,0.0035292777033348096,1764332431.712429,None,None,None, None, 1764332431.6427484,0.9874446987305292
1764332431.9118335,3.7187564373016357,[22.62758296],[22.62758296],0.2,0.0,0.01982350554357518,1.6073143478137517e-20,0.008757357169521302,0.005887723629194978,1764332431.862749,None,None,None, None, 1764332431.863905,1.0638152119298838
1764332432.110476,3.9173989295959473,[22.62758296],[22.62758296],0.2,0.0,0.02917522977476095,1.6073143478137517e-20,0.012153933408000929,0.008898580085025577,1764332432.0772989,None,None,None, None, 1764332432.0864456,0.9166824521853062
1764332432.3124194,4.11934232711792,[22.62758296],[22.62758296],0.2,0.0,0.04036474588474728,1.6073143478137517e-20,0.0125746371358597,0.01185513549454271,1764332432.2520938,0.0052236640039347824,2.4512681855253844e-05,0.008647185127487411, 8.183244943618774, 1764332432.2519338,0.9825360559423114
1764332432.5110087,4.317931652069092,[22.62758296],[22.62758296],0.2,0.0,0.05334172241265365,1.6073143478137517e-20,0.012784207827210596,0.015165157993078876,1764332432.465917,None,None,None, None, 1764332432.4770308,0.9125620180457322
1764332432.712244,4.519166946411133,[22.62758296],[22.62758296],0.2,0.0,0.06804856676952159,1.6073143478137517e-20,0.014023110025504135,0.01861942754174538,1764332432.695463,None,None,None, None, 1764332432.655811,1.0054407246502228
1764332432.9119291,4.7188520431518555,[22.62758296],[22.62758296],0.2,0.0,0.08442142974998185,1.6073143478137517e-20,0.016859482028862876,0.022268935355450662,1764332432.868355,None,None,None, None, 1764332432.8619514,0.9321713936003007
1764332433.1104052,4.917328119277954,[22.62758296],[22.62758296],0.2,0.0,0.10239127572022272,1.6073143478137517e-20,0.015776960538196733,0.026087751349979087,1764332433.091291,None,None,None, None, 1764332433.108474,0.9361703730609302
1764332433.3113182,5.11824107170105,[22.62758296],[22.62758296],0.2,0.0,0.12188498212091158,1.6073143478137517e-20,0.014954936356546497,0.029378244247236618,1764332433.2697334,0.019753094421906606,0.00026740695204495755,0.02364565597772028, 9.188385963439941, 1764332433.2608678,0.9163171401463046
1764332433.5109167,5.317839622497559,[22.62758296],[22.62758296],0.2,0.0,0.1428264338749389,1.6073143478137517e-20,0.019713668100432232,0.034132851399156186,1764332433.4746566,None,None,None, None, 1764332433.4604285,0.95379676972309
1764332433.7105892,5.517512083053589,[22.62758296],[22.62758296],0.2,0.0,0.165137581887643,1.6073143478137517e-20,0.01468709682367947,0.03759801617145189,1764332433.639136,None,None,None, None, 1764332433.707631,0.9139585591574968
1764332433.9120736,5.718996524810791,[22.62758296],[22.62758296],0.2,0.0,0.18873943962993522,1.6073143478137517e-20,0.022392070027270197,0.043709652596000154,1764332433.8676374,None,None,None, None, 1764332433.8609452,1.025695914987852
1764332434.1184158,5.9253387451171875,[22.62758296],[22.62758296],0.2,0.0,0.21355299732169644,1.6073143478137517e-20,0.014188391474343615,0.047267795228666996,1764332434.0689902,None,None,None, None, 1764332434.1235774,1.0883118350017436
1764332434.3119261,6.118849039077759,[22.62758296],[22.62758296],0.2,0.0,0.2395000390179846,1.6073143478137517e-20,0.014251151807387102,0.050729911560883655,1764332434.30116,0.04414968659370343,0.0010638189615036638,0.040651000259349424, 10.192005157470703, 1764332434.301322,1.0208249108387293
1764332434.5104988,6.3174216747283936,[22.62758296],[22.62758296],0.2,0.0,0.26650385353558637,1.6073143478137517e-20,0.018201103151248246,0.054540106196248786,1764332434.4544466,None,None,None, None, 1764332434.4593785,1.0237558606543027
1764332434.712429,6.519351959228516,[22.62758296],[22.62758296],0.2,0.0,0.2944898353193595,1.6073143478137517e-20,0.016538689823989587,0.05880679861884779,1764332434.6622229,None,None,None, None, 1764332434.6623666,0.9069641347656111
1764332434.9148712,6.721794128417969,[22.62758296],[22.62758296],0.2,0.0,0.3233859758118662,1.6073143478137517e-20,0.026040914265774952,0.06538599273372679,1764332434.9125962,None,None,None, None, 1764332434.9151962,1.0669580001412515
1764332435.1263611,6.933284044265747,[22.62758296],[22.62758296],0.2,0.0,0.35312324952848106,1.6073143478137517e-20,0.01576774110456805,0.06875658242766652,1764332435.0305257,None,None,None, None, 1764332435.1270757,0.9354452242917171
1764332435.3112059,7.118128776550293,[22.62758296],[22.62758296],0.2,0.0,0.383635901812403,1.6073143478137517e-20,0.017016520889453268,0.07353278256701645,1764332435.2639763,0.076794160042199,0.002682109484920104,0.057724666387647616, 11.19368600845337, 1764332435.2640343,1.031451735434736
1764332435.5107179,7.317640781402588,[22.62758296],[22.62758296],0.2,0.0,0.41486164717812535,1.6073143478137517e-20,0.023077996313716497,0.07922708276247964,1764332435.4769607,None,None,None, None, 1764332435.472115,0.9560637592080096
1764332435.710266,7.517189025878906,[22.62758296],[22.62758296],0.2,0.0,0.4467417883261887,1.6073143478137517e-20,0.01514361848977646,0.08276017155328849,1764332435.6459115,None,None,None, None, 1764332435.693315,0.9802864030419011
1764332435.9147575,7.721680402755737,[22.62758296],[22.62758296],0.2,0.0,0.4792212664355609,1.6073143478137517e-20,0.017755265534339797,0.08753360429263292,1764332435.8680243,None,None,None, None, 1764332435.8449912,0.9086053432881529
1764332436.1113052,7.9182281494140625,[22.62758296],[22.62758296],0.2,0.0,0.5122486533361288,1.6073143478137517e-20,0.02047247884095246,0.09251416711650902,1764332436.0928595,None,None,None, None, 1764332436.1059222,0.9306660777746164
1764332436.3110895,8.118012428283691,[22.62758296],[22.62758296],0.2,0.0,0.5457760957569813,1.6073143478137517e-20,0.012762889431011342,0.09529941259291264,1764332436.3126378,0.11711618588363541,0.00536962304051993,0.07487298954688804, 12.195649147033691, 1764332436.2980134,1.0195808864738864
1764332436.512072,8.318994998931885,[22.62758296],[22.62758296],0.2,0.0,0.5797592211525612,1.6073143478137517e-20,0.01784555866790789,0.10015589063029463,1764332436.4344964,None,None,None, None, 1764332436.481886,0.992764715121693
1764332436.720328,8.52725100517273,[22.62758296],[22.62758296],0.2,0.0,0.6141570137303561,1.6073143478137517e-20,0.024385776127806798,0.10712611822883378,1764332436.723138,None,None,None, None, 1764332436.680182,0.9602554845794223
1764332436.9102051,8.717128038406372,[22.62758296],[22.62758296],0.2,0.0,0.6489316683255116,1.6073143478137517e-20,0.017793668990193495,0.11182405302096815,1764332436.9067674,None,None,None, None, 1764332436.8406174,0.9498475609582873
1764332437.1115994,8.918522357940674,[22.62758296],[22.62758296],0.2,0.0,0.6840484287568128,1.6073143478137517e-20,0.022743181522653894,0.11648258613044105,1764332437.0496423,None,None,None, None, 1764332437.069136,0.9585092646442332
1764332437.3100119,9.116934776306152,[22.62758296],[22.62758296],0.2,0.0,0.7194754163053484,1.6073143478137517e-20,0.016776659943550314,0.12085071735027944,1764332437.2626884,0.1628685855967562,0.009195155314010222,0.0916048067915396, 13.198246955871582, 1764332437.2627335,0.9147099339997058
1764332437.5110533,9.317976236343384,[22.62758296],[22.62758296],0.2,0.0,0.7551834530173964,1.6073143478137517e-20,0.01672058810131153,0.125003524966447,1764332437.459959,None,None,None, None, 1764332437.459999,1.0318400757095192
1764332437.7113147,9.518237590789795,[22.62758296],[22.62758296],0.2,0.0,0.7911458836696655,1.6073143478137517e-20,0.012110283809555422,0.1280475132013555,1764332437.67289,None,None,None, None, 1764332437.6595232,1.011540706958654
1764332437.9113917,9.71831464767456,[22.62758296],[22.62758296],0.2,0.0,0.8273383994609241,1.6073143478137517e-20,0.016816924257352553,0.1320583796917001,1764332437.8714569,None,None,None, None, 1764332437.8800414,0.9939650250341779
1764332438.1106017,9.917524576187134,[22.62758296],[22.62758296],0.2,0.0,0.8637388658144461,1.6073143478137517e-20,0.020130678302845754,0.13687252677044218,1764332438.0384767,None,None,None, None, 1764332438.068115,0.9814535429777027
