EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m)
1778244979.5270317,2.203490734100342,-98.39291273222588,123.23999119119648,0.2,1.0910609167952021,11.498037898312027,2.967473208481401,0.00011354350530716823,1.0910836254962635,1778244979.5280333,11.498037898312027,2.967473208481401,1.0910609167952021,1778244979.473636,1778244979.5280333,0.9143905143203237
1778244979.5320337,2.2084927558898926,-95.05346519516547,120.25829055880779,0.2,1.0910960923782307,11.504163753796844,2.9792267262551118,0.00012445322320540298,1.0910960923782307,1778244979.5280333,11.498037898312027,2.967473208481401,1.0910609167952021,1778244979.473636,1778244979.5280333,0.9143905143203237
1778244979.7329292,2.409388303756714,-96.68663930728444,121.71529708227305,0.2,1.092653828169298,11.500187193972765,2.9715913642422684,0.014544267983510866,1.0952103164089446,1778244979.7038062,11.500187193972765,2.9715913642422684,1.092653828169298,1778244979.691282,1778244979.7038062,1.0535842391619221
1778244979.9341412,2.610600233078003,-92.01407395842794,117.5530705520101,0.2,1.097082089418235,11.505984077476477,2.9827610758517866,0.043002216165151236,1.1045716528663274,1778244979.877973,11.505984077476477,2.9827610758517866,1.097082089418235,1778244979.87079,1778244979.9362133,1.0362164951700563
1778244980.1329298,2.8093888759613037,-84.46684637105012,110.87291172906393,0.2,1.1043847458275753,11.515160588666063,3.0005600913162183,0.03908949023038023,1.112507510479008,1778244980.0857723,11.515160588666063,3.0005600913162183,1.1043847458275753,1778244980.090776,1778244980.0857723,1.0710094403166068
1778244980.3325453,3.0090043544769287,-74.7859852877422,102.3885561475107,0.2,1.1139980682736148,11.526632062831618,3.023057415954913,0.03437144765859429,1.121362866897031,1778244980.300043,11.526632062831618,3.023057415954913,1.1139980682736148,1778244980.308472,1778244980.300043,1.0750360447472498
1778244980.5327168,3.2091758251190186,-67.44308487907931,96.02294000635305,0.2,1.1215724833119882,11.535070933674456,3.0398213331794137,0.05454730642567508,1.1309465271049546,1778244980.4718947,11.535070933674456,3.0398213331794137,1.1215724833119882,1778244980.46383,1778244980.524838,0.9232603701481575
1778244980.733225,3.409684181213379,-59.077217010580775,88.85186632312937,0.2,1.130529407290899,11.544418637722988,3.0586514871706685,0.05234203395065624,1.1439985673092448,1778244980.7292244,11.547956770413059,3.065861050545582,1.134071872037855,1778244980.732225,1778244980.736054,1.088268096514126
1778244980.9326067,3.6090657711029053,-49.885046774584154,81.08346846824138,0.2,1.1407574301030774,11.554414551167767,3.0791469526321062,0.03915936697792153,1.1466643614503742,1778244980.8800678,11.554414551167767,3.0791469526321062,1.1407574301030774,1778244980.889179,1778244980.9148939,1.0026148068952587
1778244981.1325471,3.8090062141418457,-41.120314621547124,73.79747844824196,0.2,1.1509978579483953,11.563675400805275,3.0985135219952666,0.03387729603521799,1.1573992901298966,1778244981.0690272,11.563675400805275,3.0985135219952666,1.1509978579483953,1778244981.107332,1778244981.118934,0.9117475641173209
1778244981.3327909,4.009249925613403,-32.533050116771044,66.78791179707154,0.2,1.1616566128788754,11.572477936218963,3.117305412023184,0.05545440240476365,1.1724206772105545,1778244981.2631338,11.572477936218963,3.117305412023184,1.1616566128788754,1778244981.323779,1778244981.2485175,1.0164509854997852
1778244981.532453,4.208912134170532,-28.00797323355817,63.1507821490606,0.2,1.1675517199907084,11.577025460051772,3.1271775875934567,0.06519477000773514,1.181702436268847,1778244981.4801867,11.577025460051772,3.1271775875934567,1.1675517199907084,1778244981.458496,1778244981.4801867,1.034068822761299
1778244981.7329993,4.40945839881897,-22.200864209050682,58.54551597054685,0.2,1.1777778384809157,11.584367035408473,3.143378694220618,0.03928093409573144,1.1855940466882426,1778244981.679169,11.584367035408473,3.143378694220618,1.1777778384809157,1778244981.678168,1778244981.6941848,1.0625446356621089
1778244981.9330637,4.609522819519043,-22.200864209050682,58.54551597054685,0.2,1.1876223374001071,11.590883503992915,3.1580693713235357,0.03716762286661552,1.1967020379297295,1778244981.9234595,11.590883503992915,3.1580693713235357,1.1876223374001071,1778244981.88264,1778244981.8941598,1.0784273954232528
1778244982.1328065,4.809265613555908,-22.200864209050682,58.54551597054685,0.2,1.1986369202063456,11.597644835815064,3.1736676006751803,0.04913165853492644,1.206076769651042,1778244982.0748863,11.597644835815064,3.1736676006751803,1.1986369202063456,1778244982.116253,1778244982.1172547,0.9966987695437224
1778244982.3582597,5.034718751907349,-22.200864209050682,58.54551597054685,0.2,1.2057148407251275,11.601787899155221,3.1834389429093704,0.05552632356633241,1.2173286653389317,1778244982.2840452,11.601787899155221,3.1834389429093704,1.2057148407251275,1778244982.274965,1778244982.3602595,0.9023504278839554
1778244982.532517,5.2089760303497314,-22.200864209050682,58.54551597054685,0.2,1.2175095098236373,11.608435393332357,3.199506974555521,0.04613385898743062,1.2262632425551185,1778244982.4737916,11.608435393332357,3.199506974555521,1.2175095098236373,1778244982.529011,1778244982.4910915,1.0051298576883416
1778244982.7325664,5.409025430679321,-22.200864209050682,58.54551597054685,0.2,1.2261583419153164,11.613143558001504,3.211209970387729,0.03515669113367288,1.2337990119151654,1778244982.6911235,11.613143558001504,3.211209970387729,1.2261583419153164,1778244982.717047,1778244982.7002542,0.9697966307357675
1778244982.9330502,5.609509229660034,-22.200864209050682,58.54551597054685,0.2,1.2340207404614993,11.617317320137099,3.2218301834664116,0.04832370342881493,1.2435981176709001,1778244982.8893156,11.617317320137099,3.2218301834664116,1.2340207404614993,1778244982.873081,1778244982.8989713,1.016892375379293
1778244983.1326756,5.8091347217559814,-22.200864209050682,58.54551597054685,0.2,1.244634870644175,11.622803384791464,3.236170544574795,0.04617316590768638,1.255473318291567,1778244983.1240504,11.622803384791464,3.236170544574795,1.244634870644175,1778244983.104287,1778244983.0579188,0.9572246143419318
1778244983.333312,6.009771108627319,-22.200864209050682,58.54551597054685,0.2,1.2544627350244983,11.627738237654818,3.249471401143947,0.056014404278807925,1.2659044838397144,1778244983.3283148,11.627738237654818,3.249471401143947,1.2544627350244983,1778244983.326312,1778244983.3208,1.0135549054188882
1778244983.5324056,6.208864688873291,-22.200864209050682,58.54551597054685,0.2,1.262718122642596,11.631778775516468,3.26066905576116,0.036995988805014174,1.2696473730921154,1778244983.5156121,11.631778775516468,3.26066905576116,1.262718122642596,1778244983.492948,1778244983.5263848,1.069965526999324
1778244983.7329192,6.409378290176392,-22.200864209050682,58.54551597054685,0.2,1.2737253005458946,11.637019422145128,3.275640604181311,0.04864689874610448,1.2839054630938935,1778244983.7248785,11.637019422145128,3.275640604181311,1.2737253005458946,1778244983.726912,1778244983.7259126,0.9391807117247084
1778244983.9430628,6.619521856307983,-22.200864209050682,58.54551597054685,0.2,1.2796220049125502,11.639758322212806,3.283681746178493,0.04608653203262272,1.28621320888623,1778244983.8678966,11.639758322212806,3.283681746178493,1.2796220049125502,1778244983.865999,1778244983.8594542,0.9307406057646644
1778244984.1331897,6.809648752212524,-22.200864209050682,58.54551597054685,0.2,1.2910222929972601,11.644918123107024,3.2992698636278717,0.04333341873545841,1.301040771902945,1778244984.0990918,11.644918123107024,3.2992698636278717,1.2910222929972601,1778244984.106616,1778244984.1000926,0.9906814069631991
1778244984.3328424,7.009301424026489,-22.200864209050682,58.54551597054685,0.2,1.3016363547453753,11.649561595087228,3.313832680872951,0.04082594698867207,1.309840315274636,1778244984.3000414,11.649561595087228,3.313832680872951,1.3016363547453753,1778244984.329843,1778244984.3213184,0.9791773902253081
1778244984.5327306,7.2091896533966064,-22.200864209050682,58.54551597054685,0.2,1.3091055112487204,11.652736324630363,3.3241090079837927,0.0561191652856808,1.3200477278643445,1778244984.4950233,11.652736324630363,3.3241090079837927,1.3091055112487204,1778244984.478998,1778244984.4734888,1.0545636372368938
1778244984.7333748,7.409833908081055,-22.200864209050682,58.54551597054685,0.2,1.3185402315897061,11.656636589316701,3.3371225266846603,0.04562612124250461,1.3279916926825768,1778244984.7021735,11.656636589316701,3.3371225266846603,1.3185402315897061,1778244984.693557,1778244984.723294,0.9460267904784014
1778244984.9325988,7.609057903289795,-22.200864209050682,58.54551597054685,0.2,1.3283680665936826,11.66056859410115,3.350716406222128,0.04348658703394122,1.3374031343772996,1778244984.9099402,11.66056859410115,3.350716406222128,1.3283680665936826,1778244984.907945,1778244984.8789198,1.015980100714646
1778244985.1329708,7.809429883956909,-22.200864209050682,58.54551597054685,0.2,1.336623449408286,11.663768103197388,3.3621645048085114,0.04063577544300711,1.342883734248502,1778244985.0639987,11.663768103197388,3.3621645048085114,1.336623449408286,1778244985.0702,1778244985.0999825,1.0958674607108279
1778244985.332604,8.009063005447388,-22.200864209050682,58.54551597054685,0.2,1.346844396855776,11.667598295873715,3.3763741790216844,0.049126624571995764,1.3571349642704682,1778244985.273469,11.667598295873715,3.3763741790216844,1.346844396855776,1778244985.287262,1778244985.2892528,1.0702416051496324
