EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m)
1776969028.1120906,2.1808643341064453,-0.0,0.0,0.2,6.28318530593664,0.7025928304002931,0.9999999997848751,-1.1064827448491947e-12,6.283185305936419,1776969028.0764604,0.7025928304002931,0.9999999997848751,6.28318530593664,1776969028.04466,1776969028.0939822,0.9546656633889327
1776969028.1155915,2.1843652725219727,-0.0,0.0,0.2,6.28318530593664,0.7025928304002931,0.9999999997848751,-1.1064827448491947e-12,6.283185305936419,1776969028.0764604,0.7025928304002931,0.9999999997848751,6.28318530593664,1776969028.04466,1776969028.0939822,0.9546656633889327
1776969028.3161917,2.384965419769287,-1.1680784575009568,1.1680784116653793,0.2,6.283185305936752,0.702626753881672,0.9999999997731516,-6.188777313753891e-13,6.283185305936608,1776969028.3092134,0.702626753881672,0.9999999997731516,6.283185305936752,1776969028.297159,1776969028.2501004,0.9012659670481267
1776969028.5165536,2.585327386856079,-3.2605751996371706,3.2605751522940385,0.2,6.283185305926825,0.7026454470848719,0.9999999998045788,2.4242393283822436e-12,6.283185305927276,1776969028.4954443,0.7026454470848719,0.9999999998045788,6.283185305926825,1776969028.44427,1776969028.4647467,0.9492314588248029
1776969028.7161853,2.784959077835083,-6.624651276908084,6.62465122784288,0.2,6.28318530593692,0.7027444575266131,0.9999999997649547,1.4393857676622688e-12,6.283185305937139,1776969028.6479294,0.7027444575266131,0.9999999997649547,6.28318530593692,1776969028.695908,1776969028.679878,1.0927336282659061
1776969028.9169855,2.9857592582702637,-11.169576829402295,11.169576779279307,0.2,6.283185305936992,0.7029876759517969,0.9999999997681982,2.5904250736818815e-13,6.283185305937048,1776969028.863261,0.7029876759517969,0.9999999997681982,6.283185305936992,1776969028.838383,1776969028.883832,1.0921031915396657
1776969029.1165211,3.1852948665618896,-16.598083115984778,16.598083066510707,0.2,6.283185305937083,0.7038762879136501,0.999999999803611,1.0343776165526156e-13,6.283185305937109,1776969029.1094785,0.7038762879136501,0.999999999803611,6.283185305937083,1776969029.055755,1776969029.1094785,1.0848608500018297
1776969029.316283,3.385056734085083,-22.40966972184947,22.409669671728885,0.2,6.283185305937083,0.7069393985329335,0.999999999799805,1.0343776165526156e-13,6.283185305937109,1776969029.1094785,0.7038762879136501,0.999999999803611,6.283185305937083,1776969029.055755,1776969029.1094785,1.0848608500018297
1776969029.5164902,3.585263967514038,-28.425278396723098,28.425278346019297,0.2,6.283185305937083,0.7118776157515131,0.9999999997936693,1.0343776165526156e-13,6.283185305937109,1776969029.1094785,0.7038762879136501,0.999999999803611,6.283185305937083,1776969029.055755,1776969029.1094785,1.0848608500018297
1776969029.7166333,3.785407066345215,-34.30457993949382,34.30457988814202,0.2,6.283185305937083,0.7191872094951733,0.9999999997845871,1.0343776165526156e-13,6.283185305937109,1776969029.1094785,0.7038762879136501,0.999999999803611,6.283185305937083,1776969029.055755,1776969029.1094785,1.0848608500018297
