EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m)
1767834570.9521039,2.149599313735962,0.0,0.0,0.2,0.0,0.0,0.0,None,0,0,None,None,None, None, None,None
1767834570.97821,2.1757054328918457,-0.5218255201608257,3.3521268127634896,0.2,0.0,0.0,0.0,None,0,0,None,None,None, None, None,None
1767834571.1769633,2.3744587898254395,-19.651914462386095,30.17350483149266,0.2,0.0,0.0,0.0,None,0,0,None,None,None, None, None,None
1767834571.378037,2.5755324363708496,59.33470430339012,96.96312117469158,0.2,0.0007453421270310859,0.001909620004416432,7.116601508094789e-07,None,0,0,None,None,None, None, None,None
1767834571.5790997,2.776595115661621,60.145251605790044,96.24108587275262,0.2,0.007674490362204925,0.006348927274232548,1.940088235319326e-05,None,0,0,None,None,None, None, None,None
1767834571.7792804,2.976775884628296,61.25071097012432,95.25071105814261,0.2,0.020401353747191594,0.013113873354647244,0.0001143729067150101,None,0,0,None,None,None, None, None,None
1767834571.9769125,3.174407958984375,62.508223039640164,94.11614097932578,0.2,0.03856286604093593,0.021897417189511874,0.0003734053655520819,None,0,0,None,None,None, None, None,None
1767834572.1795077,3.3770031929016113,63.77602182543906,92.96361149393942,0.2,0.06181819102747892,0.03233359471772766,0.0008976429058821234,None,0,0,None,None,None, None, None,None
1767834572.3782701,3.575765609741211,64.94616964081601,91.89203963683659,0.2,0.08984786869680958,0.04404336753829813,0.0017873365504967875,None,0,0,None,None,None, None, None,None
1767834572.578483,3.7759785652160645,65.92444964748346,90.99035784035573,0.2,0.12235279426052413,0.056670487826375994,0.0031321282221533076,None,0,0,None,None,None, None, None,None
1767834572.7790194,3.9765148162841797,66.6474203156686,90.32056402784703,0.2,0.15905313428898843,0.06990640737612872,0.00500684918289479,None,0,0,None,None,None, None, None,None
1767834572.97809,4.175585508346558,67.07377213257331,89.92419642421144,0.2,0.19968718070855127,0.08350181961269346,0.00747195444407428,None,0,0,None,None,None, None, None,None
1767834573.1768703,4.37436580657959,67.34316166474859,89.6732241189394,0.2,0.24401021969809225,0.09726832162463386,0.01057714552820338,None,0,0,None,None,None, None, None,None
1767834573.3780954,4.5755908489227295,67.95464392795004,89.10202287161869,0.2,0.2917930874456812,0.11105295393240056,0.014361032256417494,None,0,0,None,None,None, None, None,None
1767834573.5789282,4.776423692703247,68.43634519349212,88.65055760281301,0.2,0.3428200821010666,0.12467107937425388,0.01883326360581894,None,0,0,None,None,None, None, None,None
1767834573.7782366,4.975732088088989,68.78310279460048,88.32474622992473,0.2,0.396889203245563,0.13797447700846144,0.023990936943468544,None,0,0,None,None,None, None, None,None
1767834573.9781306,5.175626039505005,68.99277276421327,88.12740776251334,0.2,0.45381127752853523,0.15084666750293108,0.029822106172835455,None,0,0,None,None,None, None, None,None
1767834574.1781719,5.375667333602905,69.06477078045307,88.05958609499419,0.2,0.5134091412146485,0.16319802511803774,0.036309140594435546,None,0,0,None,None,None, None, None,None
1767834574.378151,5.57564640045166,67.41907394538494,89.60242765324409,0.2,0.5755168806557082,0.17496111138260872,0.043431837291375175,None,0,0,None,None,None, None, None,None
