EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m)
1761668677.9417458,2.1561877727508545,0,100,0.2,0.0,0.0,0.0,None,0,1761668677.4627013,-0.7972950714177351,4.568607595862733,4.418678825159219, 169.98429989814758, 1761668677.5005374,1.0815674142412546
1761668677.9432223,2.1576642990112305,0,100,0.2,0.0,0.0,0.0,None,0,1761668677.4627013,None,None,None, None, 1761668677.5005374,1.0815674142412546
1761668678.1434605,2.3579025268554688,0,100,0.2,0.0,0.0,0.0,None,0,1761668677.4627013,None,None,None, None, 1761668677.5005374,1.0815674142412546
1761668678.3434453,2.557887315750122,0,100,0.2,0.0,0.0,0.0,None,0,1761668677.4627013,None,None,None, None, 1761668677.5005374,1.0815674142412546
1761668678.5436988,2.758140802383423,0,100,0.2,0.0,0.0,0.0,None,0,1761668677.4627013,None,None,None, None, 1761668677.5005374,1.0815674142412546
1761668678.7435892,2.958031177520752,0,100,0.2,0.0,0.0,0.0,None,0,1761668677.4627013,None,None,None, None, 1761668677.5005374,1.0815674142412546
1761668678.9438088,3.1582508087158203,0,100,0.2,0.0,0.0,0.0,None,0,1761668677.4627013,None,None,None, None, 1761668677.5005374,1.0815674142412546
1761668679.1434386,3.3578805923461914,0,100,0.2,0.0,0.0,0.0,None,0,1761668677.4627013,None,None,None, None, 1761668677.5005374,1.0815674142412546
1761668679.343609,3.558051109313965,0,100,0.2,0.0,0.0,0.0,0.0,0.0,1761668679.2365265,None,None,None, None, 1761668679.2524827,1.0891379096188119
1761668679.5447054,3.7591474056243896,0,100,0.2,0.0,0.0,0.0,0.005985836461390266,0.0,1761668679.4897802,None,None,None, None, 1761668679.4897995,0.9220877584834172
1761668679.750866,3.9653079509735107,0,100,0.2,0.0,0.0,0.0,0.039224063773784054,0.0,1761668679.750985,None,None,None, None, 1761668679.7281606,1.0200533843894959
1761668679.9437602,4.158202171325684,0,100,0.2,0.0,0.0,0.0,0.03509224270104561,0.0,1761668679.8881404,None,None,None, None, 1761668679.94172,1.0714419153277708
1761668680.143553,4.35799503326416,0,100,0.2,0.0,0.0,0.0,0.04270932297649121,0.0,1761668680.0964437,0.04372062008637464,0.0005799614044626292,0.024842388595615716, 1.075455904006958, 1761668680.1063094,1.055523724139158
1761668680.3435667,4.558008670806885,0,100,0.2,0.0,0.0,0.0,0.05839654840450751,0.0,1761668680.3069613,None,None,None, None, 1761668680.325518,0.9627150026714795
1761668680.5438147,4.758256673812866,0,100,0.2,0.0,0.0,0.0,0.058532630265301366,0.0,1761668680.4986508,None,None,None, None, 1761668680.5309634,0.9263110092623802
1761668680.743941,4.958383083343506,0,100,0.2,0.0,0.0,0.0,0.05611163465016641,0.0,1761668680.7272544,None,None,None, None, 1761668680.6901221,1.0971587369629665
1761668680.9436352,5.158077239990234,0,100,0.2,0.0,0.0,0.0,0.05120135996433468,0.0,1761668680.9337254,None,None,None, None, 1761668680.8967724,1.0855922860068408
1761668681.1434548,5.35789680480957,0,100,0.2,0.0,0.0,0.0,0.07621994562353449,0.0,1761668681.1163204,0.19417570487764274,0.008989721560771925,0.08339924476026805, 2.0767807960510254, 1761668681.0963297,0.9358678305242685
1761668681.3435965,5.5580384731292725,0,100,0.2,0.0,0.0,0.0,0.05919445840300008,0.0,1761668681.33659,None,None,None, None, 1761668681.3184714,1.0429699063851334
1761668681.543737,5.758178949356079,0,100,0.2,0.0,0.0,0.0,0.06625499903311578,0.0,1761668681.4632668,None,None,None, None, 1761668681.5294762,0.9477942716679395
1761668681.7434814,5.957923412322998,0,100,0.2,0.0,0.0,0.0,0.05070831107387341,0.0,1761668681.7390046,None,None,None, None, 1761668681.720876,1.0087272129517497
1761668681.9436133,6.158055305480957,0,100,0.2,0.0,0.0,0.0,0.07724070016185444,0.0,1761668681.9286091,None,None,None, None, 1761668681.8894548,1.0014147368452324
1761668682.143472,6.357913970947266,0,100,0.2,0.0,0.0,0.0,0.036636997680783684,0.0,1761668682.1397119,0.39174795541847457,0.031713108600914384,0.1439748512418868, 3.079603910446167, 1761668682.1240518,0.9399972308205771
1761668682.343646,6.558088064193726,0,100,0.2,0.0,0.0,0.0,0.07552374090608782,0.0,1761668682.3331614,None,None,None, None, 1761668682.3092906,1.0618553208998127
1761668682.5434234,6.7578654289245605,0,100,0.2,0.0,0.0,0.0,0.06868568764979423,0.0,1761668682.4639442,None,None,None, None, 1761668682.5305438,1.0417038637302891
1761668682.7437515,6.95819354057312,0,100,0.2,0.0,0.0,0.0,0.024646372645533637,0.0,1761668682.6998518,None,None,None, None, 1761668682.6951516,0.9273904667279471
1761668682.94339,7.157831907272339,0,100,0.2,0.0,0.0,0.0,0.0658983674743739,0.0,1761668682.8873167,None,None,None, None, 1761668682.941795,0.9572806892942083
1761668683.1439285,7.358370542526245,0,100,0.2,0.0,0.0,0.0,0.07900511517776188,0.0,1761668683.0968652,None,None,None, None, 1761668683.1399517,0.9502386832324005
1761668683.343776,7.558218002319336,0,100,0.2,0.0,0.0,0.0,0.06258377139607847,0.0,1761668683.2935848,0.6449139189535634,0.07758155275710336,0.21354547769757914, 4.0849668979644775, 1761668683.2857594,0.9709022411228512
1761668683.5438302,7.758272171020508,0,100,0.2,0.0,0.0,0.0,0.07375110110993517,0.0,1761668683.5196273,None,None,None, None, 1761668683.51018,1.0916282735634275
1761668683.7436798,7.9581217765808105,0,100,0.2,0.0,0.0,0.0,0.07031564911609238,0.0,1761668683.6973922,None,None,None, None, 1761668683.7373226,0.9328040153173764
1761668683.9436336,8.15807557106018,0,100,0.2,0.0,0.0,0.0,0.07569055785707657,0.0,1761668683.9326365,None,None,None, None, 1761668683.9398909,1.019862584010987
1761668684.1436222,8.3580641746521,0,100,0.2,0.0,0.0,0.0,0.06721485834456456,0.0,1761668684.1056225,None,None,None, None, 1761668684.1435294,1.038801476049995
1761668684.3433323,8.557774305343628,0,100,0.2,0.0,0.0,0.0,0.07472033502571125,0.0,1761668684.345023,0.9032381405151999,0.14295497429136245,0.28181735579680645, 5.093724966049194, 1761668684.2995174,1.0506032122201492
1761668684.5436997,8.75814175605774,0,100,0.2,0.0,0.0,0.0,0.08695765556270443,0.0,1761668684.5173686,None,None,None, None, 1761668684.5334306,0.9403890339526365
1761668684.7441235,8.958565473556519,0,100,0.2,0.0,0.0,0.0,0.05512126057433656,0.0,1761668684.7525918,None,None,None, None, 1761668684.719486,1.0687038387362742
1761668684.9437077,9.158149719238281,0,100,0.2,0.0,0.0,0.0,0.058890775822214275,0.0,1761668684.9265878,None,None,None, None, 1761668684.9264233,0.9486803378473052
1761668685.1436489,9.358090877532959,0,100,0.2,0.0,0.0,0.0,0.055433002897348996,0.0,1761668685.140059,None,None,None, None, 1761668685.1417127,0.9842012148344904
1761668685.343697,9.558139085769653,0,100,0.2,0.0,0.0,0.0,0.0915960272438752,0.0,1761668685.3276875,1.1686572473491674,0.23000872389939903,0.35190007082852937, 6.0980448722839355, 1761668685.3212526,0.923924068099367
1761668685.5435598,9.758001804351807,0,100,0.2,0.0,0.0,0.0,0.06550302035235635,0.0,1761668685.5319643,None,None,None, None, 1761668685.5153363,1.0551107459660458
