EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m)
1764341423.6889908,2.233412504196167,[-88.73497547],[57.63997167],0.2,0.0,5.64702889092258e-20,1.1591868778656145e-20,0.0,0.0,1764341423.6930268,5.64702889092258e-20,1.1591868778656145e-20,0.0, 28.36278796195984, 1764341423.697577,0.9094734588449702
1764341423.7024555,2.2468771934509277,[-67.73597178],[46.59833117],0.2,0.003948330346659457,0.00035906826667822116,7.088609878108665e-07,0.0,0.0,1764341423.6930268,None,None,None, None, 1764341423.697577,0.9094734588449702
1764341423.910339,2.454760789871216,[-69.43920199],[48.79410409],0.2,0.010602552024943982,0.0011476765885186195,6.446435686202623e-06,-0.0019472163842876875,6.282762153038481,1764341423.8303502,0.0016460754548609808,-2.757487246246611e-07,6.282854718121983, 29.378607034683228, 1764341423.8658686,0.9706218365701621
1764341424.1028252,2.647246837615967,[-73.97867512],[52.40782026],0.2,0.01992707790426663,0.0024347463054951246,2.6094842907858906e-05,-0.003880083391960818,6.281704927299975,1764341424.086181,None,None,None, None, 1764341424.022968,1.0587535339120966
1764341424.304041,2.8484625816345215,[-78.23037209],[55.98659211],0.2,0.03201961173025458,0.0042780888109385205,7.398338267242122e-05,-0.013960106000028791,6.2786635788379295,1764341424.2513855,None,None,None, None, 1764341424.260267,1.0875933951337489
1764341424.5029042,3.047325849533081,[-82.43282668],[59.57518249],0.2,0.04696905653582413,0.0067428222916136975,0.00017137703385813885,-0.006093174775588474,6.2771310312789526,1764341424.4838529,None,None,None, None, 1764341424.4516222,0.9684782052863132
1764341424.7041547,3.2485764026641846,[-86.35777301],[63.0914581],0.2,0.06486359119125412,0.009895454631684609,0.00034784459972772575,-0.0064900513803334585,6.275701260845981,1764341424.7090507,None,None,None, None, 1764341424.674468,0.9502531032000872
1764341424.905851,3.450272560119629,[-89.99394344],[66.51397676],0.2,0.08578097141917818,0.013805884973386858,0.000642945424683905,-0.008806300392712501,6.273387731643012,1764341424.8484366,0.08222676711094565,-0.00044336827707895155,6.27345800262664, 30.393567085266113, 1764341424.8808947,0.9115349696266738
1764341425.1183367,3.6627583503723145,[-93.30819123],[69.92357695],0.2,0.10978727131352956,0.018545220032196632,0.0011078598808824391,-0.007769146583436196,6.271290838331094,1764341425.0410626,None,None,None, None, 1764341425.0826645,1.0801174423535924
1764341425.3045318,3.8489534854888916,[-96.10394002],[72.85235913],0.2,0.1369399105454256,0.024190443142438234,0.0018078293291583503,-0.007960712486119853,6.269193435628038,1764341425.2604854,None,None,None, None, 1764341425.2938979,0.9552391447059236
