EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m)
1764331690.3077297,2.174243211746216,0.0,0.0,0.2,0.0,3.625598243235295e-20,7.9109523724882e-20,0.0,0.0,1764331690.3048978,3.625598243235295e-20,7.9109523724882e-20,0.0, 8.067645072937012, 1764331690.3086202,1.0702305456853596
1764331690.315061,2.181574583053589,0.0,0.0,0.2,0.0,3.625598243235295e-20,7.9109523724882e-20,0.0,0.0,1764331690.3048978,None,None,None, None, 1764331690.3086202,1.0702305456853596
1764331690.517542,2.3840553760528564,[3.48856912],[3.48856912],0.2,0.0,3.625598243235295e-20,7.9109523724882e-20,0.0,0.0,1764331690.4935205,None,None,None, None, 1764331690.4564075,0.9524133763358039
1764331690.7283294,2.5948429107666016,[4.63702038],[4.63702038],0.2,0.0,0.0002473762685339873,7.9109523724882e-20,0.0003916204222390587,9.195596910628302e-05,1764331690.6820598,None,None,None, None, 1764331690.73002,0.9648677942532187
1764331690.9154267,2.781940221786499,[6.22876085],[6.22876085],0.2,0.0,0.000837102023875075,7.9109523724882e-20,0.0014176874784104043,0.0004227973950300703,1764331690.9001148,None,None,None, None, 1764331690.856747,1.0773469465785932
1764331691.1159916,2.9825050830841064,[8.45886865],[8.45886865],0.2,0.0,0.0019020971668731344,7.9109523724882e-20,0.0014505161480712243,0.0007359302051028582,1764331691.0563166,None,None,None, None, 1764331691.082919,1.0387494996481996
1764331691.3229582,3.18947172164917,[11.21262188],[11.21262188],0.2,0.0,0.0036311186304915297,7.9109523724882e-20,0.003238984396341159,0.0015995782414021918,1764331691.3239534,0.00032849473375253077,1.3313220498628755e-07,0.0007639761925810618, 9.071003913879395, 1764331691.2595654,1.0629146693313396
1764331691.5205169,3.3870303630828857,[14.06866748],[14.06866748],0.2,0.0,0.0062609654976645175,7.9109523724882e-20,0.0035660910316923917,0.0023005415127353374,1764331691.4628828,None,None,None, None, 1764331691.500125,1.0657969992210474
1764331691.7165403,3.5830538272857666,[16.92723534],[16.92723534],0.2,0.0,0.010040283174322661,7.9109523724882e-20,0.009359016220002845,0.004674526912872468,1764331691.6955888,None,None,None, None, 1764331691.6488113,0.9618623434324243
1764331691.9170642,3.7835776805877686,[19.70762015],[19.70762015],0.2,0.0,0.015219185838189958,7.9109523724882e-20,0.005743486118432441,0.005946567584561034,1764331691.9224453,None,None,None, None, 1764331691.8644283,0.9616197759332148
1764331692.1165118,3.983025312423706,[22.07570105],[22.07570105],0.2,0.0,0.02203938160348913,7.9109523724882e-20,0.007675881797110128,0.00820148816364773,1764331692.0514553,None,None,None, None, 1764331692.078514,0.9327530111813228
1764331692.3168461,4.183359622955322,[22.62758296],[22.62758296],0.2,0.0,0.030699068101217787,7.9109523724882e-20,0.008855767765772748,0.010551728101695764,1764331692.2735078,0.004360944045213236,1.6655042665290194e-05,0.007063584342409612, 10.075412034988403, 1764331692.291898,1.063813110594938
1764331692.5172012,4.38371467590332,[22.62758296],[22.62758296],0.2,0.0,0.04121316506298457,7.9109523724882e-20,0.012614365707103515,0.013625765161004645,1764331692.507103,None,None,None, None, 1764331692.449599,1.0949402458754103
