EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m)
1779831225.4206865,2.2756757736206055,-126.08387713930614,126.08387710979173,0.2,6.283185305574248,-5.784634886060949e-05,1.0000000007892957,2.155615389546056e-12,6.28318530557462,1779831225.3810363,-5.784634886060949e-05,1.0000000007892957,6.2831853055741895, 1779831224.653514, 1779831225.3845572,0.948438393162934,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831225.4563584,2.311347723007202,-126.08387713941903,126.08387710967887,0.2,6.283185305573372,0.0156517273752212,1.0000000007640766,2.155615389546056e-12,6.283185305575051,1779831225.3810363,None,None,None, None, 1779831225.3845572,0.948438393162934,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831225.6567934,2.511782646179199,-126.08387714007623,126.08387710902164,0.2,6.283185305566894,0.04553536667173384,1.000000000716077,-4.3389674533692366e-11,6.283185305565018,1779831225.6122682,None,None,None, None, 1779831225.6122682,1.081672952645165,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831225.8572748,2.712264060974121,-126.08387714373083,126.08387710536704,0.2,6.283185305566816,0.014094765616120053,1.0000000004844727,-3.0516512219434206e-11,6.283185305558525,1779831225.8250496,0.00813990445082098,1.0000000004705567,6.283185305570269, 1779831225.669169, 1779831225.8250496,1.0928515027237216,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831226.0567985,2.911787748336792,-126.08387714330402,126.08387710579387,0.2,6.283185305632058,0.046586023527442066,1.0000000004320717,7.774972388278065e-10,6.2831853057367635,1779831226.0542963,None,None,None, None, 1779831226.0552926,0.978628845823358,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831226.2573323,3.112321615219116,-126.08387714441429,126.08387710468358,0.2,6.283185305594416,0.08821850380851018,1.0000000003676444,-6.043385346243332e-11,6.283185305724978,1779831226.249311,None,None,None, None, 1779831226.249311,0.9322240626506985,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831226.45771,3.312699317932129,-126.08387714559908,126.08387710349882,0.2,6.283185305552234,0.13477635877129385,1.0000000002938423,-2.4261138474013094e-10,6.283185305690778,1779831226.3902795,None,None,None, None, 1779831226.454578,0.9848581347115741,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831226.657898,3.5128872394561768,-126.08387714523782,126.08387710386008,0.2,6.283185305615475,0.18355697709223695,1.0000000002144591,5.853371059819151e-10,6.283185305825988,1779831226.6212745,None,None,None, None, 1779831226.608193,1.0026398241717491,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831226.8569782,3.7119674682617188,-126.08387714515253,126.08387710394537,0.2,6.283185305664442,0.1267873784324834,1.0000000002906,2.25437086420518e-10,6.283185305868676,1779831226.8106284,0.12089173729147476,1.0000000002991207,6.283185305756383, 1779831226.685482, 1779831226.8569782,1.0790503040386672,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831227.0585225,3.9135117530822754,-126.08387714645912,126.08387710263878,0.2,6.283185305614969,0.1670204761802804,1.000000000229641,-3.1482224556051746e-10,6.28318530580989,1779831227.0595193,None,None,None, None, 1779831226.999365,1.0127202260992556,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831227.2580113,4.1130006313323975,-126.08387714612005,126.08387710297785,0.2,6.283185305672244,0.21289173780261092,1.00000000015787,5.889380229948077e-10,6.283185305956574,1779831227.2464213,None,None,None, None, 1779831227.2167182,0.9693918887523642,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831227.4576356,4.312624931335449,-126.08387714651523,126.08387710258266,0.2,6.283185305680845,0.26138061239348936,1.0000000000847806,3.4091308635208126e-10,6.283185306010063,1779831227.4631464,None,None,None, None, 1779831227.416855,0.9271712652658294,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831227.6574025,4.512391805648804,-126.0838771480753,126.0838771010226,0.2,6.283185305612148,0.31095030007375163,1.0000000000104885,-3.3948567324810953e-10,6.283185305925163,1779831227.6534026,None,None,None, None, 1779831227.6544037,0.9015195905531228,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831227.85722,4.712209224700928,-126.08387714565445,126.08387710344341,0.2,6.2831853056903615,0.24185977108604828,1.0000000002744733,2.4897480146688363e-10,6.283185305959389,1779831227.7908688,0.23406112203669652,1.0000000002968934,6.283185305811412, 1779831227.697074, 1779831227.7908688,1.0382608072755302,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831228.0566676,4.911656856536865,-126.08387714093412,126.08387710816375,0.2,6.283185306015563,0.2805840663525804,1.0000000002168041,3.647655578001388e-09,6.283185306700523,1779831228.0566676,None,None,None, None, 1779831228.0566676,1.0665984446445596,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831228.2574198,5.1124091148376465,-126.08387714426392,126.08387710483395,0.2,6.283185305832681,0.32568774785896487,1.0000000001643023,-2.42681495921391e-10,6.283185306648306,1779831228.209215,None,None,None, None, 1779831228.209215,1.0996855669090861,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831228.4576082,5.3125975131988525,-126.08387714575755,126.08387710334034,0.2,6.283185305767992,0.3738435213772729,1.0000000000994411,1.3836697237616702e-10,6.283185306677951,1779831228.4234629,None,None,None, None, 1779831228.4094281,0.9445930748029441,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831228.6751413,5.530130624771118,-126.08387714223008,126.08387710686779,0.2,6.283185306027972,0.42328040623968866,1.0000000000296563,2.8349135155815854e-09,6.283185307171865,1779831228.5976884,None,None,None, None, 1779831228.6273081,1.0265086010321596,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831228.85753,5.712519407272339,-126.08387714653261,126.08387710256528,0.2,6.2831853059134035,0.36463452338106084,0.9999999999112559,6.322827505381606e-11,3.75965925059063e-12,1779831228.8597229,0.3575698086055443,0.9999999999072944,6.283185306002337, 1779831228.704522, 1779831228.8597229,0.9610635967450774,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831229.0578532,5.912842512130737,-126.08387714840643,126.08387710069147,0.2,6.283185305826789,0.40457025578820827,0.9999999998606899,-1.2688926671106908e-10,6.28318530715347,1779831229.0147114,None,None,None, None, 1779831229.0147114,0.9859675079832264,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831229.2568169,6.111806154251099,-126.08387714879309,126.08387710030479,0.2,6.283185305831945,0.4502924787305109,0.999999999798837,4.362893831841362e-10,7.578648819617229e-11,1779831229.2482767,None,None,None, None, 1779831229.1776023,1.0198638813181038,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831229.4578362,6.312825441360474,-126.08387715031296,126.08387709878494,0.2,6.283185305767308,0.4987172496826066,0.9999999997335778,-2.045989188491042e-10,3.732424031593744e-11,1779831229.4362652,None,None,None, None, 1779831229.4201589,0.9191326776786927,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831229.6569176,6.511906862258911,-126.08387715102936,126.08387709806853,0.2,6.283185305753273,0.5482614874121833,0.9999999996636075,1.7513793115495728e-11,4.0277977562082006e-11,1779831229.6049173,None,None,None, None, 1779831229.6372945,0.9529822226957909,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831229.8574524,6.712441682815552,-126.08387714502922,126.08387710406865,0.2,6.283185305968923,0.4893306023083671,1.0000000000071965,1.917843334611698e-09,4.4881850193724706e-10,1779831229.817938,0.4822427031808809,1.0000000000341962,6.283185306003614, 1779831229.714605, 1779831229.8489094,0.9331527424832408,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831230.0694487,6.924437999725342,-126.08387714696909,126.08387710212881,0.2,6.283185305880798,0.5292555144363454,0.9999999999588608,-8.164745660777882e-11,4.3195954362861397e-10,1779831230.024423,None,None,None, None, 1779831229.9938147,1.0853975204266328,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831230.2568552,7.111844539642334,-126.08387714827101,126.08387710082685,0.2,6.2831853058284794,0.5749722935369821,0.9999999998994844,-7.59803721183236e-11,4.153294898194329e-10,1779831230.243296,None,None,None, None, 1779831230.2265916,0.9607325608794679,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831230.4580321,7.313021421432495,-126.08387714851386,126.083877100584,0.2,6.283185305842532,0.6233947177834934,0.9999999998340605,3.445866397543201e-10,4.848146133293861e-10,1779831230.4449437,None,None,None, None, 1779831230.4449437,1.0976789307437875,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831230.6582763,7.513265609741211,-126.08387714981156,126.08387709928631,0.2,6.283185305791895,0.6729380228712039,0.9999999997678184,-1.9087533540101568e-10,4.521098079759144e-10,1779831230.6162848,None,None,None, None, 1779831230.6627862,0.9719258891927023,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831230.857141,7.712130308151245,-126.0838771501904,126.08387709890746,0.2,6.283185305858788,0.6140259996669407,0.999999999752866,-2.418446378988953e-10,3.9907096481720757e-10,1779831230.8355944,0.606939223617756,0.9999999997564067,6.283185306146101, 1779831230.723497, 1779831230.7867346,1.0095060427494376,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831231.0576468,7.912636041641235,-126.0838771501524,126.08387709894549,0.2,6.283185305887804,0.6539528415676426,0.9999999997001306,2.723165422852276e-10,4.5474027413548217e-10,1779831231.040023,None,None,None, None, 1779831231.003644,0.9569067409693631,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831231.2579565,8.112945795059204,-126.08387715081312,126.08387709828477,0.2,6.2831853058756675,0.6996705916720793,0.9999999996410733,-7.94929421280058e-12,4.534091386740658e-10,1779831231.2074764,None,None,None, None, 1779831231.2074764,0.9513748323797523,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831231.4573457,8.312335014343262,-126.08387715172171,126.08387709737616,0.2,6.283185305848907,0.7480934345213508,0.9999999995779338,-1.7680659715132807e-10,4.11723744621228e-10,1779831231.4432447,None,None,None, None, 1779831231.423647,0.9329668468380847,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831231.658258,8.51324725151062,-126.08387715171148,126.08387709738642,0.2,6.283185305877432,0.7976369059777129,0.9999999995120074,2.419808740744166e-10,4.5653576974031e-10,1779831231.628433,None,None,None, None, 1779831231.6153483,0.9843474737542509,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831231.8569572,8.711946487426758,-126.08387715087336,126.08387709822453,0.2,6.283185305981366,0.7376149083332532,0.9999999995393726,1.5573977585236245e-10,4.882957668308078e-10,1779831231.832363,0.7304559017670811,0.9999999995453891,6.283185306261056, 1779831231.739286, 1779831231.832363,0.9116181652401857,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831232.0569074,8.911896705627441,-126.08387715193602,126.08387709716186,0.2,6.283185305944974,0.7774112735408334,0.9999999994916877,-2.3618883498734116e-10,4.376573185802276e-10,1779831232.046761,None,None,None, None, 1779831232.0487692,0.9538917837572066,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779831232.2566032,9.111592531204224,-126.08387715041151,126.08387709868639,0.2,6.283185306056552,0.8230632673274908,0.9999999994353251,1.075893273754278e-09,6.585590849628072e-10,1779831232.2520804,None,None,None, None, 1779831232.247571,1.0043361989728452,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
