EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m)
1778951409.2235446,2.401172399520874,-38.64309255265364,38.64309251433714,0.2,6.283185305789886,0.19994940195377292,1.0000000005914031,-5.911879576293884e-13,6.283185305789768,1778951409.2688286,0.19994940195377292,1.0000000005914031,6.283185305789886,1778951409.140577,1778951409.1717515,1.0875466457673315
1778951409.2823384,2.4599661827087402,-38.64309255271768,38.64309251427329,0.2,6.283185305789402,0.20353321881447772,1.0000000005864227,-2.8111357313486003e-12,6.283185305789402,1778951409.2688286,0.19994940195377292,1.0000000005914031,6.283185305789886,1778951409.140577,1778951409.2823384,1.0567349455105624
1778951409.4877424,2.665370225906372,-38.64309255292683,38.64309251406395,0.2,6.283185305790081,0.2010761755266203,1.0000000005673915,1.258416477540085e-13,6.283185305790104,1778951409.4536157,0.2010761755266203,1.0000000005673915,6.283185305790081,1778951409.447603,1778951409.432011,0.9634283051513267
1778951409.6843154,2.861943244934082,-38.64309255264457,38.64309251434639,0.2,6.283185305790136,0.20444273230588003,1.0000000005919056,4.183421427200692e-12,6.283185305791055,1778951409.6732948,0.20444273230588003,1.0000000005919056,6.283185305790136,1778951409.608355,1778951409.680817,1.0613648621363334
1778951409.884103,3.0617308616638184,-38.64309255322224,38.643092513768735,0.2,6.28318530579135,0.21270741962732484,1.000000000540165,4.678967942134256e-12,6.283185305792053,1778951409.8234935,0.21270741962732484,1.000000000540165,6.28318530579135,1778951409.858807,1778951409.8416643,0.9630248192909662
1778951410.084237,3.2618649005889893,-38.64309255320853,38.64309251378243,0.2,6.283185305790849,0.21903769171368176,1.0000000005419554,-7.830809923194494e-12,6.283185305789265,1778951410.025893,0.22272333564954297,1.0000000005540766,6.283185305790084,1778951410.079724,1778951410.0520644,1.0641536308992792
1778951410.3080626,3.4856903553009033,-38.643092553076386,38.6430925139144,0.2,6.283185305789792,0.22971763967261363,1.0000000005547216,9.247983125475064e-12,6.2831853057916405,1778951410.2257764,0.22971763967261363,1.0000000005547216,6.283185305789792,1778951410.217762,1778951410.2573848,1.0081848518370855
1778951410.4838295,3.6614573001861572,-38.6430925535704,38.643092513420584,0.2,6.283185305791937,0.2390875057052921,1.0000000005091545,1.1269549021628025e-11,6.283185305794155,1778951410.422556,0.2390875057052921,1.0000000005091545,6.283185305791937,1778951410.417532,1778951410.4350672,1.0850595197823132
1778951410.6829453,3.8605730533599854,-38.64309255360593,38.643092513384865,0.2,6.2831853057907585,0.25302412553509196,1.0000000005074623,-1.663760831405815e-11,6.283185305786577,1778951410.6739078,0.25302412553509196,1.0000000005074623,6.2831853057907585,1778951410.657858,1778951410.6885002,1.0781738288173874
1778951410.8838716,4.061499357223511,-38.64309255367108,38.64309251331971,0.2,6.283185305790171,0.2643567618100128,1.0000000005025063,1.04483116340398e-11,6.283185305792121,1778951410.8605306,0.2643567618100128,1.0000000005025063,6.283185305790171,1778951410.84555,1778951410.8605306,1.0278923759765481
