EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m)
1779905635.8011239,2.0009241104125977,-58.91456937874559,58.91457005360256,0.2,6.283185305625266,-5.1543363569963534e-05,1.0000000005249212,1.1834988729228955e-12,6.283185305625471,1779905635.764594,-5.1543363569963534e-05,1.0000000005249212,6.283185305625234, 1779905635.18791, 1779905635.755843,0.9650619149680574,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779905636.0024276,2.202227830886841,-58.914569381355626,58.91457005099252,0.2,6.283185305639518,0.005857305193599585,1.000000000515737,-2.629926084335979e-12,6.283185305624993,1779905635.9462183,None,None,None, None, 1779905635.9593592,1.0448334917202016,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779905636.2008283,2.4006285667419434,-58.914569379512216,58.91457005283594,0.2,6.28318530564732,0.010607636212363719,1.000000000481127,1.3032055237570954e-11,6.283185305627598,1779905636.1460946,0.009458921857631173,1.000000000478319,6.2831853056282005, 1779905636.190329, 1779905636.1978283,1.086959586013835,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779905636.4009433,2.600743532180786,-58.91456938108807,58.91457005126008,0.2,6.28318530566311,0.025013020353303356,1.0000000004590541,-6.35349201660756e-11,6.283185305611714,1779905636.3961048,None,None,None, None, 1779905636.3391287,1.0658157579166405,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779905636.6009083,2.800708532333374,-58.91456938714629,58.91457004520186,0.2,6.283185305699462,0.04403611401243819,1.000000000430206,6.473416135701978e-11,6.283185305623505,1779905636.5782495,None,None,None, None, 1779905636.5505292,1.0067321701559446,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779905636.8009806,3.0007808208465576,-58.914569390476366,58.9145700418718,0.2,6.2831853057271445,0.06671648537989783,1.0000000003966363,-1.861583172253497e-11,6.283185305619835,1779905636.775376,None,None,None, None, 1779905636.7682562,0.9722654453612267,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779905637.000646,3.200446367263794,-58.914569391430206,58.914570040917944,0.2,6.283185305746926,0.09210516244224215,1.0000000003597607,-1.21148529050525e-10,6.283185305597648,1779905636.958511,None,None,None, None, 1779905636.9514396,0.9702759066558351,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779905637.2010238,3.4008240699768066,-58.914569398222355,58.914570034125795,0.2,6.2831853057324105,0.08232997919204477,1.0000000004545417,1.0910522279725805e-10,6.2831853056232845,1779905637.193481,0.08061000475875457,1.0000000004607545,6.283185305614129, 1779905637.19249, 1779905637.1562192,1.0651024295243656,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779905637.4011996,3.6009998321533203,-58.914569400010706,58.914570032337444,0.2,6.283185305754396,0.10610186384691653,1.0000000004201397,-4.4129192388714e-11,6.283185305615821,1779905637.3626149,None,None,None, None, 1779905637.3721447,0.9925434200009104,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779905637.6006627,3.8004629611968994,-58.91456940258481,58.914570029763325,0.2,6.283185305780725,0.1322665833997807,1.00000000038285,-4.9911826454359266e-11,6.283185305604538,1779905637.588673,None,None,None, None, 1779905637.5835953,1.052192368022317,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
