epoch_s,elapsed_s,north_m,east_m,yaw_rad,target_index,target_north_m,target_east_m,distance_to_target_m,heading_error_rad,cmd_v_m_s,cmd_w_rad_s,right_rate_rad_s,left_rate_rad_s,obstacle_distance_m
1779563465.8016064,1.1825413703918457,0.05568588803928133,1.0000000004388347,-1.5307908503156605e-09,1,3.0,1.0,2.944314111960719,1.3817458288656326e-09,0.18,1.5890077031954773e-09,-72.47165679464283,72.47165637209228,5.1443141119607185
1779563465.9021761,1.2836215496063232,0.07092771285768774,1.0000000005188547,-1.5482844124700742e-09,1,3.0,1.0,2.9290722871423123,1.3711449753373017e-09,0.18,1.5768167216378968e-09,-72.47165679302194,72.47165637371319,5.1290722871423124
1779563466.002997,1.3844423294067383,0.07402295699850434,1.0000000005241936,-1.5500776446994487e-09,1,3.0,1.0,2.9259770430014957,1.3709260393568456e-09,0.18,1.5765649452603725e-09,-72.47165679298844,72.47165637374668,5.1259770430014955
1779563466.10404,1.4849753379821777,0.08024769801475369,1.0000000005085916,-1.5494719070172132e-09,1,3.0,1.0,2.9197523019852465,1.375282110416265e-09,0.18,1.5815744269787044e-09,-72.47165679365452,72.47165637308059,5.119752301985247
1779563466.2044013,1.5858466625213623,0.09356910839074793,1.000000000401522,-1.535495531404812e-09,1,3.0,1.0,2.906430891609252,1.3973462387184554e-09,0.18,1.6069481745262236e-09,-72.4716567970282,72.47165636970689,5.106430891609253
1779563466.3054187,1.6863594055175781,0.10064473981571471,1.000000000361804,-1.5308965435476048e-09,1,3.0,1.0,2.899355260184285,1.4061090070072169e-09,0.18,1.6170253580582993e-09,-72.47165679836807,72.47165636836704,5.099355260184286
1779563466.4067676,1.7877073287963867,0.11245929632836417,1.0000000003840894,-1.5385863923053685e-09,1,3.0,1.0,2.8875407036716356,1.4055703267956687e-09,0.18,1.616405875815019e-09,-72.47165679828571,72.4716563684494,5.087540703671636
1779563466.5088103,1.8892481327056885,0.11877755416848268,1.0000000004189915,-1.5464973974896375e-09,1,3.0,1.0,2.881222445831517,1.401076143991986e-09,0.18,1.6112375655907839e-09,-72.47165679759854,72.47165636913658,5.081222445831518
1779563466.6130095,1.9924736022949219,0.12273395710422781,1.0000000004351488,-1.5504782131667335e-09,1,3.0,1.0,2.8772660428957724,1.3992411673768856e-09,0.18,1.6091273424834184e-09,-72.47165679731795,72.47165636941716,5.077266042895772
1779563466.7134092,2.0948545932769775,0.13701226632280966,1.0000000003970306,-1.5486174793774617e-09,1,3.0,1.0,2.8629877336771905,1.4099406087098032e-09,0.18,1.6214317000162735e-09,-72.47165679895396,72.47165636778116,5.062987733677191
1779563466.814403,2.1958484649658203,0.14177517544885007,1.0000000003575416,-1.54326176350667e-09,1,3.0,1.0,2.85822482455115,1.4181695817683249e-09,0.18,1.6308950190335734e-09,-72.47165680021219,72.47165636652292,5.05822482455115
1779563466.9152577,2.2967031002044678,0.15763086073973862,1.0000000002792957,-1.5346144584124695e-09,1,3.0,1.0,2.8423691392602612,1.4363528144656357e-09,0.18,1.6518057366354809e-09,-72.47165680299251,72.47165636374261,5.042369139260262
1779563467.0157957,2.3972411155700684,0.1607996129004001,1.0000000002857368,-1.5367594092960453e-09,1,3.0,1.0,2.8392003870996,1.4361196676304644e-09,0.18,1.6515376177750339e-09,-72.47165680295686,72.47165636377827,5.0392003870996005
1779563467.116997,2.4984424114227295,0.16713986317656826,1.000000000314449,-1.54370585271652e-09,1,3.0,1.0,2.832860136823432,1.4327055097851371e-09,0.18,1.6476113362529076e-09,-72.47165680243481,72.47165636430032,5.032860136823432
1779563467.219289,2.600226879119873,0.17984332259499394,1.0000000003572218,-1.5550390093518936e-09,1,3.0,1.0,2.820156677405006,1.4283716431862103e-09,0.18,1.6426273896641418e-09,-72.47165680177213,72.47165636496297,5.020156677405006
1779563467.3198295,2.701274871826172,0.18620431996203682,1.0000000003374692,-1.55374670975123e-09,1,3.0,1.0,2.813795680037963,1.4338130682745032e-09,0.18,1.6488850285156784e-09,-72.47165680260416,72.47165636413096,5.013795680037964
1779563467.420749,2.802194356918335,0.19733131950719285,1.000000000253076,-1.5425547734845887e-09,1,3.0,1.0,2.802668680492807,1.4522565372487861e-09,0.18,1.670095017836104e-09,-72.47165680542426,72.47165636131086,5.002668680492807
1779563467.5214477,2.90289306640625,0.20447366696332864,1.000000000209021,-1.5370835944192359e-09,1,3.0,1.0,2.7955263330366713,1.4623138255842605e-09,0.18,1.6816608994218994e-09,-72.47165680696206,72.47165635977306,4.995526333036672
1779563467.6230915,3.0040271282196045,0.2116097248393973,1.0000000002014655,-1.5380641433945848e-09,1,3.0,1.0,2.788390275160603,1.4658128044686691e-09,0.18,1.6856847251389694e-09,-72.47165680749707,72.47165635923805,4.988390275160603
1779563467.7251241,3.1055634021759033,0.21954024557077256,1.0000000002316174,-1.5457504394386697e-09,1,3.0,1.0,2.7804597544292275,1.462448828704055e-09,0.18,1.681816153009663e-09,-72.47165680698271,72.47165635975242,4.980459754429227
1779563467.8265603,3.206997871398926,0.22986484057853382,1.0000000002727591,-1.5560142292567244e-09,1,3.0,1.0,2.770135159421466,1.4575500806301989e-09,0.18,1.6761825927247287e-09,-72.47165680623365,72.47165636050146,4.970135159421466
1779563467.9271777,3.3086230754852295,0.23622611532750618,1.0000000002665008,-1.5570152063357264e-09,1,3.0,1.0,2.763773884672494,1.4605889830932028e-09,0.18,1.679677330557183e-09,-72.47165680669832,72.4716563600368,4.963773884672494
1779563468.0283537,3.409799098968506,0.24815056170553154,1.00000000018723,-1.5470001064751878e-09,1,3.0,1.0,2.7518494382944683,1.4789622859723295e-09,0.18,1.7008066288681788e-09,-72.47165680950769,72.47165635722743,4.951849438294468
1779563468.129434,3.510373830795288,0.2545015248270171,1.0000000001419445,-1.5410466465279378e-09,1,3.0,1.0,2.7454984751729827,1.4893459798770436e-09,0.18,1.7127478768586e-09,-72.4716568110954,72.47165635563971,4.945498475172983
1779563468.231741,3.6131863594055176,0.2703638774183896,1.000000000141386,-1.5459209696952521e-09,1,3.0,1.0,2.7296361225816104,1.4941243797750303e-09,0.18,1.7182430367412847e-09,-72.47165681182604,72.47165635490909,4.929636122581611
1779563468.3322234,3.7136688232421875,0.2735384719498709,1.0000000001567253,-1.5495251977223952e-09,1,3.0,1.0,2.726461528050129,1.4920420454700434e-09,0.18,1.7158483522905497e-09,-72.47165681150764,72.47165635522747,4.92646152805013
1779563468.4329002,3.814345598220825,0.2798928255152012,1.0000000001839016,-1.556136797878643e-09,1,3.0,1.0,2.7201071744847987,1.4885284116417097e-09,0.18,1.711807673387966e-09,-72.47165681097039,72.47165635576472,4.920107174484799
1779563468.5342512,3.9151926040649414,0.28307235660066377,1.0000000001904774,-1.5582746433348612e-09,1,3.0,1.0,2.716927643399336,1.4881669230248917e-09,0.18,1.7113919614786253e-09,-72.47165681091512,72.47165635582,4.916927643399337
1779563468.6344187,4.015864133834839,0.2989728106830445,1.0000000001207519,-1.5512233948608619e-09,1,3.0,1.0,2.7010271893169557,1.506517577354316e-09,0.18,1.7324952139574634e-09,-72.47165681372101,72.4716563530141,4.901027189316956
1779563468.7367368,4.118182182312012,0.30214961998177253,1.0000000000956926,-1.547817230621312e-09,1,3.0,1.0,2.6978503800182274,1.5123471364120178e-09,0.18,1.7391992068738203e-09,-72.47165681461237,72.47165635212274,4.897850380018228
1779563468.8399494,4.219881296157837,0.30770509928041867,1.0000000000587375,-1.5430859041795693e-09,1,3.0,1.0,2.692294900719581,1.5212688886379055e-09,0.18,1.7494592219335913e-09,-72.47165681597657,72.47165635075856,4.892294900719581
1779563468.9405887,4.322034120559692,0.3211885877495758,1.0000000000526483,-1.5462460429968624e-09,1,3.0,1.0,2.678811412250424,1.526592630085588e-09,0.18,1.7555815245984263e-09,-72.47165681679058,72.47165634994454,4.878811412250425
1779563469.0413296,4.422775030136108,0.3275389521301267,1.0000000000814044,-1.553112550359564e-09,1,3.0,1.0,2.672461047869873,1.5226522265265885e-09,0.18,1.7510500605055766e-09,-72.47165681618807,72.47165635054704,4.872461047869874
1779563469.143053,4.523993492126465,0.3426419029690085,1.0000000000967715,-1.5605030829898888e-09,1,3.0,1.0,2.6573580970309916,1.5240866346744042e-09,0.18,1.7526996298755647e-09,-72.4716568164074,72.47165635032772,4.857358097030992
1779563469.2459378,4.62685489654541,0.3458219767394313,1.0000000000805411,-1.5586938635489596e-09,1,3.0,1.0,2.6541780232605685,1.528349002910545e-09,0.18,1.7576013533471268e-09,-72.47165681705914,72.471656349676,4.854178023260569
1779563469.347209,4.728280305862427,0.3521785077115457,1.0000000000348246,-1.5526835601828489e-09,1,3.0,1.0,2.6478214922884544,1.5395316133037795e-09,0.18,1.7704613552993464e-09,-72.47165681876903,72.4716563479661,4.847821492288454
1779563469.447561,4.8290064334869385,0.3672539564091501,0.9999999999591617,-1.5441845808847384e-09,1,3.0,1.0,2.63274604359085,1.5596963720554413e-09,0.18,1.7936508278637573e-09,-72.47165682185229,72.47165634488282,4.83274604359085
1779563469.548052,4.929497480392456,0.3712199869297581,0.9999999999636381,-1.546190975934841e-09,1,3.0,1.0,2.6287800130702417,1.560023221713891e-09,0.18,1.7940267049709744e-09,-72.47165682190227,72.47165634483285,4.828780013070242
1779563469.6493373,5.030782699584961,0.38630887151779914,1.0000000000216687,-1.5607535493042442e-09,1,3.0,1.0,2.613691128482201,1.5524630470054035e-09,0.18,1.785332504056214e-09,-72.47165682074629,72.47165634598883,4.813691128482201
1779563469.778482,5.1579015254974365,0.38948900370421163,1.0000000000254943,-1.5624206601980214e-09,1,3.0,1.0,2.610510996295788,1.5526544494548489e-09,0.18,1.7855526168730761e-09,-72.47165682077555,72.47165634595957,4.810510996295789
1779563469.880001,5.260919094085693,0.39664459056454,1.0000000000079543,-1.5616639321844369e-09,1,3.0,1.0,2.60335540943546,1.5586083534913087e-09,0.18,1.7923996065150048e-09,-72.47165682168594,72.47165634504918,4.8033554094354605
1779563469.9804864,5.361931800842285,0.4125262843549212,0.9999999998998625,-1.5477088728541085e-09,1,3.0,1.0,2.587473715645079,1.5864096702955521e-09,0.18,1.8243711208398849e-09,-72.47165682593689,72.47165634079823,4.787473715645079
1779563470.0812383,5.46268367767334,0.4156991346329577,0.9999999998860458,-1.5462993337020444e-09,1,3.0,1.0,2.5843008653670423,1.5903940386863269e-09,0.18,1.8289531444892758e-09,-72.47165682654612,72.47165634018901,4.784300865367042
1779563470.18212,5.563565492630005,0.4220447027331887,0.9999999998796252,-1.547162643125993e-09,1,3.0,1.0,2.5779552972668114,1.5938566022555278e-09,0.18,1.832935092593857e-09,-72.47165682707555,72.47165633965956,4.777955297266812
1779563470.2829401,5.664385557174683,0.43713223096436193,0.9999999999343484,-1.5611292487757774e-09,1,3.0,1.0,2.562867769035638,1.5867458458274086e-09,0.18,1.8247577227015198e-09,-72.47165682598829,72.47165634074683,4.762867769035639
1779563470.383464,5.764909505844116,0.441107068412691,0.9999999999422696,-1.5637387169728563e-09,1,3.0,1.0,2.558892931587309,1.5862995361715093e-09,0.18,1.8242444665972355e-09,-72.47165682592005,72.47165634081507,4.758892931587309
1779563470.4842818,5.865727186203003,0.4562071203642237,0.999999999880602,-1.557721308179388e-09,1,3.0,1.0,2.5437928796357765,1.604658184106711e-09,0.18,1.8453569117227174e-09,-72.47165682872718,72.47165633800795,4.743792879635777
1779563470.5853298,5.966258525848389,0.45938268106332925,0.9999999998566828,-1.5545149840842705e-09,1,3.0,1.0,2.540617318936671,1.610925171036115e-09,0.18,1.8525639466915322e-09,-72.47165682968541,72.47165633704971,4.740617318936671
1779563470.6868536,6.067237854003906,0.46573027893617197,0.9999999998159453,-1.549375095569466e-09,1,3.0,1.0,2.534269721063828,1.6220012000189854e-09,0.18,1.865301380021833e-09,-72.47165683137901,72.47165633535612,4.7342697210638285
1779563470.7880018,6.168911695480347,0.4696963305052644,0.99999999980149,-1.548101447715616e-09,1,3.0,1.0,2.5303036694947356,1.626554446687578e-09,0.18,1.870537613690715e-09,-72.47165683207521,72.47165633465991,4.730303669494736
1779563470.889198,6.270127058029175,0.4847771550866939,0.9999999998328806,-1.558056151443615e-09,1,3.0,1.0,2.515222844913306,1.624499201824392e-09,0.18,1.8681740820980507e-09,-72.47165683176097,72.47165633497416,4.715222844913306
1779563470.9900908,6.371012210845947,0.4911351432549687,0.9999999998555597,-1.5638941481963039e-09,1,3.0,1.0,2.5088648567450313,1.621466072521116e-09,0.18,1.8646859833992834e-09,-72.47165683129717,72.47165633543794,4.7088648567450315
1779563471.090515,6.4719603061676025,0.49431513970693736,0.9999999998598026,-1.5656243197578797e-09,1,3.0,1.0,2.5056848602930626,1.6215762066451589e-09,0.18,1.8648126376419327e-09,-72.47165683131401,72.47165633542112,4.705684860293063
1779563471.1928308,6.573750257492065,0.508618470016099,0.9999999997999868,-1.5596513198853964e-09,1,3.0,1.0,2.491381529983901,1.639933522312731e-09,0.18,1.8859235506596405e-09,-72.47165683412094,72.4716563326142,4.691381529983901
1779563471.2939758,6.6749091148376465,0.5125873245838622,0.9999999997706723,-1.5557468875523946e-09,1,3.0,1.0,2.4874126754161376,1.647942227123167e-09,0.18,1.8951335611916418e-09,-72.4716568353455,72.47165633138962,4.687412675416138
1779563471.394411,6.7758564949035645,0.5276611743465007,0.9999999997184312,-1.5513015545617955e-09,1,3.0,1.0,2.472338825653499,1.6651893197661138e-09,0.18,1.9149677177310306e-09,-72.47165683798265,72.47165632875247,4.672338825653499
1779563471.4958327,6.876737356185913,0.5308361318633392,0.9999999997254608,-1.5534633808353456e-09,1,3.0,1.0,2.4691638681366608,1.6646506395545657e-09,0.18,1.9143482354877506e-09,-72.4716568379003,72.47165632883483,4.6691638681366605
1779563471.5960448,6.977490186691284,0.5371899328427573,0.9999999997501621,-1.5595935882881159e-09,1,3.0,1.0,2.4628100671572426,1.6610379738324355e-09,0.18,1.9101936699073008e-09,-72.4716568373479,72.47165632938723,4.662810067157243
1779563471.6974194,7.0783326625823975,0.5522921908877086,0.9999999997686033,-1.5674308746635498e-09,1,3.0,1.0,2.4477078091122912,1.6619670084594418e-09,0.18,1.911262059728358e-09,-72.47165683748995,72.47165632924516,4.647707809112291
1779563471.8002396,7.179153919219971,0.5554705664960594,0.9999999997547835,-1.5660080128351902e-09,1,3.0,1.0,2.4445294335039405,1.666320414983602e-09,0.18,1.9162684772311422e-09,-72.47165683815561,72.4716563285795,4.644529433503941
1779563471.9051166,7.286039352416992,0.5618236245441502,0.9999999997133949,-1.5607242394163941e-09,1,3.0,1.0,2.43817637545585,1.6782730760667164e-09,0.18,1.930014037476724e-09,-72.47165683998323,72.47165632675188,4.63817637545585
1779563472.006027,7.38747239112854,0.5768986368795717,0.999999999636701,-1.5520085445838768e-09,1,3.0,1.0,2.4231013631204283,1.7019399223272558e-09,0.18,1.957230910676344e-09,-72.47165684360198,72.47165632313315,4.623101363120428
1779563472.1071002,7.488545656204224,0.5808666307915241,0.9999999996383468,-1.5534882498310972e-09,1,3.0,1.0,2.4191333692084758,1.7029853083272428e-09,0.18,1.958433104576329e-09,-72.47165684376183,72.47165632297329,4.619133369208476
1779563472.208755,7.589171648025513,0.5959611226135479,0.9999999996893651,-1.5667825044171687e-09,1,3.0,1.0,2.4040388773864523,1.6959962323426225e-09,0.18,1.9503956671940157e-09,-72.47165684269318,72.47165632404194,4.6040388773864525
1779563472.3093123,7.690757751464844,0.5991408606551313,0.9999999996938356,-1.5685446504018537e-09,1,3.0,1.0,2.4008591393448686,1.6960677307054084e-09,0.18,1.9504778903112197e-09,-72.47165684270409,72.47165632403102,4.600859139344869
1779563472.4104416,7.791887044906616,0.6054990681294905,0.9999999996834168,-1.5687160688368559e-09,1,3.0,1.0,2.3945009318705095,1.7009287311964272e-09,0.18,1.956068040875891e-09,-72.47165684344738,72.47165632328775,4.59450093187051
1779563472.51147,7.892915487289429,0.6205829711028928,0.9999999995887268,-1.556811813477615e-09,1,3.0,1.0,2.379417028897107,1.7296581944492573e-09,0.18,1.9891069236166457e-09,-72.47165684784024,72.47165631889487,4.579417028897107
1779563472.612304,7.993749380111694,0.6237562831585161,0.9999999995716439,-1.5548205174606474e-09,1,3.0,1.0,2.376243716841484,1.7350867409504644e-09,0.18,1.9953497520930338e-09,-72.47165684867028,72.47165631806483,4.576243716841484
1779563472.71298,8.094425439834595,0.630103667907325,0.9999999995553566,-1.5539376681114655e-09,1,3.0,1.0,2.369896332092675,1.7415593411840291e-09,0.18,2.002793242361633e-09,-72.47165684965998,72.47165631707513,4.569896332092675
1779563472.8136349,8.195080280303955,0.6451944976930301,0.9999999995968385,-1.5655550418411431e-09,1,3.0,1.0,2.35480550230697,1.7367631777176484e-09,0.18,1.9972776543752954e-09,-72.47165684892663,72.4716563178085,4.55480550230697
1779563472.9141128,8.295558214187622,0.6483740022671018,0.9999999996061737,-1.568137864685631e-09,1,3.0,1.0,2.3516259977328984,1.7356076575936186e-09,0.18,1.995948806232661e-09,-72.47165684874994,72.47165631798518,4.5516259977328986
1779563473.0150616,8.396507024765015,0.6642646353182176,0.999999999567651,-1.5663117698547276e-09,1,3.0,1.0,2.3357353646817822,1.751413680750602e-09,0.18,2.014125732863192e-09,-72.47165685116674,72.47165631556838,4.535735364681782
1779563473.1156683,8.497113704681396,0.6674396534565821,0.9999999995458317,-1.5634678225548478e-09,1,3.0,1.0,2.332560346543418,1.758175827148989e-09,0.18,2.0219022012213372e-09,-72.47165685220072,72.4716563145344,4.532560346543418
1779563473.2197068,8.599058389663696,0.6737873155937719,0.999999999503603,-1.5580534869083558e-09,1,3.0,1.0,2.326212684406228,1.7714461009177285e-09,0.18,2.0371630160553877e-09,-72.4716568542298,72.47165631250532,4.526212684406229
1779563473.3203437,8.701789140701294,0.6856905718261023,0.9999999994756322,-1.5568055962286772e-09,1,3.0,1.0,2.314309428173898,1.7833818866108686e-09,0.18,2.0508891696024987e-09,-72.47165685605485,72.47165631068027,4.514309428173898
1779563473.421846,8.803291320800781,0.692839034597186,0.9999999994958337,-1.5623806921691349e-09,1,3.0,1.0,2.3071609654028142,1.7809029806414856e-09,0.18,2.0480384277377083e-09,-72.4716568556758,72.47165631105933,4.507160965402814
1779563473.52276,8.904205322265625,0.696017757811773,0.9999999995080219,-1.5654227032566078e-09,1,3.0,1.0,2.3039822421882272,1.7789565376347127e-09,0.18,2.0458000182799195e-09,-72.47165685537819,72.47165631135691,4.503982242188227
1779563473.6238658,9.005311250686646,0.7111174896993897,0.9999999995154523,-1.5713255370339348e-09,1,3.0,1.0,2.2888825103006103,1.7830217302616802e-09,0.18,2.050474989800932e-09,-72.47165685599977,72.47165631073536,4.488882510300611
1779563473.7244787,9.105924129486084,0.7174697601371786,0.9999999994809285,-1.5672310345191172e-09,1,3.0,1.0,2.2825302398628216,1.794641768526617e-09,0.18,2.0638380338056093e-09,-72.47165685777652,72.4716563089586,4.482530239862822
1779563473.825637,9.207082509994507,0.7214378567683493,0.9999999994537644,-1.5636978607655501e-09,1,3.0,1.0,2.2785621432316505,1.8034258530974512e-09,0.18,2.0739397310620687e-09,-72.47165685911965,72.47165630761545,4.478562143231651
1779563473.9268885,9.307828664779663,0.7373086676832834,0.9999999993934956,-1.5580374996968012e-09,1,3.0,1.0,2.2626913323167166,1.8260832845840014e-09,0.18,2.0999957772716014e-09,-72.47165686258408,72.47165630415104,4.462691332316717
1779563474.0272818,9.408727169036865,0.7404850906962251,0.9999999993984044,-1.5598147447146212e-09,1,3.0,1.0,2.2595149093037747,1.8260646328371877e-09,0.18,2.0999743277627657e-09,-72.47165686258124,72.47165630415388,4.459514909303775
1779563474.128159,9.509604454040527,0.7555839620202275,0.9999999994434864,-1.572107134043271e-09,1,3.0,1.0,2.2444160379797724,1.8200618789876444e-09,0.18,2.093071160835791e-09,-72.47165686166338,72.47165630507175,4.444416037979773
1779563474.2286475,9.610092878341675,0.7619407040759856,0.9999999994380747,-1.5731214337985685e-09,1,3.0,1.0,2.2380592959240144,1.8241985699773977e-09,0.18,2.0978283554740074e-09,-72.4716568622959,72.47165630443921,4.438059295924015
1779563474.3296027,9.711048126220703,0.7651176362077874,0.9999999994262052,-1.572018316201301e-09,1,3.0,1.0,2.2348823637922126,1.8287633629654465e-09,0.18,2.1030778674102633e-09,-72.4716568629939,72.47165630374123,4.434882363792212
1779563474.430468,9.81191349029541,0.7809898321774663,0.9999999993302638,-1.560129159875195e-09,1,3.0,1.0,2.2190101678225336,1.8619465969038629e-09,0.18,2.141238586439442e-09,-72.47165686806775,72.47165629866737,4.419010167822534
1779563474.531067,9.912512302398682,0.7841639888944261,0.9999999993183989,-1.5590358122405442e-09,1,3.0,1.0,2.2158360111055737,1.866640175762768e-09,0.18,2.1466362021271834e-09,-72.47165686878543,72.4716562979497,4.415836011105574
1779563474.6319227,10.013368129730225,0.7905148369692855,0.9999999993127754,-1.559948859655996e-09,1,3.0,1.0,2.2094851630307146,1.870982480056682e-09,0.18,2.151629852065184e-09,-72.47165686944938,72.47165629728575,4.409485163030714
1779563474.7335749,10.115020275115967,0.8000485864511007,0.9999999993390764,-1.5672736670832628e-09,1,3.0,1.0,2.1999514135488996,1.8677002167066803e-09,0.18,2.1478552492126823e-09,-72.4716568689475,72.47165629778762,4.3999514135489
1779563474.8389635,10.220408916473389,0.8103804085118866,0.9999999993609997,-1.5742094523627011e-09,1,3.0,1.0,2.189619591488113,1.8660410994186805e-09,0.18,2.1459472643314823e-09,-72.47165686869381,72.47165629804131,4.389619591488113
1779563474.9402363,10.32168173789978,0.8262600377279359,0.9999999992917648,-1.5669539228521708e-09,1,3.0,1.0,2.173739962272064,1.8927681644242966e-09,0.18,2.176683389087941e-09,-72.47165687278053,72.47165629395461,4.373739962272064
1779563475.0413613,10.422299861907959,0.8294338367936035,0.9999999992712901,-1.5643568891529676e-09,1,3.0,1.0,2.1705661632063964,1.900080093264478e-09,0.18,2.1850921072541496e-09,-72.47165687389854,72.47165629283657,4.370566163206397
1779563475.1420672,10.523512601852417,0.8326076715345561,0.9999999992534864,-1.5622314781946252e-09,1,3.0,1.0,2.1673923284654437,1.906661051265246e-09,0.18,2.1926602089550327e-09,-72.4716568749048,72.47165629183033,4.367392328465444
1779563475.2429652,10.624410629272461,0.8500771637991102,0.99999999924783,-1.5664014758751173e-09,1,3.0,1.0,2.14992283620089,1.916260483625365e-09,0.18,2.2036995561691697e-09,-72.47165687637259,72.47165629036253,4.34992283620089
1779563475.3436592,10.725104570388794,0.8540508875956285,0.9999999992613555,-1.569915109703451e-09,1,3.0,1.0,2.1459491124043715,1.914119085455468e-09,0.18,2.201236948273788e-09,-72.47165687604517,72.47165629068996,4.345949112404371
1779563475.4444547,10.825900077819824,0.8604088775454563,0.9999999992764703,-1.574464359569155e-09,1,3.0,1.0,2.1395911224545436,1.9126269457103717e-09,0.18,2.199520987566927e-09,-72.471656875817,72.47165629091812,4.339591122454544
1779563475.545265,10.926710367202759,0.8762906344639341,0.9999999992261103,-1.5704950902115152e-09,1,3.0,1.0,2.123709365536066,1.9348997959411918e-09,0.18,2.2251347653323705e-09,-72.47165687922264,72.4716562875125,4.323709365536066
1779563475.6458917,11.027337074279785,0.8794646477214232,0.9999999992055058,-1.5678669702676225e-09,1,3.0,1.0,2.120535352278577,1.9425336894585143e-09,0.18,2.2339137428772914e-09,-72.47165688038987,72.47165628634524,4.320535352278577
1779563475.7468135,11.12825894355774,0.8858126144032363,0.999999999169027,-1.5634571644138114e-09,1,3.0,1.0,2.1141873855967637,1.9565034037327678e-09,0.18,2.2499789142926828e-09,-72.47165688252592,72.4716562842092,4.314187385596764
1779563475.8484776,11.22941255569458,0.8977224019044735,0.9999999991526267,-1.5641375090833017e-09,1,3.0,1.0,2.1022775980955264,1.9672112827606725e-09,0.18,2.262292975174773e-09,-72.4716568841632,72.47165628257191,4.302277598095527
1779563475.949743,11.330661296844482,0.904079299673326,0.999999999170172,-1.5690224903916524e-09,1,3.0,1.0,2.095920700326674,1.9649477600580667e-09,0.18,2.2596899240667765e-09,-72.4716568838171,72.47165628291802,4.295920700326674
1779563476.0517533,11.432179927825928,0.9199702953429671,0.9999999991869495,-1.57673010271781e-09,1,3.0,1.0,2.080029704657033,1.9676140716740065e-09,0.18,2.262756182425107e-09,-72.47165688422479,72.47165628251032,4.280029704657033
1779563476.1522396,11.533684968948364,0.9239399214154441,0.9999999991715128,-1.575231745723776e-09,1,3.0,1.0,2.0760600785845558,1.9742989465498795e-09,0.18,2.270443788532361e-09,-72.47165688524693,72.47165628148818,4.276060078584556
1779563476.253631,11.634570598602295,0.9302888510529174,0.9999999991345705,-1.570702923961725e-09,1,3.0,1.0,2.0697111489470825,1.988843312261679e-09,0.18,2.2871698091009306e-09,-72.47165688747083,72.4716562792643,4.269711148947083
1779563476.356238,11.737683296203613,0.9374304983942743,0.9999999990921238,-1.565490204816505e-09,1,3.0,1.0,2.0625695016057257,2.005657862014232e-09,0.18,2.3065065413163666e-09,-72.47165689004187,72.47165627669325,4.262569501605726
