EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m)
1779902146.1409826,2.173015594482422,-58.914570029966065,58.914569402382085,0.2,6.283185305677268,-4.9404675153282196e-05,1.000000000618968,8.347755633650406e-13,6.283185305677412,1779902146.11144,-4.9404675153282196e-05,1.000000000618968,6.283185305677245, 1779902145.830989, 1779902146.1244648,0.9512927062797876,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902146.1443224,2.1763553619384766,-58.91457003440457,58.914569397943595,0.2,6.283185305663684,0.005859443882016266,1.000000000610091,8.347755633650406e-13,6.283185305677579,1779902146.11144,None,None,None, None, 1779902146.1244648,0.9512927062797876,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902146.345324,2.377357006072998,-58.91457004198514,58.91456939036301,0.2,6.283185305641538,0.01745990637395612,1.0000000005925058,1.1822190023997695e-13,6.283185305677603,1779902146.3127651,None,None,None, None, 1779902146.3212876,1.0641408135560986,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902146.545855,2.577888011932373,-58.91457005143385,58.9145693809143,0.2,6.283185305615554,0.0341319312230173,1.0000000005668634,1.6507200056486244e-11,6.28318530568107,1779902146.5228074,None,None,None, None, 1779902146.516302,0.9117034993318242,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902146.7448423,2.7768752574920654,-58.91457006425717,58.91456936809098,0.2,6.283185305579337,0.05498338643844735,1.000000000534251,-3.2510915738128614e-11,6.283185305675165,1779902146.7044618,None,None,None, None, 1779902146.7044618,1.0313460172171394,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902146.945552,2.9775850772857666,-58.914570053006024,58.91456937934212,0.2,6.283185305607136,0.028695908496504732,1.0000000005720142,6.890300715857263e-13,6.283185305675297,1779902146.8959384,0.027130667490348245,1.0000000005743852,6.283185305671455, 1779902146.835182, 1779902146.8959384,1.0997062634996955,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902147.144966,3.1769988536834717,-58.91457006129605,58.9145693710521,0.2,6.283185305587396,0.04747669945771753,1.0000000005424823,6.791150081740346e-11,6.2831853056899165,1779902147.1112077,None,None,None, None, 1779902147.1344461,1.037918868186792,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902147.3453383,3.377371311187744,-58.91457007513941,58.91456935720873,0.2,6.283185305548564,0.0699717606660797,1.0000000005066658,-5.96566817563619e-11,6.2831853056779945,1779902147.311051,None,None,None, None, 1779902147.3185778,1.017577720072891,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902147.545277,3.577310085296631,-58.91457008736656,58.91456934498159,0.2,6.283185305518421,0.09522721403311554,1.0000000004654737,2.8959228042245238e-11,6.283185305683805,1779902147.5117056,None,None,None, None, 1779902147.5117056,0.9134387227705911,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902147.7452912,3.7773241996765137,-58.914570101521115,58.91456933082702,0.2,6.283185305482435,0.12242294944828638,1.0000000004202971,1.441098050445859e-11,6.283185305686632,1779902147.707908,None,None,None, None, 1779902147.7159417,0.996020471105184,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902147.945175,3.977207899093628,-58.91457009413933,58.91456933820882,0.2,6.283185305521906,0.10739515749815981,1.0000000003962386,-7.303113874458795e-11,6.283185305671828,1779902147.9106197,0.10463832480437878,1.0000000003977785,6.283185305674957, 1779902147.837716, 1779902147.9106197,1.064913109708914,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902148.147637,4.1796698570251465,-58.914570105045534,58.91456932730263,0.2,6.283185305496165,0.13114904641352834,1.0000000003568623,4.6787661217599684e-11,6.283185305681472,1779902148.1167312,None,None,None, None, 1779902148.1167312,0.9985049799035026,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902148.3451152,4.377148151397705,-58.91457011991907,58.91456931242908,0.2,6.283185305456853,0.1573010915817019,1.0000000003128373,-2.3083526822540907e-11,6.283185305676524,1779902148.331071,None,None,None, None, 1779902148.3205466,0.9967039880120298,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902148.5456831,4.577716112136841,-58.91457013609811,58.91456929625005,0.2,6.283185305414096,0.18510664163777873,1.0000000002649359,-3.58032841532226e-11,6.283185305670062,1779902148.511547,None,None,None, None, 1779902148.511547,0.9711886582181058,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902148.7456026,4.77763557434082,-58.91457014912635,58.9145692832218,0.2,6.283185305385082,0.21401058358713515,1.0000000002139062,1.0356417166579066e-10,6.283185305689673,1779902148.7009056,None,None,None, None, 1779902148.725043,0.9865949742781028,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902148.9452431,4.977276086807251,-58.91457013217398,58.91456930017418,0.2,6.28318530543822,0.19195077197030813,1.0000000002449214,-4.7800002283699544e-11,6.283185305679121,1779902148.921663,0.18858838469404202,1.0000000002503975,6.283185305674405, 1779902148.845261, 1779902148.9310024,1.024260949760378,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902149.1450167,5.17704963684082,-58.91457014638659,58.91456928596156,0.2,6.283185305400092,0.21536573650215765,1.0000000002041474,-9.83058089315918e-12,6.283185305677251,1779902149.1118555,None,None,None, None, 1779902149.1118555,0.9586494174431844,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902149.3463826,5.378415584564209,-58.91457016011394,58.914569272234225,0.2,6.283185305366192,0.24127832484565195,1.000000000158036,6.900197944323361e-11,6.283185305689737,1779902149.2928066,None,None,None, None, 1779902149.2989154,1.0696406674817132,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902149.545563,5.577595949172974,-58.91457017938969,58.91456925295846,0.2,6.283185305312234,0.2689219879999636,1.0000000001079072,-6.467247328432103e-11,6.283185305673974,1779902149.5365477,None,None,None, None, 1779902149.5375476,1.0534723582135608,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902149.744904,5.776937007904053,-58.91457019644849,58.91456923589966,0.2,6.2831853052685736,0.2977198939795402,1.0000000000541314,1.7491699568295642e-11,6.283185305677293,1779902149.726327,None,None,None, None, 1779902149.734866,0.997392358624101,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902149.9450667,5.977099657058716,-58.91457016648033,58.91456926586782,0.2,6.283185305347994,0.27538723095973433,1.0000000001423472,1.3477008907150251e-11,6.283185305679967,1779902149.9247546,0.27201144411838407,1.0000000001517615,6.283185305667824, 1779902149.848062, 1779902149.9247546,0.9317477485130918,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902150.1455941,6.177627086639404,-58.914570183516304,58.914569248831846,0.2,6.283185305299626,0.29872357526621157,1.0000000000996045,-6.26582957097692e-11,6.283185305667809,1779902150.1187956,None,None,None, None, 1779902150.1187956,0.9557186344504797,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902150.3447442,6.376777172088623,-58.914570199259565,58.914569233088585,0.2,6.28318530525889,0.3245804126059531,1.0000000000509948,2.6481939966868076e-11,6.283185305672638,1779902150.3011336,None,None,None, None, 1779902150.3186903,1.0772183847720844,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902150.5453215,6.577354431152344,-58.91457021788841,58.91456921445974,0.2,6.283185305208732,0.3521862824007284,0.9999999999979723,-1.5186632619280012e-11,6.283185305668952,1779902150.5438173,None,None,None, None, 1779902150.5062115,1.0540810664840266,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902150.745026,6.777059078216553,-58.91457023820188,58.91456919414628,0.2,6.283185305153555,0.380959386764193,0.9999999999412647,-4.2698149696490253e-11,6.283185305661605,1779902150.7158775,None,None,None, None, 1779902150.7158775,1.021218517136854,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902150.9447489,6.976781845092773,-58.91457019846134,58.914569233886816,0.2,6.2831853052575335,0.3574999400645976,1.0000000000613294,5.276303757042546e-11,6.28318530567289,1779902150.9297578,0.3540513319483588,1.000000000073037,6.283185305659021, 1779902150.856256, 1779902150.9196842,0.9345179672982636,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902151.1449788,7.177011728286743,-58.91457021582578,58.914569216522366,0.2,6.283185305208653,0.3806683864914329,1.0000000000167983,-2.1513013648276348e-11,6.283185305668584,1779902151.1299224,None,None,None, None, 1779902151.100859,0.9693594742101612,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902151.3452413,7.37727427482605,-58.914570234542154,58.914569197805996,0.2,6.2831853051571525,0.40640590692700546,0.9999999999660714,-2.2673023355770273e-11,6.28318530566454,1779902151.308297,None,None,None, None, 1779902151.2886875,0.9435902739158963,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902151.5458982,7.57793116569519,-58.91457025245113,58.91456917989702,0.2,6.283185305110973,0.43393076235210437,0.9999999999104041,4.73035233991464e-11,6.283185305674418,1779902151.5171072,None,None,None, None, 1779902151.491341,1.0455073480739052,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902151.7447417,7.776774644851685,-58.91457027440716,58.914569157941,0.2,6.283185305050517,0.46265064174062775,0.9999999998509937,-3.619265794363236e-11,6.283185305667652,1779902151.7040575,None,None,None, None, 1779902151.6888087,1.0052151371721991,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902151.944992,7.977025032043457,-58.91457023518393,58.914569197164234,0.2,6.283185305168068,0.44146642363724287,0.9999999999351643,-9.908863453291243e-12,6.283185305665721,1779902151.89891,0.43816810524260213,0.9999999999447292,6.283185305656478, 1779902151.857696, 1779902151.936822,0.9267244666000986,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902152.1453345,8.177367448806763,-58.91457025202202,58.91456918032613,0.2,6.283185305122418,0.46493278864832294,0.9999999998879613,3.341737269411324e-11,6.28318530567237,1779902152.0978692,None,None,None, None, 1779902152.114988,1.005735630578778,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902152.3447983,8.376831293106079,-58.91457027314675,58.9145691592014,0.2,6.283185305062607,0.49088178440643,0.9999999998345798,-5.3480468186971774e-11,6.283185305659411,1779902152.3401797,None,None,None, None, 1779902152.298502,1.0985322549804157,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902152.5451283,8.577161312103271,-58.91457029229094,58.91456914005721,0.2,6.283185305012837,0.5185501071104783,0.9999999997760065,4.50952485533502e-11,6.283185305668217,1779902152.535459,None,None,None, None, 1779902152.4888623,0.9960484396445126,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902152.7445638,8.776596784591675,-58.914570314276475,58.914569118071675,0.2,6.283185304953578,0.5473641861573197,0.9999999997135736,8.243746807629305e-12,6.283185305669862,1779902152.7350037,None,None,None, None, 1779902152.7350037,0.9302711353206347,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902152.9449024,8.976935386657715,-58.91457027341696,58.91456915893119,0.2,6.283185305087268,0.5249647529003717,0.9999999997754166,-4.2444493325655314e-11,6.283185305661762,1779902152.9258478,0.5215834115637743,0.9999999997837233,6.283185305658588, 1779902152.864874, 1779902152.9258478,1.0361845250827622,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902153.145347,9.177380084991455,-58.91457029096084,58.91456914138731,0.2,6.283185305039547,0.5482981014159779,0.9999999997265958,4.767331436990452e-11,6.283185305670603,1779902153.1113026,None,None,None, None, 1779902153.0997138,0.9095223495671823,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902153.344438,9.376471042633057,-58.914570311780444,58.914569120567705,0.2,6.2831853049817825,0.5741528128657087,0.9999999996712657,8.686759684233173e-12,6.283185305672189,1779902153.2939324,None,None,None, None, 1779902153.2939324,1.0199724266356485,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902153.5448387,9.576871633529663,-58.91457033518607,58.91456909716208,0.2,6.283185304916176,0.6017572407634801,0.9999999996105966,-3.6785738097750374e-11,6.283185305663034,1779902153.5428257,None,None,None, None, 1779902153.5153651,1.068680439423522,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902153.74535,9.777382850646973,-58.914570357271735,58.91456907507643,0.2,6.283185304857694,0.630529398540576,0.9999999995454734,3.590281662827944e-11,6.283185305669584,1779902153.7252746,None,None,None, None, 1779902153.7068965,0.997282785397499,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902153.9452424,9.977275371551514,-58.91457030877983,58.91456912356832,0.2,6.283185305013859,0.6064013724292993,0.9999999996246122,-1.2726422724546143e-11,6.2831853056673825,1779902153.89828,0.6029092847195981,0.9999999996342248,6.283185305659626, 1779902153.867094, 1779902153.9108887,0.976597901766216,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902154.1447084,10.176741361618042,-58.914570329438774,58.914569102909375,0.2,6.283185304954396,0.629475332693925,0.9999999995746403,-2.2098559617668396e-11,6.283185305663016,1779902154.0958471,None,None,None, None, 1779902154.1391785,1.0144520913690982,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902154.3463616,10.378394603729248,-58.91457035021853,58.9145690821296,0.2,6.283185304897567,0.6551455521316584,0.9999999995175192,3.472496115593872e-11,6.28318530567015,1779902154.3012817,None,None,None, None, 1779902154.3199682,1.0210290070012427,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902154.5447893,10.576822280883789,-58.91457037518967,58.91456905715847,0.2,6.283185304826695,0.6826246330547263,0.9999999994548113,-4.879158003566963e-11,6.283185305659314,1779902154.5233717,None,None,None, None, 1779902154.5012884,1.041167496655486,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902154.7455196,10.777552604675293,-58.91457039907505,58.914569033273104,0.2,6.283185304762175,0.7113144033136443,0.9999999993873074,1.378472493914345e-11,6.283185305662224,1779902154.7344804,None,None,None, None, 1779902154.741475,0.9035004141278244,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902154.9452922,10.977325201034546,-58.91457033955249,58.914569092795645,0.2,6.28318530494162,0.6903083687723099,0.9999999995126081,2.5722747647409287e-11,6.283185305666976,1779902154.9192271,0.687022905388068,0.9999999995254002,6.283185305654748, 1779902154.875179, 1779902154.929399,1.0312872832714512,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902155.1452334,11.177266359329224,-58.91457036221632,58.91456907013183,0.2,6.283185304875397,0.7137878040105331,0.9999999994600619,-4.6478782499425344e-11,6.283185305657665,1779902155.1195471,None,None,None, None, 1779902155.1195471,1.0403260833396224,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902155.3457558,11.377788782119751,-58.914570383858425,58.914569048489724,0.2,6.2831853048163495,0.7397460522834005,0.9999999994002492,4.257369311555445e-11,6.283185305666141,1779902155.318639,None,None,None, None, 1779902155.3291883,0.9749280224356528,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902155.5456724,11.577705383300781,-58.914570408339955,58.914569024008195,0.2,6.283185304748573,0.7674206392924311,0.9999999993348476,1.3701050646480052e-11,6.283185305668953,1779902155.5238664,None,None,None, None, 1779902155.5228596,1.0081761254539605,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902155.7447424,11.776775360107422,-58.91457043567341,58.914568996674745,0.2,6.283185304671612,0.7962388256042119,0.9999999992647902,-4.079324420248188e-11,6.28318530566115,1779902155.7151406,None,None,None, None, 1779902155.7071266,0.9881190247010377,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902155.9452958,11.977328777313232,-58.91457036871373,58.91456906363442,0.2,6.283185304870491,0.7744809518452017,0.9999999994126163,3.131838041765833e-11,6.283185305667699,1779902155.9242256,0.7711411916941345,0.9999999994270615,6.283185305648563, 1779902155.884012, 1779902155.8975582,1.0904178313770811,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902156.1451914,12.177224397659302,-58.914570391999895,58.914569040348255,0.2,6.283185304802494,0.7979057049538752,0.9999999993585263,-3.4247449259852636e-11,6.283185305660251,1779902156.141677,None,None,None, None, 1779902156.0870578,0.9651264948169551,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902156.345299,12.377331972122192,-58.91457041669736,58.91456901565079,0.2,6.283185304732221,0.8238252291673303,0.9999999992969132,-3.113055959717477e-11,6.283185305654303,1779902156.3327556,None,None,None, None, 1779902156.3282588,1.0304809571793354,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902156.5547626,12.586795568466187,-58.91457044112857,58.91456899121958,0.2,6.2831853046656265,0.851473591412086,0.9999999992292475,2.7905403886307482e-11,6.283185305658609,1779902156.4870625,None,None,None, None, 1779902156.5057585,1.093535525227126,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902156.7449675,12.777000427246094,-58.91457046869953,58.91456896364861,0.2,6.283185304588753,0.8802745798930752,0.999999999156843,-1.7880260426015934e-11,6.28318530565489,1779902156.6950347,None,None,None, None, 1779902156.6859858,1.0417074240768236,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902156.9447973,12.976830244064331,-58.91457039925042,58.91456903309773,0.2,6.283185304802397,0.8566392130147856,0.9999999992932115,2.2751408194725497e-12,6.283185305655438,1779902156.9357293,0.8531779834281024,0.9999999993070686,6.283185305645736, 1779902156.887003, 1779902156.9357293,0.9306790761326857,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902157.1449108,13.1769437789917,-58.9145704214953,58.91456901085285,0.2,6.283185304738907,0.879793913424607,0.9999999992381684,3.5422398452807863e-11,6.283185305661891,1779902157.1178916,None,None,None, None, 1779902157.076226,1.0353265436782129,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902157.3454354,13.377468347549438,-58.91457044765446,58.91456898469369,0.2,6.2831853046634025,0.9055216496952431,0.9999999991753752,-2.8088504388582968e-11,6.283185305656737,1779902157.3013978,None,None,None, None, 1779902157.3278518,0.9073838241916891,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902157.5454528,13.577485799789429,-58.914570474201724,58.91456895814642,0.2,6.283185304589177,0.9330398539614553,0.9999999991061344,7.879209599115723e-13,6.283185305656884,1779902157.4880242,None,None,None, None, 1779902157.5079112,1.025779059299261,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902157.7456212,13.77765417098999,-58.91457050137075,58.9145689309774,0.2,6.283185304514744,0.9617553600310897,0.9999999990317494,3.1229717005513756e-11,6.283185305663224,1779902157.6910417,None,None,None, None, 1779902157.69709,1.0246218417098005,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902157.945474,13.977506875991821,-58.91457043231619,58.91456900003196,0.2,6.283185304739454,0.9399404981903611,0.9999999991391001,-4.642290285364912e-11,6.283185305651763,1779902157.9379337,0.9366013195822126,0.9999999991512015,6.283185305647434, 1779902157.896314, 1779902157.888104,0.9051302724703615,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1779902158.1448245,14.176857471466064,-58.91457045560776,58.91456897674039,0.2,6.283185304672719,0.9633169630991694,0.9999999990820584,2.4527062878278042e-11,6.283185305656469,1779902158.1297915,None,None,None, None, 1779902158.1307912,1.0581849076988659,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
