epoch [s],elapsed [s],x [m],y [m],z [m],roll [deg],pitch [deg],yaw [deg],broadcast
1777649386.840209,0.09072518348693848,0.19994980912730514,1.0000000005592056,0.027771490663273345,0.0,0.0,359.9999999191413,True
1777649386.903941,0.15445709228515625,0.199949808206798,1.0000000005671263,0.027780678969554284,0.0,0.0,359.99999991914126,True
1777649386.967631,0.21814727783203125,0.19994953094872592,1.0000000005955687,0.027819947587247405,0.0,0.0,359.9999999191622,True
1777649387.028646,0.2791621685028076,0.19994935122407329,1.0000000006017282,0.02783203874036437,0.0,0.0,359.99999991914274,True
1777649387.089916,0.34043216705322266,0.19994925456855134,1.0000000006015068,0.02783497603630372,0.0,0.0,359.9999999191456,True
1777649387.16945,0.4199662208557129,0.1999491851778147,1.0000000005963616,0.027832141448307254,0.0,0.0,359.9999999191451,True
1777649387.230783,0.48129916191101074,0.19994938697628575,1.0000000005639607,0.02779270066044502,0.0,0.0,359.99999991914933,True
1777649387.308825,0.5593411922454834,0.19994953888412462,1.0000000005555025,0.027778331129104876,0.0,0.0,359.99999991911886,True
1777649387.387621,0.6381371021270752,0.19994968079326456,1.0000000005517524,0.027768424279037803,0.0,0.0,359.9999999191486,True
1777649387.465497,0.7160131931304932,0.19994978009755418,1.0000000005535352,0.027765016828087262,0.0,0.0,359.999999919149,True
1777649387.541193,0.7917091846466064,0.19994964476892693,1.0000000005851108,0.027796712466647354,0.0,0.0,359.9999999191495,True
1777649387.620572,0.8710882663726807,0.19994949671734275,1.0000000005950627,0.027812431508656234,0.0,0.0,359.9999998822511,True
1777649387.69586,0.9463760852813721,0.19994934845606044,1.000000000601002,0.02782558774734447,0.0,0.0,359.9999999191534,True
1777649387.753747,1.004263162612915,0.19994917825564143,1.0000000005935255,0.02783284720593441,0.0,0.0,359.9999999191549,True
1777649387.835071,1.0855872631072998,0.19994928479068472,1.0000000005759775,0.027816442366282133,0.0,0.0,359.99999991915575,True
1777649387.898105,1.1486210823059082,0.1999493903909301,1.000000000566728,0.027804314539778,0.0,0.0,359.99999991915104,True
1777649387.97434,1.2248561382293701,0.19994954217840225,1.0000000005573284,0.027788553730563804,0.0,0.0,359.99999991914166,True
1777649388.05264,1.3031561374664307,0.19994980561048123,1.0000000005617808,0.027766844039815382,0.0,0.0,359.99999991915956,True
1777649388.114019,1.3645350933074951,0.19994975614370558,1.0000000005703096,0.027772964237888997,0.0,0.0,359.9999999191602,True
1777649388.193288,1.4438042640686035,0.19994964147208308,1.0000000005821197,0.027785509331225963,0.0,0.0,359.9999999191581,True
1777649388.25539,1.505906105041504,0.1999495240342579,1.0000000005908527,0.02779783945807483,0.0,0.0,359.9999999191666,True
1777649388.33335,1.5838661193847656,0.1999491799748636,1.000000000598501,0.02783439599109887,0.0,0.0,359.9999999191636,True
1777649388.395998,1.6465141773223877,0.19994919007264741,1.0000000005922167,0.02783420555219328,0.0,0.0,359.99999991916354,True
1777649388.489509,1.740025281906128,0.19994928774549553,1.0000000005790715,0.027825593635826592,0.0,0.0,359.99999991916366,True
1777649388.563909,1.8144252300262451,0.19994973095035257,1.0000000005519722,0.027779162101668288,0.0,0.0,359.99999991916707,True
1777649388.645738,1.896254062652588,0.19994980293411832,1.0000000005530876,0.027768960980807497,0.0,0.0,359.9999999191679,True
1777649388.706628,1.9571442604064941,0.1999498099126971,1.0000000005578038,0.027765341494608232,0.0,0.0,359.9999999191681,True
1777649388.769139,2.019655227661133,0.19994977032556305,1.0000000005652254,0.027766315860053365,0.0,0.0,359.9999999191682,True
1777649388.894948,2.1454641819000244,0.19994929237928827,1.0000000006004994,0.027811498005742518,0.0,0.0,359.9999999191702,True
1777649389.001772,2.2522881031036377,0.20046331367933512,1.0000000006000098,0.02782883601644507,0.0,0.0,359.9999999191692,True
1777649389.069285,2.319801092147827,0.20666862018296928,1.0000000005711036,0.02782826831129129,0.0,0.0,359.9999999191827,True
1777649389.140191,2.39070725440979,0.21405982321204123,1.0000000005444412,0.027805484090013287,0.0,0.0,359.99999991922493,True
1777649389.218218,2.4687342643737793,0.21966096652502,1.000000000529985,0.02778720178413402,0.0,0.0,359.99999991920384,True
1777649389.277612,2.528128147125244,0.22455991710597917,1.0000000005209289,0.027773244115632614,0.0,0.0,359.9999999191216,True
