EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m)
1775916929.0848408,2.251546621322632,-7.599203529918024,6.808043218179456,0.2,0.0,0.2,1.0,0.0,0.0,1775916929.0881662,0.2,1.0,0.0, 1775916928.304355, 1775916929.0612023,1.03771251592447
1775916929.092677,2.259382963180542,-7.580296015384222,6.817311672126922,0.2,-6.193445328122274e-05,0.20042545508261134,1.0,0.0,0.0,1775916929.0881662,0.2,1.0,0.0, 1775916928.304355, 1775916929.0612023,1.03771251592447
1775916929.2945442,2.461250066757202,-7.552111329502674,6.831126634286098,0.2,6.283032106584168,0.2012752136323805,0.9999999473706688,-9.595073205763076e-05,6.283165168663019,1775916929.2900336,0.2,1.0,0.0, 1775916928.304355, 1775916929.2778866,0.9730586659566363
1775916929.4974773,2.6641831398010254,-35.557662091633055,-21.31222746131232,0.2,6.377855870502629,0.20028608645258061,0.9999999937769156,-0.00020028775283038966,6.283103629838499,1775916929.4974773,0.2002340176750491,0.9999999993315648,0.10966210578716266, 1775916929.30757, 1775916929.4944763,0.9783421192909583
1775916929.694482,2.8611879348754883,-35.792808283465014,-21.557779425323925,0.2,0.09383942947609698,0.20166542492719683,1.0001303875315788,-0.004119880757285379,6.28191094794127,1775916929.7035015,0.2002340176750491,0.9999999993315648,0.10966210578716266, 1775916929.30757, 1775916929.6919732,0.9024437313716935
1775916929.8944864,3.061192274093628,-35.41174826970849,-21.785113919545495,0.2,0.09183775879412541,0.2033973812866019,1.0002918537665497,-0.011679557013311168,6.278401063823061,1775916929.8864622,0.2002340176750491,0.9999999993315648,0.10966210578716266, 1775916929.30757, 1775916929.8540788,0.9710356119973407
1775916930.094713,3.2614188194274902,-40.116158056341995,-21.59978203666135,0.2,0.08869178686138213,0.20545977755481593,1.0004788152817312,-0.017232121768635263,6.2744059540834805,1775916930.0701034,0.2002340176750491,0.9999999993315648,0.10966210578716266, 1775916929.30757, 1775916930.0891578,1.0022101513400705
1775916930.2960348,3.462740659713745,-46.016201527951985,-23.152926583009215,0.2,0.08427861399816594,0.20797749975573115,1.000697638814103,-0.024004778329300726,6.2684949568989765,1775916930.2737274,0.2002340176750491,0.9999999993315648,0.10966210578716266, 1775916929.30757, 1775916930.2340636,1.076788048470159
1775916930.505339,3.6720447540283203,-64.04559781183167,-35.07792564806508,0.2,0.09345825362042096,0.21231457197917333,0.9999712762020535,-0.03231312789961182,6.259597333794203,1775916930.4564135,0.21235712679143545,0.9999379185917159,0.10945873906409948, 1775916930.310628, 1775916930.4350505,0.9875570853727771
1775916930.7122276,3.8789334297180176,-52.44425249830508,-2.9990000725624504,0.2,0.0857851833041311,0.21639890846257448,1.000339278868919,-0.04187118359387557,6.246473765547085,1775916930.6430864,0.21235712679143545,0.9999379185917159,0.10945873906409948, 1775916930.310628, 1775916930.731984,1.0077880495887332
1775916930.8947053,4.061411142349243,-52.218578617675924,-8.762756582825723,0.2,0.07716383017876806,0.22164231042982913,1.0007684215881394,-0.045189664071064846,6.2322301625053065,1775916930.8301165,0.21235712679143545,0.9999379185917159,0.10945873906409948, 1775916930.310628, 1775916930.8633718,1.03344097296726
1775916931.094643,4.2613489627838135,-62.80611353974983,-26.550159611934625,0.2,0.06621679953983416,0.227846817586814,1.0012195624972327,-0.06316231835457908,6.2148235037396296,1775916931.0824728,0.21235712679143545,0.9999379185917159,0.10945873906409948, 1775916930.310628, 1775916931.035647,0.982431240555599
1775916931.293932,4.460637807846069,-47.642007032790204,8.288321917117075,0.2,0.054239931758423246,0.23484658523875018,1.0016428056320588,-0.0612890309146766,6.19831999067751,1775916931.2356124,0.21235712679143545,0.9999379185917159,0.10945873906409948, 1775916930.310628, 1775916931.287916,1.0639253114764495
