EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m)
1776180610.7663534,2.2002739906311035,-3.5684246870703835,-5.954764944144428,0.2,0.0,0.2,1.0,0.0,0.0,1776180610.7453578,0.2,1.0,0.0,1776180610.722325,1776180610.6853545,0.9307459641706202
1776180610.7783868,2.2123074531555176,-2.2724841165852863,-3.4985581429702814,0.2,0.0,0.2,1.0,0.0,0.0,1776180610.7453578,0.2,1.0,0.0,1776180610.722325,1776180610.7809,1.024080178699493
1776180610.9799266,2.4138472080230713,-2.2911730649888904,-3.462987937091511,0.2,6.28316286223165,0.19999965017377955,1.0000000000039315,-0.00047147194154786273,6.283055344519737,1776180610.9734046,0.19999898344875916,1.000000000033055,6.283120448191532,1776180610.98494,1776180610.9219933,1.05584699096064
1776180611.179699,2.613619565963745,-2.3463941147276084,-3.3577941509986315,0.2,6.2829985349456345,0.1999972799030284,1.0000000002434368,-0.0007442489775882496,6.282890115630345,1776180611.1190808,0.1999972799030284,1.0000000002434368,6.2829985349456345,1776180611.121586,1776180611.1295917,1.0367768169151916
1776180611.3785274,2.812448024749756,-2.4133455127024304,-3.2300678612922678,0.2,6.282732062898346,0.19999428665724991,1.00000000118806,-0.001328333891350836,6.282427617789036,1776180611.348274,0.19999428665724991,1.00000000118806,6.282732062898346,1776180611.345273,1776180611.3402474,0.9925726977474635
1776180611.57947,3.01339054107666,3.2187980542947936,2.4192477510604085,0.2,6.282357379327763,0.19999068189213937,1.0000000034838037,-0.0016951785020638203,6.282001253554243,1776180611.5583556,0.19999068189213937,1.0000000034838037,6.282357379327763,1776180611.572966,1776180611.5488157,0.9854920098313362
1776180611.7792351,3.213155746459961,3.199981613642797,2.4291004610923643,0.2,6.282060182204828,0.19998752852906682,1.0000000065918597,-0.001153562601329867,6.281813270042978,1776180611.7723987,0.19998752852906682,1.0000000065918597,6.282060182204828,1776180611.733513,1776180611.7693794,1.0107393677738492
1776180611.9792724,3.4131929874420166,3.1813239758204728,2.4388677200404443,0.2,6.281860759654293,0.19998441185934168,1.0000000104302555,-0.0008486360288469896,6.281719298801665,1776180611.9390907,0.19998441185934168,1.0000000104302555,6.281860759654293,1776180611.908355,1776180611.975754,1.05310026471788
1776180612.179083,3.613003730773926,3.1660865692968017,2.446842793195528,0.2,6.2816952407109135,0.19997992941711448,1.00000001678464,-0.0004965936888082552,6.281592614287967,1776180612.1457515,0.19997992941711448,1.00000001678464,6.2816952407109135,1776180612.12667,1776180612.1775634,1.0264273744400931
1776180612.3812966,3.8152172565460205,3.1463197346448926,2.457186240508428,0.2,6.281636906242342,0.1999756262115983,1.0000000233524355,0.0,6.281636906242342,1776180612.3677173,0.1999756262115983,1.0000000233524355,6.281636906242342,1776180612.340099,1776180612.3251705,0.9283300751702095
1776180612.579279,4.0131995677948,3.144604559328818,2.458083624092789,0.2,6.281683263416753,0.19997128408104503,1.000000029996545,0.00024345546702280382,6.281719216988922,1776180612.58113,0.19997128408104503,1.000000029996545,6.281683263416753,1776180612.56876,1776180612.5359347,0.9587464639385656
1776180612.778912,4.212832689285278,3.144604559328818,2.458083624092789,0.2,6.28179067634726,0.19996666447004835,1.0000000367078257,0.0006855086395434898,6.28192484374208,1776180612.7850776,0.19996666447004835,1.0000000367078257,6.28179067634726,1776180612.719122,1776180612.7216249,1.0602574557999889
1776180612.979857,4.413777589797974,3.144604559328818,2.458083624092789,0.2,6.2820073254952655,0.19996049974488586,1.0000000446757193,0.0012577787629671378,6.282337960889683,1776180612.9739895,0.19996049974488586,1.0000000446757193,6.2820073254952655,1776180612.931013,1776180612.98459,1.0003887647344487
1776180613.181189,4.61510968208313,3.144604559328818,2.458083624092789,0.2,6.282270536002513,0.19995471614504629,1.0000000507521192,0.004745121210806398,1.3401839232152213e-05,1776180613.1695952,0.19995471614504629,1.0000000507521192,6.282270536002513,1776180613.127037,1776180613.1240332,0.9146514464926109
1776180613.3794963,4.813416957855225,3.144604559328818,2.458083624092789,0.2,6.282699196825974,0.1999468696220683,1.0000000562956823,0.002977775339428909,6.2831658856172075,1776180613.3263192,0.1999468696220683,1.0000000562956823,6.282699196825974,1776180613.360914,1776180613.3325732,1.0841548725155568
1776180613.5790527,5.012973308563232,3.144604559328818,2.458083624092789,0.2,6.2830472510646125,0.19994123547396364,1.0000000580678898,0.0019645597334931927,0.0002881493801485391,1776180613.5432663,0.19994123547396364,1.0000000580678898,6.2830472510646125,1776180613.519335,1776180613.5462635,0.9013404749213217
1776180613.7796166,5.213537216186523,3.144604559328818,2.458083624092789,0.2,0.00036474734420899324,0.1999337607342396,1.0000000572469192,0.001970073922893141,0.0007639839023680743,1776180613.7459168,0.1999337607342396,1.0000000572469192,0.00036474734420899324,1776180613.712292,1776180613.7027776,1.0442509445923704
1776180613.9795246,5.413445234298706,3.144604559328818,2.458083624092789,0.2,0.0009855937581315644,0.19992521224537468,1.0000000515060086,0.002541431736303652,0.0014786606138947477,1776180613.9399283,0.19992521224537468,1.0000000515060086,0.0009855937581315644,1776180613.928927,1776180613.9229295,0.9939564316637199
1776180614.179451,5.6133716106414795,3.144604559328818,2.458083624092789,0.2,0.00162573488054818,0.1999169051775155,1.000000040681891,0.005609354308349254,0.002810734088014585,1776180614.1511824,0.1999169051775155,1.000000040681891,0.00162573488054818,1776180614.14518,1776180614.131136,0.9561964796095477
1776180614.3793416,5.813262224197388,3.144604559328818,2.458083624092789,0.2,0.0023578066159455346,0.19990782717895642,1.000000022623296,0.003515958656257181,0.002941763008968199,1776180614.3172698,0.19990782717895642,1.000000022623296,0.0023578066159455346,1776180614.359972,1776180614.3549922,0.9130046093637855
1776180614.5788603,6.0127809047698975,3.144604559328818,2.458083624092789,0.2,0.0032197078906044396,0.19989753609467384,0.9999999939494448,0.004425881186947288,0.0043486626511120025,1776180614.57235,0.19989753609467384,0.9999999939494448,0.0032197078906044396,1776180614.562754,1776180614.57235,1.0412304928411669
1776180614.7808957,6.214816331863403,3.144604559328818,2.458083624092789,0.2,0.003833629108423331,0.19989039451779075,0.999999968770136,0.004363042007067295,0.004526071914560044,1776180614.7310565,0.19989039451779075,0.999999968770136,0.003833629108423331,1776180614.729552,1776180614.7503653,0.951130406408614
1776180614.9799433,6.413863897323608,3.144604559328818,2.458083624092789,0.2,0.004773484217258428,0.19987968227432384,0.9999999226872487,0.003913945113307445,0.00562355966196495,1776180614.948248,0.19987968227432384,0.9999999226872487,0.004773484217258428,1776180614.946247,1776180614.9678962,1.0341642599904415
1776180615.1790068,6.612927436828613,3.144604559328818,2.458083624092789,0.2,0.005498413343193676,0.199871557685123,0.9999998809655584,0.004025757497037319,0.006085771406546855,1776180615.094148,0.199871557685123,0.9999998809655584,0.005498413343193676,1776180615.098536,1776180615.1070693,1.0796112711726362
1776180615.3792944,6.813215017318726,3.144604559328818,2.458083624092789,0.2,0.0067055117070378145,0.19985821981984447,0.9999997995977772,0.005422997571396102,0.008073209189619313,1776180615.3463511,0.19985821981984447,0.9999997995977772,0.0067055117070378145,1776180615.352711,1776180615.3463511,1.0910467384522897
1776180615.5793185,7.013239145278931,3.144604559328818,2.458083624092789,0.2,0.00742209355366974,0.19985038475597433,0.9999997442545294,0.006163161179246654,0.008755799596841267,1776180615.5627508,0.19985038475597433,0.9999997442545294,0.00742209355366974,1776180615.509839,1776180615.5677497,0.9045211035295633
1776180615.7785099,7.212430477142334,3.144604559328818,2.458083624092789,0.2,0.008606377243021157,0.19983752911250585,0.9999996412338086,0.00418694343878872,0.009297647004871897,1776180615.727852,0.19983752911250585,0.9999996412338086,0.008606377243021157,1776180615.736363,1776180615.7755053,1.0406727031306453
1776180615.9789562,7.412876844406128,3.144604559328818,2.458083624092789,0.2,0.009844839970664765,0.19982416824701357,0.9999995179747906,0.005479984314310201,0.0110025523493949,1776180615.939114,0.19982416824701357,0.9999995179747906,0.009844839970664765,1776180615.957163,1776180615.9809618,1.0447211353341195
1776180616.1795478,7.613468408584595,3.144604559328818,2.458083624092789,0.2,0.01069923124974981,0.1998149803669361,0.9999994235944404,0.005389469461421343,0.011949272673681625,1776180616.1710556,0.1998149803669361,0.9999994235944404,0.01069923124974981,1776180616.118454,1776180616.1284735,1.004051583228803
1776180616.3789854,7.81290602684021,3.144604559328818,2.458083624092789,0.2,0.012022010857607235,0.1998007776623224,0.9999992622375715,0.0054926156784874305,0.012889188012548482,1776180616.328936,0.1998007776623224,0.9999992622375715,0.012022010857607235,1776180616.352429,1776180616.3544295,1.0217457827136434
1776180616.5789454,8.012866020202637,-17.214387995218583,20.381869817290735,0.2,0.013134854482206748,0.19978883172454825,0.9999991119679041,0.0051270927028132796,0.014229678362701576,1776180616.542473,0.19978883172454825,0.9999991119679041,0.013134854482206748,1776180616.53103,1776180616.5724146,1.0916680844367754
