epoch [s],elapsed [s],x [m],y [m],z [m],roll [deg],pitch [deg],yaw [deg],broadcast
1781616053.9633965,0.07185912132263184,-5.132842481476656e-05,1.0000000005505019,0.027664293656702723,0.0,0.0,359.99999991335517,False
1781616054.0204637,0.12892627716064453,-5.0359542841288064e-05,1.0000000005215488,0.027670856453734693,0.0,0.0,359.9999999133565,False
1781616054.0885828,0.19704532623291016,-4.9475192075599684e-05,1.0000000005229206,0.027743577310463462,0.0,0.0,359.9999999133619,False
1781616054.1503425,0.2588050365447998,-4.918129771887448e-05,1.000000000544045,0.027819842259589663,0.0,0.0,359.9999999133639,False
1781616054.2163537,0.3248162269592285,-4.9460941266432206e-05,1.0000000005865881,0.027908532369806005,0.0,0.0,359.99999991336625,False
1781616054.2785587,0.3870213031768799,-5.046335309473015e-05,1.000000000626903,0.027940446950737788,0.0,0.0,359.99999991338774,False
1781616054.3395708,0.44803333282470703,-5.1304172585318685e-05,1.0000000006352203,0.027901921942777044,0.0,0.0,359.99999991337256,False
1781616054.4002397,0.508702278137207,-5.175329026321338e-05,1.0000000006224907,0.027835698127841643,0.0,0.0,359.99999991337495,False
1781616054.4643667,0.5728292465209961,-5.175603189925854e-05,1.0000000005900558,0.027746900421592082,0.0,0.0,359.99999991337705,False
1781616054.5268788,0.6353414058685303,-5.09761790919937e-05,1.000000000542472,0.027668030165043208,0.0,0.0,359.9999999133797,False
1781616054.588552,0.697014570236206,-4.9976751155808436e-05,1.0000000005192462,0.027668583383642587,0.0,0.0,359.9999999133834,False
1781616054.6579368,0.7663993835449219,-4.933378024718937e-05,1.000000000524813,0.02772523258302046,0.0,0.0,359.9999999133862,False
1781616054.724758,0.8332204818725586,-4.920883213463003e-05,1.0000000005524492,0.027811432508755847,0.0,0.0,359.9999999133885,False
1781616054.784641,0.8931035995483398,-4.9758362889383264e-05,1.0000000005957574,0.02790219649929211,0.0,0.0,359.99999991339087,False
1781616054.8441737,0.9526362419128418,-5.073232864032448e-05,1.0000000006286702,0.02794046945423677,0.0,0.0,359.99999991339484,False
1781616054.9091694,1.017632007598877,-5.149532481655735e-05,1.000000000634427,0.027914635080260142,0.0,0.0,359.999999913397,False
1781616054.9983318,1.1067943572998047,-5.180523170516714e-05,1.000000000606845,0.02781836338629755,0.0,0.0,359.99999991340013,False
1781616055.0592308,1.1676933765411377,-5.129382606425714e-05,1.0000000005641054,0.02772076354499619,0.0,0.0,359.9999999134024,False
1781616055.1192055,1.227668046951294,-5.033307572726036e-05,1.0000000005283995,0.027663919347761738,0.0,0.0,359.99999991340337,False
1781616055.1825776,1.2910401821136475,-4.955497141160891e-05,1.000000000518621,0.027671290049427852,0.0,0.0,359.99999991340854,False
1781616055.2427557,1.3512182235717773,-4.921415236211911e-05,1.0000000005300382,0.02771892198811419,0.0,0.0,359.9999999134108,False
1781616055.3065042,1.4149668216705322,-4.9417890458211213e-05,1.0000000005668415,0.027815860273213786,0.0,0.0,359.9999999134131,False
1781616055.36732,1.4757826328277588,-5.036626185301098e-05,1.000000000613552,0.027912492209905004,0.0,0.0,359.99999991341554,False
1781616055.4483063,1.5567688941955566,-5.141092384542514e-05,1.0000000006350969,0.027936908662291857,0.0,0.0,359.99999991342,False
1781616055.507408,1.615870475769043,-5.177889514280432e-05,1.0000000006270846,0.027902932821010595,0.0,0.0,359.9999999134223,False
1781616055.5667193,1.6751818656921387,-5.167861063180299e-05,1.000000000598241,0.027826344122997396,0.0,0.0,359.9999999134244,False
1781616055.6313639,1.7398264408111572,-5.0821724341231486e-05,1.0000000005501313,0.02771767685246074,0.0,0.0,359.9999999134275,False
1781616055.6970103,1.8054728507995605,-4.984637778915461e-05,1.00000000052194,0.027663949411636853,0.0,0.0,359.9999999134306,False
1781616055.7570903,1.8655529022216797,-4.93374328754811e-05,1.0000000005203036,0.027669249436222423,0.0,0.0,359.9999999134331,False
1781616055.8192012,1.927663803100586,-4.923306835467108e-05,1.0000000005406036,0.027723243090679257,0.0,0.0,359.99999991343543,False
1781616055.881925,1.9903876781463623,-4.9901413925207216e-05,1.0000000005872274,0.027832654078799285,0.0,0.0,359.999999913438,False
1781616056.0969343,2.205396890640259,-5.1798155194832945e-05,1.0000000006214502,0.02790750077705441,0.0,0.0,359.9999999134466,False
1781616056.1860404,2.2945029735565186,0.0010253988662214176,1.0000000005502483,0.02774769235939934,0.0,0.0,359.99999991345476,False
1781616056.260317,2.3687796592712402,0.005188497002844274,1.0000000005167784,0.027678789138118103,0.0,0.0,359.9999999134636,False
1781616056.3259766,2.434439182281494,0.011035420916895263,1.0000000005085241,0.027669320071239106,0.0,0.0,359.99999991332373,False
1781616056.3922794,2.500741958618164,0.01848787324375658,1.0000000005190846,0.027704887230272108,0.0,0.0,359.999999912873,False
1781616056.4544759,2.5629384517669678,0.031087765809994585,1.000000000547986,0.02778966176776471,0.0,0.0,359.99999991184615,False
1781616056.52057,2.629032611846924,0.04080933170354175,1.0000000005593128,0.027837076141152852,0.0,0.0,359.99999991135417,False
1781616056.6156518,2.724114418029785,0.0554817153469938,1.0000000005395318,0.027855800127848714,0.0,0.0,359.9999999117773,False
1781616056.6794562,2.78791880607605,0.06918238873658594,1.0000000004873648,0.02782859961782678,0.0,0.0,359.99999991331003,False
1781616056.7568622,2.8653247356414795,0.08316634761601997,1.0000000004247056,0.027787012965528976,0.0,0.0,359.9999999152069,False
1781616056.8242207,2.932683229446411,0.09416061771479624,1.0000000003876306,0.027762166493565683,0.0,0.0,359.9999999162597,False
1781616056.889468,2.9979305267333984,0.10520950688176592,1.0000000003706042,0.02775138476828531,0.0,0.0,359.9999999165471,False
1781616056.966919,3.0753815174102783,0.12102737016343612,1.0000000003781886,0.02775918753471568,0.0,0.0,359.99999991567074,False
1781616057.029637,3.1380996704101562,0.13209984492502228,1.0000000003929503,0.02777368094943819,0.0,0.0,359.9999999146672,False
1781616057.0878367,3.1962993144989014,0.14316786049186417,1.0000000004003369,0.027788418555276317,0.0,0.0,359.99999991395543,False
1781616057.1492214,3.2576839923858643,0.1574027404101722,1.0000000003835188,0.02780071521924354,0.0,0.0,359.9999999140727,False
1781616057.2213285,3.3297910690307617,0.1732463131277755,1.0000000003301486,0.027802561727682567,0.0,0.0,359.9999999155511,False
1781616057.2795076,3.387970209121704,0.18277106207682828,1.0000000002901879,0.02779896639599567,0.0,0.0,359.99999991674775,False
1781616057.3638785,3.4723410606384277,0.1970782301903373,1.0000000002399159,0.027790483749010466,0.0,0.0,359.99999991818777,False
1781616057.431756,3.5402185916900635,0.2113898973305254,1.0000000002180705,0.027782100742085643,0.0,0.0,359.9999999185254,False
1781616057.493507,3.6019694805145264,0.22409781464038944,1.0000000002226208,0.02777722047738951,0.0,0.0,359.9999999178574,False
1781616057.5636477,3.6721103191375732,0.23520095815990238,1.000000000235168,0.027775901421446897,0.0,0.0,359.99999991692397,False
1781616057.6266057,3.7350683212280273,0.2478753935083745,1.0000000002427791,0.027777942113347026,0.0,0.0,359.99999991612356,False
1781616057.6829271,3.7913897037506104,0.2605465444587722,1.000000000229688,0.0277829731427064,0.0,0.0,359.9999999161375,False
1781616057.7388947,3.8473572731018066,0.27164217436452576,1.0000000001991747,0.027788409355589357,0.0,0.0,359.99999991689367,False
1781616057.8005764,3.90903902053833,0.28116353152175816,1.0000000001634672,0.027792537880615042,0.0,0.0,359.99999991791395,False
