epoch [s],elapsed [s],x [m],y [m],z [m],roll [deg],pitch [deg],yaw [deg],broadcast
1776240807.159824,10.90116548538208,0.19999999999954446,1.0,0.07330880833021168,0.0,0.0,0.0,True
1776240807.26005,11.001391649246216,0.2,1.0,0.07330880833333331,0.0,0.0,0.0,True
1776240807.335979,11.077320575714111,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240807.430503,11.171844482421875,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240807.524021,11.26536250114441,0.20003805381745465,0.9999999999999387,0.07330880833332534,0.0,0.0,0.0,True
1776240807.61098,11.35232162475586,0.20006732489587378,0.9999999999998916,0.07330880833331922,0.0,0.0,0.0,True
1776240807.703008,11.444349527359009,0.2001159665296692,0.9999999999998134,0.07330880833329693,0.0,0.0,0.0,True
1776240807.858163,11.599504709243774,0.2001403521609648,0.9999999999997741,0.07330880833327749,0.0,0.0,0.0,True
1776240808.365488,12.106829643249512,0.20015442517501514,0.9999999999997514,0.07330880833326626,0.0,0.0,0.0,True
1776240808.477372,12.218713521957397,0.20017087999557984,0.9999999999997249,0.07330880833323923,0.0,0.0,0.0,True
1776240808.555185,12.296526670455933,0.2002345337214522,0.9999999999996224,0.07330880833314388,0.0,0.0,0.0,True
1776240808.662798,12.404139518737793,0.20042612684115663,0.999999999999314,0.07330880833285217,0.0,0.0,0.0,True
1776240808.769456,12.510797500610352,0.20113503409196057,0.9999999999981728,0.07330880833176427,0.0,0.0,359.9999998988811,True
1776240808.844423,12.585764646530151,0.20186092702192548,0.9999999999970043,0.0733088083306481,0.0,0.0,359.99999989064827,True
1776240809.0732,12.814541578292847,0.2019534345609611,0.9999999999968554,0.07330880833050588,0.0,0.0,359.9999998934319,True
1776240809.187671,12.929012537002563,0.20214555319368405,0.9999999999965461,0.07330880833021056,0.0,0.0,359.99999989859265,True
1776240809.31894,13.06028151512146,0.2028924757567182,0.9999999999953437,0.07330880832906334,0.0,0.0,359.99999991327326,True
1776240809.450193,13.191534519195557,0.20416010110870936,0.9999999999933031,0.07330880832712058,0.0,0.0,359.99999991193954,True
1776240809.557552,13.298893690109253,0.2047330419339824,0.9999999999923808,0.0733088083262445,0.0,0.0,359.99999990480694,True
1776240809.68739,13.428731679916382,0.205662835582531,0.999999999990884,0.07330880832482572,0.0,0.0,359.9999999028505,True
1776240809.795318,13.536659479141235,0.2065020181639056,0.999999999989533,0.07330880832354839,0.0,0.0,359.9999999094139,True
1776240809.904153,13.64549469947815,0.20796597659617302,0.9999999999871765,0.07330880832132756,0.0,0.0,359.99999991041614,True
1776240810.014722,13.75606369972229,0.20936888504968257,0.9999999999849181,0.07330880831920848,0.0,0.0,359.99999990463357,True
1776240810.161045,13.902386665344238,0.21088506756887876,0.9999999999824774,0.0733088083169285,0.0,0.0,359.9999999061421,True
1776240810.292128,14.033469676971436,0.2125139667738845,0.9999999999798552,0.07330880831449091,0.0,0.0,359.9999999076875,True
1776240810.401654,14.142995595932007,0.21503530493882034,0.9999999999757968,0.07330880831074224,0.0,0.0,359.99999990764894,True
1776240810.543982,14.28532361984253,0.2198413307095877,0.9999999999680603,0.073308808303679,0.0,0.0,359.9999999069274,True
1776240810.639105,14.380446672439575,0.22200855415505982,0.9999999999645716,0.07330880830052913,0.0,0.0,359.99999990614185,True
1776240810.740991,14.482332706451416,0.2266683139793274,0.9999999999570707,0.07330880829383016,0.0,0.0,359.9999999076186,True
1776240810.841691,14.583032608032227,0.22989044087214594,0.9999999999518837,0.0733088082892563,0.0,0.0,359.99999990847425,True
1776240810.956454,14.697795629501343,0.231378826146738,0.9999999999494877,0.0733088082871595,0.0,0.0,359.99999990677014,True
1776240811.04149,14.78283166885376,0.2352500373579821,0.999999999943256,0.07330880828175274,0.0,0.0,359.99999990833237,True
1776240811.153999,14.89534068107605,0.24017569993601254,0.9999999999353267,0.07330880827497034,0.0,0.0,359.9999999076614,True
1776240811.252453,14.993794679641724,0.24495549235295,0.9999999999276323,0.0733088082684914,0.0,0.0,359.99999990825603,True
1776240811.353647,15.094988584518433,0.2504537311297441,0.9999999999187815,0.07330880826116172,0.0,0.0,359.99999990806737,True
1776240811.428708,15.170049667358398,0.2552582201784756,0.9999999999110474,0.07330880825486308,0.0,0.0,359.9999999073108,True
1776240811.506654,15.247995615005493,0.2592452687257511,0.9999999999046292,0.0733088082497102,0.0,0.0,359.99999990809965,True
1776240811.591655,15.332996606826782,0.2633580518282666,0.9999999998980086,0.07330880824446434,0.0,0.0,359.99999990786495,True
1776240811.683483,15.424824476242065,0.2708529092821878,0.9999999998859436,0.0733088082350832,0.0,0.0,359.9999999078317,True
1776240811.965946,15.707287549972534,0.27361997181263686,0.9999999998814892,0.07330880823167714,0.0,0.0,359.99999990766315,True
1776240812.114209,15.855550527572632,0.2770022677083495,0.9999999998760446,0.07330880822755523,0.0,0.0,359.9999999078194,True
1776240812.196598,15.937939643859863,0.2810325793755409,0.9999999998695567,0.0733088082227025,0.0,0.0,359.99999990748137,True
1776240812.301514,16.042855501174927,0.28996931290628786,0.9999999998551706,0.07330880821216673,0.0,0.0,359.9999999079263,True
1776240812.389764,16.131105661392212,0.2930376606196792,0.9999999998502312,0.07330880820861954,0.0,0.0,359.9999999078383,True
1776240812.483168,16.224509477615356,0.3044446777431125,0.9999999998318686,0.07330880819573912,0.0,0.0,359.9999999077232,True
1776240812.563376,16.304717540740967,0.3070548809771679,0.9999999998276669,0.07330880819285852,0.0,0.0,359.99999990743174,True
1776240812.637706,16.379047632217407,0.3103554183109772,0.9999999998223538,0.073308808189251,0.0,0.0,359.99999990799085,True
1776240812.712191,16.453532695770264,0.3198165830633597,0.9999999998071235,0.07330880817912253,0.0,0.0,359.9999999076204,True
1776240812.795833,16.537174701690674,0.3246662523920258,0.9999999997993166,0.07330880817405075,0.0,0.0,359.9999999074555,True
1776240812.886016,16.627357482910156,0.32888502962021793,0.9999999997925254,0.07330880816970357,0.0,0.0,359.99999990762547,True
1776240812.975942,16.717283487319946,0.3374907890093473,0.999999999778672,0.07330880816101935,0.0,0.0,359.99999990793765,True
1776240813.069195,16.8105366230011,0.3455719962901961,0.9999999997656631,0.07330880815308362,0.0,0.0,359.99999990754765,True
1776240813.160308,16.901649475097656,0.3523174534290149,0.9999999997548046,0.07330880814661805,0.0,0.0,359.99999990775433,True
1776240813.267992,17.009333610534668,0.3638194638315412,0.9999999997362891,0.07330880813591656,0.0,0.0,359.99999990761137,True
1776240813.344888,17.0862295627594,0.3677238480284228,0.9999999997300041,0.07330880813237436,0.0,0.0,359.9999999075614,True
