epoch [s],elapsed [s],x [m],y [m],z [m],roll [deg],pitch [deg],yaw [deg],broadcast
1776240506.639084,0.25602173805236816,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240507.001591,0.6185286045074463,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240507.092948,0.7098855972290039,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240507.205697,0.8226346969604492,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240507.305256,0.9221935272216797,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240507.392124,1.009061574935913,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240507.492977,1.1099145412445068,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240507.586465,1.2034025192260742,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240507.674574,1.2915115356445312,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240507.75053,1.3674676418304443,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240507.829162,1.4460995197296143,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240507.907481,1.524418592453003,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240507.984775,1.601712703704834,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240508.064065,1.6810026168823242,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240508.158492,1.7754297256469727,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240508.249404,1.8663415908813477,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240508.325338,1.9422755241394043,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240508.412059,2.028996706008911,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240508.498615,2.1155526638031006,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240508.584996,2.2019336223602295,0.2,1.0,0.07330880833333334,0.0,0.0,0.0,True
1776240508.65052,2.2674577236175537,0.20000227679942797,0.9999999999999963,0.07330880833333275,0.0,0.0,0.0,True
1776240508.727099,2.34403657913208,0.20006732489587378,0.9999999999998916,0.07330880833331922,0.0,0.0,0.0,True
1776240508.816533,2.4334707260131836,0.2001141095919856,0.9999999999998164,0.07330880833330278,0.0,0.0,0.0,True
1776240508.900307,2.517244577407837,0.20013663843477036,0.9999999999997802,0.07330880833328514,0.0,0.0,0.0,True
1776240508.999664,2.6166017055511475,0.20014978310938036,0.999999999999759,0.07330880833327469,0.0,0.0,0.0,True
1776240509.549324,3.166261672973633,0.20018321783709872,0.9999999999997051,0.07330880833322304,0.0,0.0,0.0,True
1776240509.680596,3.2975337505340576,0.20020350760450273,0.9999999999996725,0.0733088083331924,0.0,0.0,0.0,True
1776240509.785275,3.402212619781494,0.20030847902748355,0.9999999999995035,0.07330880833303334,0.0,0.0,0.0,True
1776240509.920849,3.5377867221832275,0.2005838222655859,0.9999999999990603,0.0733088083326125,0.0,0.0,359.9999998510062,True
1776240510.015641,3.6325786113739014,0.20140426686460472,0.9999999999977396,0.07330880833135203,0.0,0.0,359.9999999099968,True
1776240510.33578,3.9527175426483154,0.20148399922957172,0.9999999999976112,0.07330880833122942,0.0,0.0,359.9999999126555,True
1776240510.495565,4.112502574920654,0.20201217632901575,0.999999999996761,0.07330880833041731,0.0,0.0,359.99999989506165,True
1776240510.594048,4.2109856605529785,0.20251743978684195,0.9999999999959476,0.0733088083296409,0.0,0.0,359.99999990673894,True
1776240510.718327,4.335264682769775,0.20284896955110246,0.9999999999954139,0.07330880832913184,0.0,0.0,359.99999991256925,True
1776240510.847418,4.464355707168579,0.20410741058826135,0.9999999999933882,0.07330880832720293,0.0,0.0,359.9999999113501,True
1776240510.977682,4.5946197509765625,0.20467668879134185,0.9999999999924717,0.07330880832633234,0.0,0.0,359.9999999042117,True
1776240511.080735,4.697672605514526,0.20512829791691295,0.9999999999917446,0.07330880832564265,0.0,0.0,359.9999999086078,True
1776240511.214226,4.831163644790649,0.20609476801629453,0.9999999999901887,0.0733088083241696,0.0,0.0,359.9999999063934,True
1776240511.374662,4.9915995597839355,0.20714535127398587,0.9999999999884975,0.07330880832257297,0.0,0.0,359.99999990537293,True
1776240511.469117,5.086054563522339,0.2086764731016839,0.9999999999860327,0.07330880832025494,0.0,0.0,359.9999999072919,True
1776240511.587455,5.204392671585083,0.2119463609710892,0.999999999980769,0.0733088083153406,0.0,0.0,359.9999999055325,True
